creators,title,description,geoContext,minDate,maxDate,latitude,longitude
H. Bender,Lutzengüetlekopf,"An ancient place, cited: BAtlas 19 B2 Lutzengüetlekopf","Lutzengüetlekopf, LIE",300,640,47.201984,9.52861
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Lapurdum,"An ancient place, cited: BAtlas 25 D2 Lapurdum",Bayonne FRA,-30,2100,43.492723,-1.474944
G. Wagner,*Kalamon,"An ancient place, cited: BAtlas 79 inset *Kalamon",Qalamun,-30,2100,25.548988,28.907661
H. Bender,Mühltal,"An ancient place, cited: BAtlas 19 E2 Mühltal","Mühltal, GER",-30,640,47.838573,12.315641
"J.P. Brown, E.M. Meyers",Qafr,"An ancient place, cited: BAtlas 69 E4 Qafr","Qafr, SYR",300,640,32.637884,36.640216
"C. Haselgrove, J. Kunow",St-Dié,St-Dié was the site of a Gallo-Roman settlement located on the Meurthe river.,St-Dié,-30,2100,48.283644,6.948913
H. Bender,Vallatum?,At Vallatum? (the Oppidum of Manching) are the remains of a massive proto-urban Celtic settlement that reached its maximum size of ca. 380 ha during the late La Tène period (late second century BC).,Manching,-330,2100,48.717024,11.493325
"H.S. Sivan, R.W. Mathisen",*Gemiliacum,"An ancient place, cited: BAtlas 14 G3 *Gemiliacum","settlement and mine, Jumilhac-le-Grand",-330,640,45.492715,1.061504
"C. Foss, S. Mitchell",Hamaxia?,"An ancient place, cited: BAtlas 65 G4 Hamaxia?",Sinekkalesi?,-330,640,36.5784088996,31.9395582303
C. Foss,Marsylla/Kallistratia?,"An ancient place, cited: BAtlas 86 D1 Marsylla/Kallistratia?",Kışla?,-30,640,42.002968,33.405624
"J.P. Brown, E.M. Meyers",Sandala,"An ancient place, cited: BAtlas 69 B4 Sandala","Sandala, ISR",300,640,32.523226,35.323017
"J. Fossey, J. Morin",Boion,"An ancient place, cited: BAtlas 55 C3 Boion",Gravia,-550,640,38.658144,22.4474125
"J. Kunow, C. Haselgrove",Scarponna,"Scarponna was a station along the road from Langres to Trier, located at a crossing on the Moselle river.",Dieulouard,-30,2100,48.847202,6.075221
T. Drew Bear,Motella/Metelloupolis,"An ancient place, cited: BAtlas 62 B5 Motella/Metelloupolis","Yeşilova, formerly Medele",-30,640,38.251121500000004,29.307254
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Ad Tygrem/Amida,Modern Diyarbakir in Turkey.,Diyarbakır,-720,2000,37.9122455,40.2334445
S.E. Sidebotham,Milaha al-Nakhl,"An ancient place, cited: BAtlas 78 C2 Milaha al-Nakhl",Milaha al-Nakhl,-30,640,27.555705,33.418092
"David Braund, T. Sinclair",Tripolis,"An ancient place, cited: BAtlas 87 D4 Tripolis",Tirebolu,-30,640,41.002558,38.819497
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Araciel,"An ancient place, cited: BAtlas 25 D3 Araciel","Araciel, Corella",-30,640,42.114182,-1.784654
gmckee,Dhāt Kāhl,Large town in the Arabian Peninsula inhabited from the 4th century BCE-5th century CE. The town was the capital of the Kindah Kingdom.,NA,-330,2100,19.7818993413,45.1481332677
R.B. Hitchner,Midicca?,"An ancient place, cited: BAtlas 32 G3 Midicca?",near Henchir Ballich,-30,640,36.513658,10.538681
S. Mitchell,Antiochia ad Cragum,Antiochia ad Cragum is a city founded in 170 B.C.,Güney Köy,-330,2100,36.15330295,32.42913835
T. Drew Bear,Malos,"An ancient place, cited: BAtlas 62 E3 Malos","Gökçeyayla, formerly Orhaniye and Kilise",-30,640,39.0892335,30.753551
R. Müller Wollermann,Thmoinepsi,"An ancient place, cited: BAtlas 75 E2 Thmoinepsi",Bani Sulaiman el-Sharqiya,300,2100,29.048369,31.099433
"M. Šašel Kos, P. Kos",*Agruvium,"An ancient place, cited: BAtlas 20 F7 *Agruvium",Kotor YUG,-330,640,42.4215365,18.7673025
G.D. Woolf,Granges,"An ancient place, cited: BAtlas 18 B3 Granges",Granges,-330,640,46.744441,4.729719
S. Mitchell,Kinna,"An ancient place, cited: BAtlas 63 C2 Kinna",Karahamzılı,-30,640,39.226876,33.033014
"M. Roaf, St J. Simpson",Tell Abqa,"An ancient place, cited: BAtlas 91 G3 Tell Abqa",Tell Abqa,-30,640,34.381619,44.933965
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Puycelci,"An ancient place, cited: BAtlas 25 G1 Puycelci","Puycelci, FRA",-30,640,43.995406,1.713262
A.G. Poulter,Tomis,Tomis was founded as a Greek colony on the Black Sea coast ca. 600 B.C.,Constanţa,-550,2100,44.1728565,28.6497375
"T. Wilfong, S.E. Sidebotham, J. Keenan",Nechesia?,"An ancient place, cited: BAtlas 80 F4 Nechesia?",Mersa Nakari,-30,640,24.9251751,34.9622049
R.B. Hitchner,Henchir-Khemissa,"An ancient place, cited: BAtlas 32 E3 Henchir-Khemissa",Henchir-Khemissa,-30,640,36.499852,9.936439
"M. Pearce, R. Peretto, P. Tozzi",Caesena,An Umbrian and Etruscan city on the Savio river that passed into Roman control in the third century B.C.,Cesena,-550,640,44.1351069024,12.2418006115
J.J. Wilkes,Dierna,"An ancient place, cited: BAtlas 21 E5 Dierna",Orşova ROM,-30,640,44.7317105,22.4019085
T.W. Potter,Souk el Khemis,"An ancient place, cited: BAtlas 30 G4 Souk el Khemis",Souk el Khemis,-30,640,36.027757,3.994034
A.S. Esmonde Cleary,Ad Pontem,"An ancient place, cited: BAtlas 8 G1 Ad Pontem",Thorpe-by-Newark,-30,640,53.042021,-0.882816
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segontia,"An ancient place, cited: BAtlas 25 C4 Segontia",Sigüenza,-330,640,41.069585,-2.642246
M. Drew Bear,Apotheke,"An ancient place, cited: BAtlas 77 E2 Apotheke",Abutig,300,2100,27.043246,31.318371
M. Drew Bear,Senkyrkis,"An ancient place, cited: BAtlas 77 D1 Senkyrkis",Sengirg,-30,640,27.708491,30.8064
"Jr., F.H. Stanley, R.C. Knapp",Mirobriga,"Miróbriga (also known as Mirobriga Celticorum) is an ancient Roman town located near the village Santiago do Cacém, Portugal. The site shows evidence of Iron Age occupation beginning in the ninth century B.C. and continuing through to the time of the Roman colonization of Lusitania.",Santiago do Cacém POR,-750,640,38.0097303464,-8.6840749168
W.V. Harris,S. Gaetano di Vada,"An ancient place, cited: BAtlas 41 C3 S. Gaetano di Vada",S. Gaetano di Vada,-30,640,43.352913,10.458431
R.J.A. Wilson,S. Croce Camarina,"An ancient place, cited: BAtlas 47 F5 S. Croce Camarina","S. Croce Camarina, village",300,640,36.828437,14.525137
D.F. Graf,Abu el-Lisan,"An ancient place, cited: BAtlas 76 G1 Abu el-Lisan","Abu el-Lisan, JOR",-330,640,30.041726,35.499439
"P. Kos, M. Šašel Kos",Nagykovácsi,"An ancient place, cited: BAtlas 20 F2 Nagykovácsi","Nagykovácsi, HUN",-30,640,47.575858,18.878428
C. Foss,Rhebas,"An ancient place, cited: BAtlas 53 B2 Rhebas",Rıva,-330,640,41.22441,29.220059
M.U. Erdosy,Kitalagama,"An ancient place, cited: BAtlas 5 inset Kitalagama","Kitalagama, SRI",300,640,6.023303,80.61271
"M. Roaf, E.J. Keall",[Akhur]/[Dihistan]?,"An ancient place, cited: BAtlas 96 C1 [Akhur]/[Dihistan]?",N R. Atrek TKM,300,640,38.014346,54.21181
R.B. Hitchner,Thagari Maius,"An ancient place, cited: BAtlas 32 E4 Thagari Maius",Henchir-Tell-el-Caid,-330,640,36.446852,9.947919
H. Bender,Gurina,"An ancient place, cited: BAtlas 19 F3 Gurina",Gurina,-330,640,46.661699,13.079529
E.W. Haley,Gigia,"An ancient place, cited: BAtlas 24 F1 Gigia",Gijón?,-30,640,43.545241,-5.661935
"C. Foss, S. Mitchell",Asar,"An ancient place, cited: BAtlas 65 E3 Asar","Asar, Kocaaliler (Melli)",-330,640,37.302077,30.7477765
E. Bertrand,Rigomagus,"An ancient place, cited: BAtlas 17 H5 Rigomagus",Barcelonnette,-330,640,44.386142,6.648039
J.J. Wilkes,Železna Reka,"An ancient place, cited: BAtlas 49 D2 Železna Reka","Železna Reka, settlement and mine MAC",-30,640,41.702223,20.999469
S. Mitchell,[*Balbissa],"An ancient place, cited: BAtlas 63 F4 [*Balbissa]","Yaylaköy, formerly Valisa",300,640,38.1015395,34.6035745
C. Foss,Prusias ad Hypium/Kieros,"An ancient place, cited: BAtlas 86 B3 Prusias ad Hypium/Kieros",Konuralp,-330,640,40.9141913333,31.1204086667
B. Isaac,Iamneia,Iamneia was a Philistine town on the northwestern border of Iudaea.,Yibna,-330,640,31.8764615,34.7384245
S.L. Dyson,Bosa,"An ancient place, cited: BAtlas 48 A2 Bosa",Bosa,-330,640,40.299242,8.498154
"C. Haselgrove, J. Kunow",Brienne-la-Vieille,"An ancient place, cited: BAtlas 11 E4 Brienne-la-Vieille",Brienne-la-Vieille,-30,640,48.373546,4.529708
"J. Kunow, C. Haselgrove",Laon,"An ancient place, cited: BAtlas 11 D3 Laon",Laon,-30,640,49.56409,3.6245035
"J. Fossey, J. Morin",Akyphas/Pindos,A town that was part of the tetrapolis of Doris in ancient Greece.,Pyrgos,-750,640,38.685487,22.379868
"C. Foss, G. Reger, S. Mitchell",Kardamyle?,"An ancient place, cited: BAtlas 56 C4 Kardamyle?","Marmaron, on Khios GRE",-750,640,38.547087,26.105594
H. Bender,Bilitio,"Bilitio (modern Bellinzona, Switzerland) is an ancient settlement in proximity to both the Po and Ticino rivers. A Roman settlement was established there during the Augustan period.",Bellinzona SWI,-30,640,46.193329,9.018035
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 31 E3 unnamed unlabeled (settlements)",settlements,-30,640,36.529595,6.484671
"M. Roaf, St J. Simpson",Shahraban,"An ancient place, cited: BAtlas 91 F4 Shahraban",Muqdadiya,-30,640,33.973875,44.942083
"H.S. Sivan, R.W. Mathisen",Derventum,"An ancient place, cited: BAtlas 14 H2 Derventum",Drevant,-330,2100,46.69272555,2.5239231
T.W. Potter,Aquae Sirenses,"An ancient place, cited: BAtlas 29 E1 Aquae Sirenses",Hammam bou Hanifia,-30,640,35.31646,-0.049719
J.J. Wilkes,Samokov,"An ancient place, cited: BAtlas 49 F1 Samokov","Samokov, settlement and mine BUL",-30,640,42.337124,23.557643
"J.P. Brown, E.M. Meyers",Tell Miske,"An ancient place, cited: BAtlas 69 B5 Tell Miske","Tell Miske, WBK",-30,640,32.234897,35.392385
J.J. Wilkes,Margum,"An ancient place, cited: BAtlas 21 D5 Margum",Orašje YUG,-30,640,44.69123,21.061748
M.U. Erdosy,Boragoda,"An ancient place, cited: BAtlas 5 inset Boragoda","Boragoda, SRI",300,640,7.117366,81.231243
"T. Sinclair, P.-L. Gatier",Edessa/Antiochia ad Callirhoem,"Edessa/Antiochia ad Callirhoem was an ancient settlement of upper Mesopotamia, refounded by Seleucus I Nikator.","Şanlıurfa, formerly Urfa",-2600000,2000,37.148633,38.786696
S. Mitchell,Cıhanbeylı,"An ancient place, cited: BAtlas 63 B3 Cıhanbeylı","Cıhanbeylı, estate center",-30,640,38.649087,32.93148
T. Drew Bear,Stektorion,"An ancient place, cited: BAtlas 62 D5 Stektorion","Kocahüyük, 1.8 miles NE Menteş",-30,640,38.3323615,30.148649
R. Müller Wollermann,Bakchias,"An ancient place, cited: BAtlas 75 E1 Bakchias",Kom el-Atl,-330,2100,29.536946,31.0041595
R.J.A. Wilson,Castello di Calatubo,"An ancient place, cited: BAtlas 47 B2 Castello di Calatubo","Castello di Calatubo, urban center",-750,640,38.01548,12.984158
D.F. Graf,Auara,"An ancient site, settled from Nabataean through early Islamic times. Modern Humayma in southern Jordan.",Humayma JOR,-330,2100,29.9578976667,35.321948
"A. Hausleiter, M. Roaf, E.J. Keall",Dezful/[Qantara al-Rum],"An ancient place, cited: BAtlas 92 D4 Dezful/[Qantara al-Rum]",Dezful,-3200,2000,32.382993,48.398189
D. Rupp,Arsinoe?,"An ancient place, cited: BAtlas 72 A3 Arsinoe?",Geroskipou-Litharka/Vounimenos,-330,640,34.739756,32.449913
T. Drew Bear,Tiberioupolis?,"An ancient place, cited: BAtlas 62 B3 Tiberioupolis?",Köprücek,-30,640,39.374622,29.32414
"C. Foss, S. Mitchell, G. Reger",Hermokapeleia/Thyessos?,"An ancient place, cited: BAtlas 56 F4 Hermokapeleia/Thyessos?",S Suleymanköy,-550,640,38.921548,27.614993
E.N. Borza,Kaisareia,"An ancient settlement of west Macedonia, mentioned by Procopius as one of many whose fortifications were reconstructed under Justinian.",Kaisareia?,300,640,40.171821,21.841153
T. Drew Bear,*Kaualena,"An ancient place, cited: BAtlas 62 B4 *Kaualena",Elmacık,-30,640,38.596028,29.384641
"I.E.M. Edlund Berry, A.M. Small",Matera,"Matera is an ancient settlement in the Basilicata region of Italy where human occupation is evident beginning from 9,000 years BP.",Matera,-750,640,40.668888,16.606281
W.V. Harris,Anxanum,"An ancient place, cited: BAtlas 42 G4 Anxanum",Lanciano,-550,640,42.233175,14.391377
R.B. Hitchner,Madauros,"An ancient place, cited: BAtlas 32 A4 Madauros",Mdaourouch ALG,-30,640,36.0776105205,7.90228590473
D.J. Mattingly,Refaa,"An ancient place, cited: BAtlas 38 D1 Refaa",Refaa,-30,640,32.7892,22.1257
David Braund,Batareyka 1,"An ancient place, cited: BAtlas 87 L2 Batareyka 1","Batareyka 1, RUS",-330,640,45.397837,36.793154
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U265,"An ancient place, cited: BAtlas 93 B2 U265","U265, part of Medain IRQ",-330,640,31.422679,45.534401
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Auci,"An ancient place, cited: BAtlas 25 E4 Auci",near Puebla del Hijar,-30,640,41.220893,-0.443911
"F.T. Hiebert, P.L. Kohl",Tarmita/Termez,"Termez, located in modern Uzbekistan, was part of the Graeco-Bactrian kingdom and later the Kushan empire. It eventually became an important center of Buddhism.","Termez, UZB",-550,2100,37.2642696871,67.1924807471
E.N. Borza,Madytos,Settlement located in the modern town of Eceabat on the Gallipoli Peninsula containing signs of continuous habitation from the 3rd millennium BCE through the Medieval period.,Eçeabat TKY,-3000,2099,40.1841454,26.3559
"M. Šašel Kos, P. Kos",Varvaria,A Roman municipium of the first century A.D.,Bribir CRO,-30,640,43.9256794615,15.8427167301
R. Müller Wollermann,Terythis?,"An ancient place, cited: BAtlas 75 D3 Terythis?",Dahrut,-330,640,28.606577,30.800827
C. Foss,Araunia,"An ancient place, cited: BAtlas 86 B3 Araunia",SE Sykeon,300,640,40.0337215,31.782408
"I.E.M. Edlund Berry, A.M. Small",Muranum,"An ancient place, cited: BAtlas 46 D2 Muranum",Morano Calabro,-30,640,39.842839,16.13737
A.G. Poulter,Tsaravets,"An ancient place, cited: BAtlas 22 C5 Tsaravets","Tsaravets, BUL",300,640,43.058064,25.633991
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.944599,14.197815
"R.W. Mathisen, H.S. Sivan",*Vodollacum?,"An ancient place, cited: BAtlas 14 E4 *Vodollacum?",Bouliac,-30,640,44.814023,-0.504207
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 F3 unnamed feature ()",Barrington Atlas grid 34 F3,-30,640,34.386144,7.23695
E. Bertrand,Venetonimagus,"An ancient place, cited: BAtlas 17 F2 Venetonimagus",Vieu,-30,640,45.8973305,5.6822395
R.B. Hitchner,Henchir-Dehamine,"An ancient place, cited: BAtlas 32 E3 Henchir-Dehamine",Henchir-Dehamine,-30,640,36.870445,9.542322
J.H.F. Bloemers,Vorbasse,"An ancient place, cited: BAtlas 10 F1 Vorbasse","Vorbasse, DEN",-30,640,55.629998,9.081578
M.U. Erdosy,Balapitiya,"An ancient place, cited: BAtlas 5 inset Balapitiya","Balapitiya, SRI",300,640,6.290816,80.039504
S. Mitchell,Myous?/Myanda?,"An ancient place, cited: BAtlas 66 C4 Myous?/Myanda?","Yenikaş, formerly Crionaro",-30,640,36.137152,33.291762
"M. Roaf, St J. Simpson",Sumaka,"An ancient place, cited: BAtlas 91 G4 Sumaka","Sumaka, Islamic Uskaf bani Junayd",-550,640,33.088406,45.036438
H. Bender,Runder Berg,"An ancient place, cited: BAtlas 12 C4 Runder Berg",Runder Berg,300,640,48.49148315,9.37181355
"David Braund, T. Sinclair",Masaitike,"An ancient place, cited: BAtlas 87 E1 Masaitike",Matsesta RUS,-330,640,43.522687,39.851583
T. Drew Bear,Pissia,"An ancient place, cited: BAtlas 62 G5 Pissia","Çamlı, formerly Pise",-30,640,38.25813,31.542903
"C. Haselgrove, J. Kunow",Dourges,"An ancient place, cited: BAtlas 11 C2 Dourges","Dourges, Noyelles-Godault",-30,640,50.437279,2.98836
"J. Fossey, J. Morin",Iolkos,"Iolkos was an ancient city located in Magnesia, Thessaly, Greece.",Volos Kastro,-750,640,39.366305,22.96886
"R.C. Knapp, F.H. Stanley, Jr.",Quinta do Trindade,"An ancient place, cited: BAtlas 26 C4 Quinta do Trindade","Quinta do Trindade, POR",-30,640,37.12373,-7.687698
S. Mitchell,Kan(n)a,"An ancient place, cited: BAtlas 66 C1 Kan(n)a","Beşağıl, formerly Gene",-30,640,37.899116,33.197508
T. Drew Bear,Derbent,"An ancient place, cited: BAtlas 62 F4 Derbent","Derbent, settlement with tombs",300,640,38.928129,31.022253
"F. Hiebert, P.L. Kohl, St J. Simpson",Russkaya krepost',"An ancient place, cited: BAtlas 98 F1 Russkaya krepost'","Russkaya krepost', along R. Amu Dar'ya TKM",300,640,37.786385,65.145498
E. Bertrand,Asa Paulini,"An ancient place, cited: BAtlas 17 D2 Asa Paulini",Anse-sur-Saône,-30,2100,45.936105,4.718192
"M. Roaf, St J. Simpson",Tell Ashamsani,"An ancient place, cited: BAtlas 91 B2 Tell Ashamsani","Tell Ashamsani, SYR",-750,640,35.850202,40.883561
"C. Foss, G. Reger, S. Mitchell",Pitane,"An ancient place, cited: BAtlas 56 D4 Pitane",Çandarlı,-750,640,38.928297,26.937453
"H.S. Sivan, R.W. Mathisen",*Briotreidis?,"An ancient place, cited: BAtlas 14 F1 *Briotreidis?",Brizay,-30,640,47.120937,0.384791
"J. Kunow, C. Haselgrove",Vicus Voclannionum,"An ancient place, cited: BAtlas 11 G3 Vicus Voclannionum",Trier-West GER,-30,640,49.7799805384,6.61481002345
R.B. Hitchner,Taparura,"An ancient place, cited: BAtlas 33 G3 Taparura",Sfax,-330,640,34.738326,10.757806
"R.C. Knapp, F.H. Stanley, Jr.",Herdade do Monte do Outeiro,"An ancient place, cited: BAtlas 26 B3 Herdade do Monte do Outeiro","Herdade do Monte do Outeiro, near Odivelas POR",-30,640,38.168054,-8.14759
"J. Fossey, J. Morin",Teumessos,"An ancient place, cited: BAtlas 55 E4 Teumessos",Mesovouni,-750,640,38.357554,23.382283
T. Drew Bear,Mantalos,"An ancient place, cited: BAtlas 62 C3 Mantalos",near Şeyhali,300,640,39.181077,29.960783
R.B. Hitchner,O-14-I,"An ancient place, cited: BAtlas 32 F4 O-14-I",O-14-I,-30,640,36.343449,10.334501
"P. Kos, M. Šašel Kos",Pelva,"An ancient place, cited: BAtlas 20 D6 Pelva",Lištani BOS,-30,640,43.875555,16.7775
"M. Pearce, R. Peretto, P. Tozzi",[(H)Eraclia],"An ancient place, cited: BAtlas 40 D1 [(H)Eraclia]",Cittanova,300,640,45.6377475,12.657285
H. Bender,Houbirg,"An ancient place, cited: BAtlas 12 E3 Houbirg",Houbirg,-330,640,49.4928555,11.4787445
S. Mitchell,Enehil,"An ancient place, cited: BAtlas 63 G4 Enehil","Enehil, necropolis, churches",-30,640,38.138357,34.837902
S.T. Parker,Madaba,Madaba has a long settlement history. During the Roman period the city was part of the Trajanic province of Arabia.,Madaba,-330,640,31.717693,35.794078
A.S. Esmonde Cleary,Blackwardine,"An ancient place, cited: BAtlas 8 E2 Blackwardine",Blackwardine,-30,640,52.203802,-2.690621
N. Purcell,Minturnae,"Originally an Ausonian town that fought against Rome in 314 B.C., Minturnae became a colony in 296 B.C. The site is located on the Garigliano river (ancient Liris) and served an important economic function. The Via Appia passes through the city.",near Minturno,-330,640,41.242193,13.768467
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Vareia?,"An ancient place, cited: BAtlas 25 C3 Vareia?","possibly at Varia, near Logroño",-330,640,42.461895,-2.406884
"R.W. Mathisen, H.S. Sivan",*Dolum,"An ancient place, cited: BAtlas 14 G2 *Dolum",Déols,-30,640,46.827403,1.703886
T. Drew Bear,Hadrianoupolis,"An ancient place, cited: BAtlas 62 G5 Hadrianoupolis",near Doğanhisar,-30,640,38.226166,31.6396155
R.B. Hitchner,Sidi-Ali-Mediouni,"An ancient place, cited: BAtlas 33 D1 Sidi-Ali-Mediouni",Sidi-Ali-Mediouni,-30,640,35.769478,9.184696
"M. Roaf, St J. Simpson",Tell Miskin/Maskin?,"An ancient place, cited: BAtlas 91 F4 Tell Miskin/Maskin?","Tell Miskin, Tell Miskin",-30,640,33.902289,44.355517999999996
C. Foss,Prainetos,"An ancient place, cited: BAtlas 52 F3 Prainetos",Karamürsel,-30,640,40.689761,29.618865
R.B. Hitchner,Thimisua,"An ancient place, cited: BAtlas 32 D4 Thimisua",Sidi-Bou-Argoub,-330,640,36.3148285,9.322543
G. Wagner,Mothis,"An ancient place, cited: BAtlas 79 inset Mothis",Mut,-330,2100,25.483192,28.980561
A.S. Esmonde Cleary,Vertis?,"An ancient place, cited: BAtlas 8 E2 Vertis?",Worcester,-30,640,52.191989,-2.223627
"C. Haselgrove, J. Kunow",Vireux,"An ancient place, cited: BAtlas 11 E2 Vireux","Vireux, Vireux-Molhain/Vireux-Wallerand",-30,640,50.083853,4.7215585
A. Bernand,Hephaistos,"An ancient place, cited: BAtlas 74 G2 Hephaistos",Sanhur,-30,640,31.210588,31.850314
E.W. Haley,Kamarika,"An ancient place, cited: BAtlas 24 G2 Kamarika",La Serna (Velilla del Río Carrión),-30,640,42.826231,-4.846251
"M. Pearce, R. Peretto, P. Tozzi",Portus Reatinus,"An ancient place, cited: BAtlas 40 D1 Portus Reatinus",Porto di Falconara,-30,640,45.617971,12.909068
E.N. Borza,Herakleia Sintike,"An ancient place, cited: BAtlas 50 D2 Herakleia Sintike",Neo Petritsi?,-550,640,41.4496826,23.2645345
E.W.B. Fentress,Cuicul,"A Berbero-Roman town of North Africa (modern Djémila in Algeria). Sometimes labeled on maps and in travel information as ""Curculum"".",Djemila,-30,2100,36.3176905,5.73668362
David Braund,Nizhne-Gnilovskoye,"An ancient place, cited: BAtlas 84 E1 Nizhne-Gnilovskoye","Nizhne-Gnilovskoye, near Rostov",-30,640,47.188901,39.627744
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",KS933,"An ancient place, cited: BAtlas 93 E1 KS933",KS933,-30,640,32.112334,48.699219
J.S. Traill,Heleon,"An ancient place, cited: BAtlas 59 A1 Heleon",Dritsa,-1600,640,38.3683025,23.470131
A. Bernand,Nikiou,"An ancient place, cited: BAtlas 74 D4 Nikiou",Zawyet Razin,-30,2100,30.411529,30.851018
R.B. Hitchner,Henchir-es-Srira,"An ancient place, cited: BAtlas 33 D2 Henchir-es-Srira",Henchir-es-Srira,-30,640,35.437423,9.369095
"C. Haselgrove, J. Kunow",Hontheim-Entersburg,"An ancient place, cited: BAtlas 11 H2 Hontheim-Entersburg","Hontheim-Entersburg, GER",300,640,50.0744341124,7.00031070515
jbecker,Camp du Château,A large oppidum active in the Late Bronze and early Iron Ages.,NA,300,640,46.9418474655,5.8484243737
T.W. Potter,Ain el Bridj,"An ancient place, cited: BAtlas 29 D1 Ain el Bridj",Ain el Bridj,-30,640,35.16668,-1.149976
T.W. Potter,el Hattaba,"An ancient place, cited: BAtlas 30 D3 el Hattaba",el Hattaba,-30,640,36.551689,2.2851
"J. Fossey, J. Morin",Halai,"An ancient place, cited: BAtlas 55 E3 Halai",Theologos,-750,640,38.653765,23.193751
"C. Foss, S. Mitchell",Karallia,"An ancient place, cited: BAtlas 65 G4 Karallia",Güney Kalesi,-30,640,36.6684745,31.8979665
"I.E.M. Edlund Berry, A.M. Small",Acer(r)onia,"An ancient place, cited: BAtlas 45 B3 Acer(r)onia",Auletta?,-30,640,40.561913,15.425661
"R.W. Mathisen, H.S. Sivan",*Cisomagus,"An ancient place, cited: BAtlas 14 F1 *Cisomagus",Ciran-la-Latte?,300,640,47.060291,0.852924
A.S. Esmonde Cleary,Ixworth,"An ancient place, cited: BAtlas 8 H2 Ixworth",Ixworth,-30,640,52.297706,0.831819
T.W. Potter,Blad Guitoun,"An ancient place, cited: BAtlas 30 G3 Blad Guitoun",Blad Guitoun,-30,640,36.724859,3.617225
W.M. Murray,Elea,"An ancient place, cited: BAtlas 54 C3 Elea","Khrysavgi, formerly Veliane",-550,640,39.4397429903,20.5501381467
R.B. Hitchner,Henchir-Sidi-Bou-Douib,"An ancient place, cited: BAtlas 32 F3 Henchir-Sidi-Bou-Douib",Henchir-Sidi-Bou-Douib,-30,640,36.557671,10.479082
"P.-L. Gatier, T. Sinclair",Mogiza,"An ancient place, cited: BAtlas 67 D4 Mogiza",Me'ez SYR,-30,640,36.180745,36.682801
E.W. Haley,Segovia,"Segovia, originally of Celtiberian origin, became a Roman settlement. It is perhaps the site where Metellus defeated Hirtuleius, the general of Sertorius, in 75 B.C.",Segovia,-330,1453,40.949191,-4.119338
J.J. Wilkes,Omphalion,"An ancient place, cited: BAtlas 49 C3 Omphalion",Labova? ALB,-330,640,40.033333,20.266734
P.O. Spann,Iliturgi,"An ancient place, cited: BAtlas 27 B4 Iliturgi","Cerro Máquiz, E Mengíbar",-330,640,37.968343,-3.80883
"Jr., F.H. Stanley, R.C. Knapp",Ilip(ou)la,An ancient settlement on the Iberos/Luxia river (modern Niebla on the Río Tinto in Spain).,Niebla,-550,2099,37.3609544,-6.6793495
P. Galliou,Cosedia/Constantia,"An ancient place, cited: BAtlas 7 E2 Cosedia/Constantia",Coutances,-30,2100,49.0481625,-1.444318
B. Isaac,Soudanon,"An ancient place, cited: BAtlas 70 F3 Soudanon",Horvat Sa'adon,300,640,31.035743,34.599512
R.B. Hitchner,Chusira,"An ancient place, cited: BAtlas 33 D1 Chusira",Kessera,-330,640,35.81447,9.364815
"J. Kunow, C. Haselgrove",Iuliobona,A settlement of the Caletes in Gallia Belgica,Lillebonne,-30,2100,49.5196055,0.53567465
D.F. Graf,Wadi Mulgham,"An ancient place, cited: BAtlas 76 G2 Wadi Mulgham","Wadi Mulgham, JOR",-30,640,29.596687,35.064792
"T. Sinclair, David Braund",Onogouris/Ag. Stephanos,"An ancient place, cited: BAtlas 87 H2 Onogouris/Ag. Stephanos",Sepieti GEO,-30,640,42.312772,42.279106
C. Foss,Oxinas,"An ancient place, cited: BAtlas 86 B2 Oxinas",Oksina?,-30,640,41.407123,31.674661
W.M. Murray,Sistrouni,"An ancient place, cited: BAtlas 54 C3 Sistrouni",Sistrouni,-330,640,39.42261,20.691569
B. Isaac,Lachish,"An ancient place, cited: BAtlas 70 F2 Lachish",el Qubeibe,-720,640,31.5655212,34.8491898
"J. Kunow, C. Haselgrove",Solimariaca,"An ancient place, cited: BAtlas 11 F4 Solimariaca",Soulosse-sous-St-Elophe,-30,2100,48.403257,5.733986
"E.M. Meyers, J.P. Brown",Karmiel,"An ancient place, cited: BAtlas 69 B4 Karmiel","Karmiel, Horvat Bata ISR",-330,640,32.907834,35.301835
"P. Kos, M. Šašel Kos",Alveria,"An ancient place, cited: BAtlas 20 C5 Alveria",Gradina in Bjelina CRO,-30,640,44.045357,15.823191
"J.P. Brown, P.-L. Gatier",*Magarataricha,"An ancient place, cited: BAtlas 68 C2 *Magarataricha",Ma'ar Tarikh,300,640,35.593985000000004,36.578113
