creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"J. Fossey, J. Morin",Delion,"An ancient place, cited: BAtlas 55 F4 Delion",Dilesi,-550,640,38.3462075,23.661354
"H.S. Sivan, R.W. Mathisen",Canéjan,"An ancient place, cited: BAtlas 14 E4 Canéjan",Canéjan,-30,2100,44.762468,-0.653423
T. Drew Bear,Yakakayı Yaylası,"An ancient place, cited: BAtlas 62 E2 Yakakayı Yaylası",Yakakayı Yaylası,-30,640,39.809118,30.780067
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Urgellum,"An ancient place, cited: BAtlas 25 G3 Urgellum",Urgell,300,640,42.356297,1.459471
A.S. Esmonde Cleary,Great Casterton,"An ancient place, cited: BAtlas 8 G2 Great Casterton",Great Casterton,-30,640,52.670423,-0.522675
"H.S. Sivan, R.W. Mathisen",‘Sermanicomago’?,"An ancient place, cited: BAtlas 14 E3 ‘Sermanicomago’?","Les Bouchauds, Cm. St-Cybardeaux",-30,2100,45.7817,-0.0062
T. Drew Bear,Hasanlar,"An ancient place, cited: BAtlas 62 B3 Hasanlar","Hasanlar, town",-30,640,39.257153,29.181245
"C. Foss, G. Reger, S. Mitchell",Dios Hieron,"An ancient place, cited: BAtlas 56 G5 Dios Hieron",Birgi,-30,640,38.227646,28.083254
E.W.B. Fentress,(...)lense,"An ancient place, cited: BAtlas 34 F2 (...)lense",Henchir el Abiod,-30,640,35.203363,7.800336
"J. Bennet, G. Reger",Magazia,"An ancient place, cited: BAtlas 60 D2 Magazia","Magazia, Kaminaki",300,640,35.158696,25.466087
S. Mitchell,*Kindyria,"An ancient place, cited: BAtlas 63 A4 *Kindyria","Demiroluk, formerly Kındıras",-30,640,38.148568,32.2139865
C. Foss,*Konkarztiakon,"An ancient place, cited: BAtlas 86 D3 *Konkarztiakon",Çiftlik,300,640,40.218648,33.269148
"M. Pearce, P. Tozzi",Cremona,"Cremona is a city of Cisalpine Gaul located on the Po river. The Romans established a colony of 6,000 settlers there after 225 B.C. Cremona was the first Latin colony placed north of the Po river.",Cremona,-30,640,45.133639,10.026149
"C. Haselgrove, J. Kunow",Destelbergen-Gand,"An ancient place, cited: BAtlas 11 D1 Destelbergen-Gand","Destelbergen-Gand, BGM",-30,2100,51.056051,3.798867
"Jr., F.H. Stanley, R.C. Knapp",Basilippo,"An ancient place, cited: BAtlas 26 E4 Basilippo",Cortijo de Cincho? (Arahal),-30,640,37.264098,-5.54279
T.W. Potter,Pomaria,"An ancient place, cited: BAtlas 29 D2 Pomaria",Tlemcen,-30,640,34.879198,-1.315291
"C. Foss, S. Mitchell",Aspendos/Primoupolis,"An ancient place, cited: BAtlas 65 F4 Aspendos/Primoupolis",Belkis,-750,640,36.938889,31.172222
"E.M. Meyers, J.P. Brown",Ahmadiya,"Remains of an ancient village in the Golan that produced Greek and Hebrew Inscriptions probably associated with a synagogue. The site is described by Urman et al. as occupying ""two low hills near a group of springs about two kilometers northeast of Qaṣrin.""","Ahmadiya, WBK",-30,2100,33,35.7
"L. Quilici, S. Quilici Gigli",Afilae,"Located in the Anio river valley to the south of Subiaco, Afilae was a municipium that was likely assigned to the tribus Aniensis.",Affile,-330,640,41.885123,13.097666
"H.S. Sivan, R.W. Mathisen",St-Pierre-les-Eglises,"An ancient place, cited: BAtlas 14 F2 St-Pierre-les-Eglises","St-Pierre-les-Eglises, Cm. Chauvigny",-30,640,46.552432,0.639141
"I.E.M. Edlund Berry, A.M. Small",Arenosola,"An ancient place, cited: BAtlas 45 A3 Arenosola",Arenosola,-750,640,40.540759,14.939334
N. Purcell,Ferentinum,A Hernican town along the Via Latina that the Romans captured in 364 B.C. Later in the Republican period (after 195 B.C.) the city received Roman municipal status.,Ferentino,-330,640,41.692693,13.253364
"P.-L. Gatier, T. Sinclair",Kara Kozak,"An ancient place, cited: BAtlas 67 G3 Kara Kozak","Kara Kozak, E bank of Euphrates; fort on opposite bank SYR",-30,640,36.636898,38.212595
"M. Roaf, St J. Simpson",Tell Talfis,"An ancient place, cited: BAtlas 91 B2 Tell Talfis","Tell Talfis, SYR",-330,640,35.338234,40.573966
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Zir tepe,"An ancient place, cited: BAtlas 89 H4 Zir tepe","Zir tepe, near Latch village IRN",300,640,36.987336,45.742223
M. Drew Bear,Micholis,"An ancient place, cited: BAtlas 77 D1 Micholis",Amshul,-30,2100,27.593048,30.75139
"M. Šašel Kos, P. Kos",Segestica/Siscia,Segestica/Siscia is an Iron Age settlement recorded by Strabo. It was located at the confluence of three rivers and was used as a staging area for a campaign against the Dacians.,Sisak CRO,-550,2100,45.483168,16.371388
E.W. Haley,Amallobriga/Abulobrica,"An ancient place, cited: BAtlas 24 F3 Amallobriga/Abulobrica",Desploblado de la Ermita (Tiedra)?,-750,640,41.501445,-4.999241
J.J. Wilkes,Slupčane,"An ancient place, cited: BAtlas 49 D1 Slupčane","Slupčane, settlement and mine MAC",-30,640,42.173924,21.628883
R. Müller Wollermann,Mnachis,"An ancient place, cited: BAtlas 75 D4 Mnachis",Deir Samalut,-30,640,28.303829,30.71369
"C. Haselgrove, J. Kunow",Vendeuil-Caply,"An ancient place, cited: BAtlas 11 C3 Vendeuil-Caply",Vendeuil-Caply,-330,2100,49.5960876347,2.29582154321
"C. Foss, S. Mitchell",*Seroiata,"An ancient place, cited: BAtlas 65 C5 *Seroiata",Seyret,300,640,36.2431455,29.543997
S. Mitchell,Aydoğmuş,"An ancient place, cited: BAtlas 66 B2 Aydoğmuş","Aydoğmuş, possible site of Isauropolis, formerly Dorla",-30,640,37.318546,32.668658
"C. Haselgrove, J. Kunow",Artenay,"An ancient place, cited: BAtlas 11 B4 Artenay",Artenay,-30,640,48.081391000000004,1.878166
"H.S. Sivan, R.W. Mathisen",Musciacas?,"An ancient place, cited: BAtlas 14 I3 Musciacas?",Moissat,-30,640,45.774457,3.353397
J.J. Wilkes,Antipatreia,"An ancient place, cited: BAtlas 49 B3 Antipatreia",Berati ALB,-330,640,40.699778,19.949707
"A. Hausleiter, E.J. Keall, M. Roaf",Chal Tarkhan-Eshqabad,"An ancient place, cited: BAtlas 92 G1 Chal Tarkhan-Eshqabad",Chal Tarkhan-Eshqabad,300,640,35.438913,51.466501
"C. Haselgrove, J. Kunow",Einville-au-Jard,"An ancient place, cited: BAtlas 11 G4 Einville-au-Jard",Einville-au-Jard,-30,640,48.655814,6.489155
C. Foss,Amastris/Sesamos,"An ancient settlement on the Black Sea coast in Asia Minor, modern Amasra in Turkey.",Amasra,-750,640,41.746969,32.385648
D.J. Mattingly,Bir ben Isa,"An ancient place, cited: BAtlas 35 H4 Bir ben Isa",Bir ben Isa,-30,640,30.9,15.433288
"P.-L. Gatier, T. Sinclair",*Kaprokera,"An ancient place, cited: BAtlas 67 D4 *Kaprokera",Burdj Heidar SYR,300,640,36.341664,36.903243
"F.T. Hiebert, P.L. Kohl",Uljatu,"An ancient place, cited: BAtlas 99 B3 Uljatu","Uljatu, AFG",-30,640,36.752605,67.655181
P.O. Spann,Palma,"The site of Palma, on the island of Majorca, experienced multiple phases of settlement from Talaiotic to Roman.",Palma de Mallorca,-330,640,39.569443,2.649993
J.J. Wilkes,Titovo Užice,"An ancient place, cited: BAtlas 21 B6 Titovo Užice","Titovo Užice, settlement, fort? YUG",-30,640,43.864169,19.849988
E. Bertrand,Col. Vienna,A settlement of the Allobroges in Gallia Narbonensis that became a Roman colony in 47 BC.,Vienne,-550,2100,45.5245105,4.875982
"M. Roaf, St J. Simpson",Hindanu/Eddana,"An ancient place, cited: BAtlas 91 C3 Hindanu/Eddana",al-Shaikh Jaber,-750,640,34.389685,41.027992
sarcanon,Cricklade,Modern day site of a Romano-British settlement in Wiltshire dating from first to fourth centuries A.D.,NA,-30,640,51.643231,-1.856799
T.B. Mitford,Pusatlı,"An ancient place, cited: BAtlas 64 B4 Pusatlı","Pusatlı, 25 miles SE Kayseri",300,640,38.405244,35.723728
W.M. Murray,Dioryktos?,"An ancient place, cited: BAtlas 54 C4 Dioryktos?",Peratia,-550,640,38.820961,20.748123
"C. Foss, G. Reger",Neapolis/Aurelia Neapolis,"An ancient place, cited: BAtlas 61 G2 Neapolis/Aurelia Neapolis",Inebolu,-550,640,37.690157,28.397699
"C. Foss, S. Mitchell",Antiphellos/Habesos,Antiphellos/Habesos was an ancient settlement in Lycia.,Kaş,-550,640,36.199973,29.634935
"C. Foss, G. Reger, S. Mitchell",Pericharaxis,"An ancient place, cited: BAtlas 56 F2 Pericharaxis",at Kadı Kale Çay,-550,640,39.765088,27.641936
J.J. Wilkes,Luka,"An ancient place, cited: BAtlas 21 E5 Luka","Luka, copper mining settlement, fort YUG",-30,640,44.1434,22.214087
"M. Šašel Kos, P. Kos",Tarsatica,"An ancient place, cited: BAtlas 20 B4 Tarsatica",Trsat CRO,-330,640,45.330309,14.46247
"C. Haselgrove, J. Kunow",Marcomagus?,"Marcomagus was a road station along the Roman road from Augusta Treverorum to Colonia Agrippinensis, the modern Nettersheim-Marmagen.",Nettersheim-Marmagen GER,-30,640,50.4772858,6.6220457
"J.P. Brown, E.M. Meyers",Egla,"An ancient place, cited: BAtlas 69 E4 Egla",Qiryat el-'Ajelat SYR,-30,640,32.780258,36.76025
"H.S. Sivan, R.W. Mathisen",Murcens,"An ancient place, cited: BAtlas 14 G4 Murcens","Murcens, Cm. Cras",-330,640,44.5452270461,1.5603222266
S. Mitchell,Holmoi/Hermia?,"An ancient place, cited: BAtlas 66 D4 Holmoi/Hermia?",around Taşucu,-550,640,36.3203745,33.8805755
R. Müller Wollermann,Temsiris,"An ancient place, cited: BAtlas 75 D4 Temsiris",Damshir,-30,640,28.143269,30.694751
"J.P. Brown, E.M. Meyers",Tell Basul,"An ancient place, cited: BAtlas 69 B4 Tell Basul","Tell Basul, ISR",-30,640,32.50769,35.484281
E.N. Borza,Ablanica Rodopi,"An ancient place, cited: BAtlas 51 B1 Ablanica Rodopi","Ablanica Rodopi, BUL",-330,640,41.575231,23.778157
A.S. Esmonde Cleary,Sulloniacis,"An ancient place, cited: BAtlas 8 G3 Sulloniacis",Brockley Hill,-30,640,51.640552,-0.31519200000000003
"J.P. Brown, P.-L. Gatier",Soura,"An ancient settlement, now known as al-Suriyya in Syria.",Sourriya,-30,640,35.8973992504,38.779523193
E. Bertrand,Segusio,"An ancient place, cited: BAtlas 17 I3 Segusio",Susa ITL,-330,2100,45.138348,7.048364
"J. Kunow, C. Haselgrove",‘Pontes Caldis’,"An ancient place, cited: BAtlas 11 D2 ‘Pontes Caldis’",Escaupont,-30,640,50.421832,3.561866
R.J.A. Wilson,Hybla Gereatis,"An ancient place, cited: BAtlas 47 F3 Hybla Gereatis",Paternò,-550,2100,37.567342,14.90091
S.M. Burstein,Hitan Rayan,"An ancient place, cited: BAtlas 81 F2 Hitan Rayan",Hitan Rayan,300,640,23.792037,35.3677905
"J. Fossey, J. Morin",Eutresis (Boeotia),"An ancient settlement in Boeotia. The site, which is located near modern Leuctra, has been known in modern times as Arkophodi.",Arkopodi,-1600,640,38.268249,23.20466
S. Mitchell,Parnassos,"An ancient place, cited: BAtlas 63 D2 Parnassos","Değirmenyolu, formerly Parlasan",-330,640,38.9918185,33.570111
C. Foss,Heraion/Hiereia,"An ancient place, cited: BAtlas 53 B3 Heraion/Hiereia",Fener burnu,300,640,40.969562,29.033945
"M. Roaf, St J. Simpson",Tell al-Deir (al-Aqul),"An ancient place, cited: BAtlas 91 F5 Tell al-Deir (al-Aqul)",Tell al-Deir (al-Aqul),-330,640,32.878296,44.986572
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Mas Castell,"An ancient place, cited: BAtlas 25 H3 Mas Castell","Mas Castell, Porqueres",-750,640,42.121776,2.748191
"T. Sinclair, P.-L. Gatier",Niara,"An ancient place, cited: BAtlas 67 E4 Niara",Nijara? SYR,-1000,640,36.432643,37.144391
"J. Fossey, J. Morin",Olmones,"An ancient place, cited: BAtlas 55 E3 Olmones",N Pavlon,-550,640,38.541908,23.098888
A.G. Poulter,Voivoda,"An ancient place, cited: BAtlas 22 E5 Voivoda","Voivoda, BUL",300,640,43.4508185,27.1235775
N. Purcell,Frusino,Frusino (modern Frosinone) was a town in Latium along the Via Latina that was originally a Volscian settlement.,Frosinone,-330,2100,41.64016,13.351922
flynam,Priniatikos Pyrgos,Priniatikos Pyrgos is located on a limestone headland jutting out into the southwest corner of the Gulf of Mirabello in East Crete. Ongoing survey and excavation in the vicinity is producing evidence of occupation from at least the Late Neolithic down through the Late Roman and Byzantine periods. Whatever ancient names may have been applied to these settlements are as yet unknown.,NA,-3000,2100,35.1283411,25.7314163
H. Bender,Pons Aeni,"An ancient place, cited: BAtlas 19 E2 Pons Aeni",Pfaffenhofen am Inn GER,-30,640,47.856079,12.124016
T. Drew Bear,Pessinous/Iustinianoupolis,"An ancient city of Asia Minor, today Ballıhisar in Turkey.",Ballıhisar,-330,2100,39.3328818668,31.5835606226
"M. Roaf, St J. Simpson",Zenobia,"An ancient place, cited: BAtlas 91 A2 Zenobia",Halabiyya SYR,-30,640,35.666634,39.8103945
C. Foss,Strobilos,"An ancient place, cited: BAtlas 52 E3 Strobilos",Çiftlik,-330,640,40.654483,29.335621
G.D. Woolf,Pons Dubris,"An ancient place, cited: BAtlas 18 C3 Pons Dubris",settlement and bridge at Pontoux,-330,640,46.924983,5.11052
"S. Loseby, R. Häussler",Vergoanum,An oppidum on Lero island.,Fort Royal? on Ile Ste-Marguerite,-330,640,43.523555,7.0443
"E.M. Meyers, J.P. Brown",Gabatha,"An ancient place, cited: BAtlas 69 B4 Gabatha",Gevat/Jebata ISR,-30,640,32.672541,35.218648
B. Isaac,Ephraim/Apheraima,"An ancient place, cited: BAtlas 70 G2 Ephraim/Apheraima",et Tayyibe WBK,-330,640,31.954665,35.299196
"M. Roaf, St J. Simpson",al-Qa'im,"An ancient place, cited: BAtlas 91 C3 al-Qa'im",al-Qa'im,-30,640,34.368718,41.094661
S.E. Kroll,Chahar Taq,"An ancient place, cited: BAtlas 90 C4 Chahar Taq","Chahar Taq, near Takht-i Suleiman",300,640,36.468346,47.317788
"C. Haselgrove, J. Kunow",Helvetum/Ellelum,"An ancient place, cited: BAtlas 11 H4 Helvetum/Ellelum",Benfeld-Ehl,-30,640,48.372887,7.616824
T. Drew Bear,Stektorion,"An ancient place, cited: BAtlas 62 D5 Stektorion","Kocahüyük, 1.8 miles NE Menteş",-30,640,38.3323615,30.148649
"R.W. Mathisen, H.S. Sivan",*Nobiliacus,"An ancient place, cited: BAtlas 14 F1 *Nobiliacus",Neuillé-le-Lierre?,300,640,47.511029,0.90963
C. Foss,Timolaion,"An ancient place, cited: BAtlas 86 D1 Timolaion",near Çayyaka,-30,640,41.997734,33.31682
S. Mitchell,Nephelis?,"An ancient place, cited: BAtlas 66 A4 Nephelis?","Kicikköy (Muzkent), Nifli",-330,640,36.1639613333,32.3875556667
"A. Bursche, R. Warner",Hohendorf,"An ancient place, cited: BAtlas 2 F3 Hohendorf","Hohendorf, GER",300,640,54.02678,13.731282
"R.W. Mathisen, H.S. Sivan",Campaniacum,"An ancient place, cited: BAtlas 14 F3 Campaniacum",Champagnac-la-Rivière,300,640,45.709358,0.912631
"C. Foss, G. Reger",Thyaira,"An ancient place, cited: BAtlas 61 F1 Thyaira",Tire,-30,640,38.085927,27.744117
A.S. Esmonde Cleary,Isurium,Isurium (modern Aldborough) was a Roman settlement - and likely fort - along Dere Street.,Aldborough,-30,2100,54.0906269505,-1.38333650603
R.B. Hitchner,Vieux Ghardimaou,"An ancient place, cited: BAtlas 32 B4 Vieux Ghardimaou",Vieux Ghardimaou,-30,640,36.448956,8.436315
"M. Šašel Kos, P. Kos",Marsonia,An ancient settlement at modern Slovinski Brod in Croatia.,Slavonski Brod CRO,-30,640,45.161708,18.018769
D. Rupp,Knidos,Knidos was an ancient city of Cyprus located on the Elaea promontory in northeastern Cyprus.,"Akrotiri, W Cape Elaia CYX",-750,640,35.32871,34.055176
"P. Kos, M. Šašel Kos",*Osinium,"An ancient place, cited: BAtlas 20 D6 *Osinium",Sinj CRO,-30,640,43.701904999999996,16.637897
D.J. Mattingly,Zaviet Ennablu,"An ancient place, cited: BAtlas 38 C1 Zaviet Ennablu",Zaviet Ennablu,-30,640,32.647229,21.181339
R.B. Hitchner,Tubernuc,"An ancient place, cited: BAtlas 32 F3 Tubernuc",Henchir-Ain-Tebornok,-330,640,36.53214665,10.4564245
R.B. Hitchner,H-17-I,"An ancient place, cited: BAtlas 32 F4 H-17-I",H-17-I,-30,640,36.396613,10.349731
W.V. Harris,*Firmidianum,"An ancient place, cited: BAtlas 42 D1 *Firmidianum",Fermignano,-30,640,43.685026,12.644981
A. Bernand,Natho,"An ancient place, cited: BAtlas 74 E3 Natho",Barrington Atlas grid 74 E3,-550,640,30.713246,31.266677
M.U. Erdosy,Boukephala,"Boukephala or Bucephala was an ancient city founded on the right bank of the Hydaspes river by Alexander the Great following the battle with Porus. Alexander named the city after his warhorse, Bucephalus. Its precise location remains debated.",Jalilpur? PAK,-330,640,32.520613,73.393843
"C. Foss, S. Mitchell",Hemalissoi,"An ancient place, cited: BAtlas 65 C5 Hemalissoi",Devekuyusu,300,640,36.336555,29.981339
"T. Sinclair, David Braund",Thermai Phazemoniton,"An ancient place, cited: BAtlas 87 A4 Thermai Phazemoniton",Havza,-330,640,40.986213,35.660954
R.B. Hitchner,Henchir-Tamesmida,"An ancient place, cited: BAtlas 33 B2 Henchir-Tamesmida","Henchir-Tamesmida, between Theveste and Thelepte",-30,640,35.099985,8.416616
"P. Kos, M. Šašel Kos",Vegium,"An ancient place, cited: BAtlas 20 C5 Vegium",Karlobag CRO,-330,640,44.524317,15.073469
E.W.B. Fentress,*Saddar,"An ancient place, cited: BAtlas 31 F4 *Saddar",Ain el Bey,-30,640,36.253097,6.611396
B. Isaac,Sobata,"Sobata or Shivta is an ancient city in the Negev Desert located some 43 km southwest of Beersheba. The site was enrolled as a UNESCO World Heritage site, together with Haluza, Mamshit, and Avdat, in June 2005.",Shivta/Isbeita,-330,640,30.8811698869,34.6307210599
E.N. Borza,Traianoupolis,"Traianoupolis in Thrace was re-founded on the site of Doriscus, a site that Darius the Great founded in 512 B.C.",Loutra Traianopolis?,-30,640,40.858827,26.0572495
R.B. Hitchner,Cresima?,"An ancient place, cited: BAtlas 32 E3 Cresima?",Ain-Guerchba,-30,640,36.837215,9.635465
B. Isaac,Khirbet Zikhrin,"An ancient place, cited: BAtlas 70 F1 Khirbet Zikhrin",Khirbet Zikhrin,-30,640,32.066125,34.957796
"H.S. Sivan, R.W. Mathisen",Nouiomagos,"An ancient place, cited: BAtlas 14 E3 Nouiomagos","Brion, Cm. St-Germain-d’Esteuil?",-30,2100,45.279445,-0.841712
"R.W. Mathisen, H.S. Sivan",Gien-le-Vieux,"An ancient place, cited: BAtlas 14 H1 Gien-le-Vieux",Gien-le-Vieux,-30,640,47.695001,2.613066
"M. Šašel Kos, P. Kos",Noreia,"An ancient place, cited: BAtlas 20 B2 Noreia",Neumarkt-Einöd AUS,-30,640,47.013808,14.526732
A. Bernand,Behbeit el-Hagar,"The site of an important Isis sanctuary in Lower Egypt. Behbeit el-Hagar is located along the Damietta branch of the Nile, north of Sebennytos and 8 kilometers west of Mansoura.",Behbeit el-Hagar,300,2100,31.030815,31.281947
"J. Bennet, G. Reger",Katharo,"An ancient place, cited: BAtlas 60 E2 Katharo",Katharo,300,640,35.14556,25.579513
David Braund,Kimmerikon,Kimmerikon was an ancient Greek colony in the Crimea located on the Kerch peninsula. The city was founded by Milesian colonists in the fifth century BC.,Opuk UKR,-750,640,45.042315,36.22459
"M. Pearce, P. Tozzi",*Minervium,"An ancient place, cited: BAtlas 39 G3 *Minervium",Manerbio,-30,640,45.355168,10.141892
T.B. Mitford,Sibora/Foroba?,"An ancient place, cited: BAtlas 64 A1 Sibora/Foroba?",Karamağara?,-30,640,39.6976455,35.2864275
David Braund,Bugaz,"An ancient place, cited: BAtlas 87 L2 Bugaz","Bugaz, RUS",-550,640,45.114089,36.861334
S. Mitchell,Sibyla,"An ancient place, cited: BAtlas 66 C3 Sibyla","Yıldız, near Mavga Kalesi",300,640,36.713385,33.4662
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U265,"An ancient place, cited: BAtlas 93 B2 U265","U265, part of Medain IRQ",-330,640,31.422679,45.534401
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Carcas(s)o/Col. Iulia,A fortified Roman and Medieval site with occupation beginning from the fourth millennium B.C.,Carcassonne FRA,-330,2100,43.205842,2.364076
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Berniquaut,"An ancient place, cited: BAtlas 25 H2 Berniquaut","Berniquaut, Cm. Sorèze",-330,640,43.450459,2.064955
"P. Kos, M. Šašel Kos",Piranum,"An ancient place, cited: BAtlas 20 A4 Piranum",Piran SVN,-330,640,45.528129,13.568078
H. Bender,Vitudurum,"An ancient place, cited: BAtlas 19 A2 Vitudurum",Winterthur SWI,-30,2100,47.4985705,8.731863
S.E. Kroll,Darman,"An ancient place, cited: BAtlas 90 A2 Darman",Darman,300,640,38.54017,45.58602
B. Isaac,Ramathaim/Arimathaia,"An ancient place, cited: BAtlas 70 G1 Ramathaim/Arimathaia",Rentis WBK,-330,640,32.040597,35.021578
P.O. Spann,Iniesta,"An ancient place, cited: BAtlas 27 D2 Iniesta",Iniesta,-30,640,39.440732,-1.749431
C. Foss,Boradion,"An ancient place, cited: BAtlas 53 B2 Boradion",above Kanlıca,300,640,41.102125,29.067899
R.B. Hitchner,*Giufi,"An ancient place, cited: BAtlas 32 E3 *Giufi",Henchir-Bir-Mcherga,-30,640,36.52,9.959979
T.B. Mitford,Siricis,"An ancient place, cited: BAtlas 64 C4 Siricis",near Keklikoluk,-30,640,38.204189,36.458778
M. Roaf,Shiragan/Sirjan,"An ancient place, cited: BAtlas 3 G4 Shiragan/Sirjan",Qal'ah-ye Sang IRN,300,640,29.436543,55.668645
"M. Pearce, P. Tozzi",Vercellae,"Originally a captial of the Libici, a tribe of Ligurians, Vercellae became an important Roman municipium.",Vercelli,-550,2100,45.321094,8.426374
"C. Haselgrove, J. Kunow",Coucy-lès-Eppes,"An ancient place, cited: BAtlas 11 D3 Coucy-lès-Eppes",Coucy-lès-Eppes,-30,640,49.552468,3.76922
R.B. Hitchner,Henchir-el-Kebir,"An ancient place, cited: BAtlas 32 C4 Henchir-el-Kebir",Henchir-el-Kebir,-30,640,36.195927,8.806741
E.W. Haley,Pailontion,"An ancient place, cited: BAtlas 24 F1 Pailontion",Beloncio (Infiesto)?,-30,640,43.330624,-5.391312
H. Bender,Treuchtlingen,"An ancient place, cited: BAtlas 12 D4 Treuchtlingen","Treuchtlingen, Schambach",-30,640,48.956824,10.902862
A.S. Esmonde Cleary,Magiovinium,"An ancient place, cited: BAtlas 8 G3 Magiovinium",Dropshort,-30,640,51.998623,-0.716167
"R.W. Mathisen, H.S. Sivan",*Ferruciacum,"An ancient place, cited: BAtlas 14 G2 *Ferruciacum",St-Etienne-de-Fursac?,300,640,46.144589,1.514749
E. Bertrand,Darantasia,"An ancient place, cited: BAtlas 17 H3 Darantasia",Moûtiers-en-Tarentaise,-30,640,45.484001,6.532142
"T. Sinclair, P.-L. Gatier",Pagrae,"An ancient place, cited: BAtlas 67 C4 Pagrae",Bağras,-330,640,36.426652,36.224864
"I.E.M. Edlund Berry, A.M. Small",Barduli,"An ancient place, cited: BAtlas 45 D2 Barduli",Barletta,-330,640,41.319271,16.283979
J.J. Wilkes,Rabisha,"An ancient place, cited: BAtlas 21 E6 Rabisha","Rabisha, settlement and quarry BUL",-30,640,43.712389,22.634082
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Arsamosata,"An ancient place, cited: BAtlas 89 B2 Arsamosata",Haraba,-330,640,38.6608665,39.5109175
S.E. Kroll,Gurqal'eh,"An ancient place, cited: BAtlas 90 B3 Gurqal'eh","Gurqal'eh, near Basmandj",300,640,37.99986,46.396906
"C. Haselgrove, J. Kunow",Morains,"An ancient place, cited: BAtlas 11 D4 Morains",Morains,-30,640,48.812371,3.992494
C. Foss,Perinthus/Heraclea,"An ancient place, cited: BAtlas 52 B3 Perinthus/Heraclea",Ereğli,-330,640,40.971013,27.952973
"C. Foss, S. Mitchell",Herakleia Salbakes,"An ancient place, cited: BAtlas 65 A2 Herakleia Salbakes",Vakıf,-330,640,37.632878,29.003497
S. Mitchell,Kampai?,"An ancient place, cited: BAtlas 63 G3 Kampai?",perhaps at Boğazköprü,-30,640,38.800756,35.024275
"I.E.M. Edlund Berry, A.M. Small",Egnatia/Gnathia,Egnatia/Gnathia was an ancient city of the Messapii in southern Italy.,Egnazia,-750,640,40.888326,17.391887
R.B. Hitchner,Taparura,"An ancient place, cited: BAtlas 33 G3 Taparura",Sfax,-330,640,34.738326,10.757806
M.U. Erdosy,Valaicchenai,"An ancient place, cited: BAtlas 5 inset Valaicchenai","Valaicchenai, SRI",300,640,6.971356,81.630057
"R.W. Mathisen, H.S. Sivan",Chaudes-Aigues,"An ancient place, cited: BAtlas 14 I4 Chaudes-Aigues",Chaudes-Aigues,-30,640,44.853215,3.003174
S. Mitchell,Mylai,"An ancient settlement, known today simply as ""Manastır"". It is located to the southwest of Taşucu in Turkey.",Manastır,-30,1999,36.3051751,33.8520148
"M. Roaf, St J. Simpson",Soura,"An ancient place, cited: BAtlas 91 F5 Soura",Barrington Atlas grid 91 F5,-30,640,32.573137,44.424262
"C. Foss, G. Reger",Phora,"An ancient place, cited: BAtlas 61 D3 Phora",on Patmos GRE,300,640,37.326363,26.546419
E.W.B. Fentress,Castellum Fabatianum?,"An ancient place, cited: BAtlas 31 F4 Castellum Fabatianum?",Ksar Mahidjiba,-30,640,36.283833,6.832552
"T. Sinclair, P.-L. Gatier",Bizika,"An ancient place, cited: BAtlas 67 D4 Bizika",Babisqa SYR,-30,640,36.214962,36.696916
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Ruqba Meda'in,"An ancient place, cited: BAtlas 93 C2 Ruqba Meda'in","Ruqba Meda'in, IRQ",-30,640,31.392821,46.051794
David Braund,Kldeeti,"An ancient place, cited: BAtlas 88 B2 Kldeeti",Kldeeti,-30,640,42.048415,43.07057
"M. Šašel Kos, P. Kos",Mursella,"An ancient place, cited: BAtlas 20 F4 Mursella",Petrijevci CRO,-30,640,45.61634,18.53692
"M. Roaf, St J. Simpson",Idu/Diacira/Hit,"An Old Babylonian site in Iraq's Al Anbar province, Hit was renowned in antiquity for its bitumen springs.",Hit,-2000,2000,33.6436,42.8215
D. Rupp,Kelliake?,"An ancient place, cited: BAtlas 72 D3 Kelliake?",Kellia,-330,640,34.977184,33.611487
"J.P. Brown, P.-L. Gatier",Anasartha/Theodoroupolis,"An ancient place, cited: BAtlas 68 D2 Anasartha/Theodoroupolis",Hanaser,-30,640,35.809864,37.518964
"C. Foss, S. Mitchell",Gagai/Palaion Teichos,"An ancient place, cited: BAtlas 65 D5 Gagai/Palaion Teichos",Yenice,-550,640,36.2911173333,30.345197
T.W. Potter,Cartenna,"An ancient place, cited: BAtlas 30 B3 Cartenna",Ténès,-330,640,36.510044,1.310964
"A. Bursche, R. Warner",Smørenge,"An ancient place, cited: BAtlas 2 F2 Smørenge","Smørenge, DEN",300,640,55.075621,14.859981
R.B. Hitchner,*Medd(a),"An ancient place, cited: BAtlas 32 E3 *Medd(a)",Henchir-Bedd,-330,640,36.797938,9.52286
A. Bernand,Taposiris Mikra,Taposiris Mikra was a town located to the east of Alexandria in the delta of the Nile river.,near Alexandria,-330,640,31.277397,30.007659
