creators,title,description,geoContext,minDate,maxDate,latitude,longitude
E.W.B. Fentress,Tadutti?,"An ancient place, cited: BAtlas 34 E2 Tadutti?",Oum el Asnam,-30,640,35.711899,6.374227
David Braund,Semibratneye Gorodishche,"An ancient place, cited: BAtlas 84 C3 Semibratneye Gorodishche","Semibratneye Gorodishche, near Anapa",-750,640,45.141658,37.576936
"C. Foss, G. Reger, S. Mitchell",Satala,"An ancient place, cited: BAtlas 56 G4 Satala",Adala,-30,640,38.5792,28.267472
J.J. Wilkes,Aulon,"An ancient place, cited: BAtlas 49 B3 Aulon",Kepi Triportit ALB,-30,640,40.484898,19.473197
"St J. Simpson, F. Hiebert, P.L. Kohl",Durnali,"An ancient place, cited: BAtlas 98 C1 Durnali","Durnali, TKM",-30,640,37.847176,62.125393
"C. Haselgrove, J. Kunow",Horbourg,"An ancient place, cited: BAtlas 11 H4 Horbourg",Horbourg,-30,640,48.081123,7.393842
R.B. Hitchner,Aptuc(c)a,"An ancient place, cited: BAtlas 32 C4 Aptuc(c)a",Henchir-Oudeka or Henchir-Semmech,-330,640,36.409344,8.940301
P.O. Spann,Isturgi,"An ancient place, cited: BAtlas 27 A3 Isturgi",Los Villares de Andújar,-30,640,38.026896,-3.983804
"I.E.M. Edlund Berry, A.M. Small",Belvedere Marittimo,"An ancient place, cited: BAtlas 46 C2 Belvedere Marittimo",Belvedere Marittimo,-330,640,39.618907,15.862493
C. Foss,Proochthoi/Brochthoi,"An ancient place, cited: BAtlas 53 B2 Proochthoi/Brochthoi",S Kandilli?,-30,640,41.074114,29.058352
"M. Roaf, St J. Simpson",Zindan/Dastagird?,"An ancient place, cited: BAtlas 91 F4 Zindan/Dastagird?",Zindan,300,640,33.897044,44.652757
E.N. Borza,Herakleia Sintike,"An ancient place, cited: BAtlas 50 D2 Herakleia Sintike",Neo Petritsi?,-550,640,41.4496826,23.2645345
W.V. Harris,Castrum Truentinum,"An ancient place, cited: BAtlas 42 F3 Castrum Truentinum",Martinsicuro,-330,640,42.913675,13.904352
David Braund,Sarapanis,"An ancient place, cited: BAtlas 88 B2 Sarapanis",Shorapani,-330,640,42.100845,43.066077
H. Bender,Bilitio,"Bilitio (modern Bellinzona, Switzerland) is an ancient settlement in proximity to both the Po and Ticino rivers. A Roman settlement was established there during the Augustan period.",Bellinzona SWI,-30,640,46.193329,9.018035
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Aloria,"An ancient place, cited: BAtlas 25 B2 Aloria","Aloria, Arrastaria",-30,640,42.996294,-2.981672
S. Loseby,Lunel-Viel,"An ancient place, cited: BAtlas 15 C2 Lunel-Viel",Lunel-Viel,-330,640,43.679345,4.092021
"J. Fossey, J. Morin",Nea Pleuron,"Second site of the ancient Greek city of Pleuron, built after the destruction of the original location in the 3rd century BCE. This second site boasts significant excavated remains and is located on the southern slope of Mount Aracynthus near modern Kato Retsina.",Kato Retsina,-750,640,38.4152221307,21.4093828688
S.M. Burstein,Nalot(e),"An ancient place, cited: BAtlas 81 C3 Nalot(e)",Karanog,-30,2100,22.720104,32.090922
W.V. Harris,Cliternia,A city of the Aequiculi located in the valley of the Salto river.,Capradosso,-30,640,42.314542,13.041311
"I.E.M. Edlund Berry, A.M. Small",Muranum,"An ancient place, cited: BAtlas 46 D2 Muranum",Morano Calabro,-30,640,39.842839,16.13737
"J. Kunow, C. Haselgrove",Vicus Voclannionum,"An ancient place, cited: BAtlas 11 G3 Vicus Voclannionum",Trier-West GER,-30,640,49.7799805384,6.61481002345
gmckee,Saranta Ekklēsiai,"A town in Eastern Thrace with signs of habitation dating from the Paleolithic period; it became a major city in European Turkey in the Ottoman period, and is now the capital of Kırklareli Province.",NA,300,2100,41.7324,27.2514
J.J. Wilkes,Keletron,"An ancient place, cited: BAtlas 49 D3 Keletron",Kastoria GRE,-330,640,40.521673,21.262541
A. Bernand,Taya,"An ancient place, cited: BAtlas 74 E3 Taya","Ezbet Tuwa, near Tanta",-30,640,30.7709265,31.004611
sarcanon,Sawtry,Modern day site of a Roman-British settlement dating from the second to fourth centuries AD.,NA,-30,640,52.448156,-0.276187
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Maipa/Martyropolis/Ioustinianopolis,"An ancient place, cited: BAtlas 89 D2 Maipa/Martyropolis/Ioustinianopolis",Silvan,-30,640,38.1427855,41.003257
T.B. Mitford,Ouarsapa,"An ancient place, cited: BAtlas 64 E4 Ouarsapa",Küçük Yapalak?,-30,640,38.349553,37.215215
D.J. Mattingly,Siret Ain Relles,"An ancient place, cited: BAtlas 38 C1 Siret Ain Relles",Siret Ain Relles,-30,640,32.778547,21.70958
S.E. Kroll,Nakorzan,"An ancient place, cited: BAtlas 90 B1 Nakorzan",near Soltanli ARM,300,640,39.239689,47.047521
S. Mitchell,Titioupolis?,"An ancient place, cited: BAtlas 66 B4 Titioupolis?",Kalinören,-30,640,36.0994186667,32.8100463333
"M. Pearce, P. Tozzi",*Forum Germanici,"An ancient place, cited: BAtlas 39 A4 *Forum Germanici",Busca?,-30,640,44.518081,7.475266
"J. Kunow, C. Haselgrove",Mogontiacum,The original Roman settlement at Mogontiacum (modern Mainz) was established by Drusus ca. 13/12 BC. The settlement became an important military center throughout Roman times and was the base of operations for numerous Roman legions.,Mainz GER,-30,2100,49.998912,8.273869
"P. Kos, M. Šašel Kos",Raetinium?,"An ancient place, cited: BAtlas 20 C5 Raetinium?",Golubić BOS,-330,640,44.781036,15.938378
M. Drew Bear,Mouchis?,"An ancient place, cited: BAtlas 77 E2 Mouchis?",Lykopolis area,300,640,27.112357,31.236681
"A. Bursche, R. Warner",Soldatergård,"An ancient place, cited: BAtlas 2 G2 Soldatergård","Soldatergård, DEN",300,640,54.994366,15.07536
W.V. Harris,Mola di Monte Gelato,An ancient settlement 30 km north of Rome that was excavated from 1986-90. An imperial villa existed on the site up until the third century AD.,Mola di Monte Gelato,-330,640,42.183716,12.378602
"R.W. Mathisen, H.S. Sivan",*Ferruciacum,"An ancient place, cited: BAtlas 14 G2 *Ferruciacum",St-Etienne-de-Fursac?,300,640,46.144589,1.514749
D. Rupp,Melandryna,"An ancient place, cited: BAtlas 72 D2 Melandryna","Melandryna, Akanthou/Panagia Pergaminiotissa CYX",-330,640,35.408861,33.778672
R.B. Hitchner,*Sua,"An ancient place, cited: BAtlas 32 E3 *Sua",Chaouach,-330,640,36.708069,9.5434195
"J. Keenan, S.E. Sidebotham, T. Wilfong",Contra Ombos,"An ancient place, cited: BAtlas 80 B5 Contra Ombos",Bimban,-30,640,24.314258,32.887541
E. Bertrand,Lemincum,"An ancient place, cited: BAtlas 17 F2 Lemincum",Chambéry,-30,640,45.5666305,5.9208005
W.V. Harris,Mevaniola,"Mevaniola was a Roman city located in the Bidente valley. Its inhabitants were of Umbrian extraction, connected with the settlement of Mevania (Bevagna).",near Galeata,-30,640,43.983123,11.903398
T. Drew Bear,Meiros,"An ancient place, cited: BAtlas 62 D3 Meiros","Demirözü, formerly Malatça",-30,640,39.2051885,30.376179
David Braund,Porthmia,"An ancient place, cited: BAtlas 87 L2 Porthmia",near Ossoviny UKR,-550,640,45.4038931893,36.58457946
"F.T. Hiebert, P.L. Kohl",Gugari,"An ancient place, cited: BAtlas 99 D2 Gugari","Gugari, Kuhna Qal'a/Qaraul tepe AFG",-550,640,37.133333,69.8
"S. Loseby, R. Häussler",Sanitium,"An ancient place, cited: BAtlas 16 B2 Sanitium",Senez,-30,640,43.913316,6.406847
R.B. Hitchner,Abbir Cella(e),"An ancient place, cited: BAtlas 32 E4 Abbir Cella(e)",Henchir-en-Naâm,-330,640,36.466607,9.844189
S. Loseby,Col. Aquae Sextiae,Col. Aquae Sextiae (modern Aix-en-Provence) was founded by Caius Sextius Calvinus who placed the colony on the territory of the indigenous confederation of the Salluvii in 122 B.C.,Aix-en-Provence,-330,2100,43.526232,5.44541
"H.S. Sivan, R.W. Mathisen",Senaparia?,"An ancient place, cited: BAtlas 14 G1 Senaparia?",Sennevières,300,640,47.106082,1.102094
M. Roaf,Kuh-i Khwaja,"An ancient place, cited: BAtlas 3 H3 Kuh-i Khwaja","Kuh-i Khwaja, IRN",-330,640,30.582929,61.449416
D. Rupp,Tamassos,"An ancient place, cited: BAtlas 72 C2 Tamassos",SE Politiko,-750,1453,35.0296281786,33.2444267995
S. Mitchell,Zephyrion/Hadrianopolis,"An ancient place, cited: BAtlas 66 F3 Zephyrion/Hadrianopolis",Mersin,-6000,2000,36.808642,34.638066
W.V. Harris,Arna,Arna was an ancient city of Umbria that was controlled by Etruscans in the fourth century BCE.,Civitella d’Arno,-550,2100,43.127841,12.4860485
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 E2 unnamed feature ()",Barrington Atlas grid 34 E2,-30,640,35.757622,6.294765
"J. Bennet, G. Reger",Ag. Pavlos,"An ancient place, cited: BAtlas 60 C3 Ag. Pavlos","Ag. Pavlos, Kaloi Limenes",-30,640,34.930553,24.799669
S. Mitchell,Akkale,"An ancient place, cited: BAtlas 66 E3 Akkale","Akkale, large settlement 3 miles SW Lamos",-30,640,36.535912,34.225879
S.M. Burstein,Wadi Tum,"An ancient place, cited: BAtlas 81 F2 Wadi Tum",Wadi Tum,-30,640,23.754299,35.407615
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Zanatri,"An ancient place, cited: BAtlas 89 D4 Tell Zanatri","Tell Zanatri, SYR",-30,640,36.591335,41.313543
D.J. Mattingly,Ausigda?,"An ancient place, cited: BAtlas 38 C1 Ausigda?","Gasr Disa, Ain Giargiarummah",-330,640,32.783311,21.416695
J.J. Wilkes,Niševac,"An ancient place, cited: BAtlas 21 E6 Niševac","Niševac, YUG",-30,640,43.454541,22.109345
C. Foss,Damalis/Bous,"An ancient place, cited: BAtlas 53 B2 Damalis/Bous",Kızkule,-330,640,41.02526,29.011071
"M. Pearce, R. Peretto, P. Tozzi",[Castrum Cumiacli],"An ancient place, cited: BAtlas 40 C3 [Castrum Cumiacli]",Comacchio,300,640,44.697767,12.17416
R.B. Hitchner,Uzali Sar,"An ancient place, cited: BAtlas 32 E3 Uzali Sar",Henchir-Djal,-330,640,36.811582,9.688235
J.J. Wilkes,Stob,"An ancient place, cited: BAtlas 49 F1 Stob","Stob, settlement and mine BUL",-330,640,42.095027,23.106767
T.B. Mitford,Bahçebaşı,"An ancient place, cited: BAtlas 64 G4 Bahçebaşı","Bahçebaşı, 3 miles S Eski Malatya, formerly Orduzu",-750,640,38.378277,38.381218
"R.W. Mathisen, H.S. Sivan",Lanuéjouls,"An ancient place, cited: BAtlas 14 H4 Lanuéjouls",Lanuéjouls,-30,640,44.425213,2.161836
"C. Haselgrove, J. Kunow",Palaiseau,"An ancient place, cited: BAtlas 11 C4 Palaiseau",Palaiseau,-30,640,48.718875,2.233534
"P. Kos, M. Šašel Kos",‘Leucono’?,"An ancient place, cited: BAtlas 20 F4 ‘Leucono’?",Donji Andrijevci? CRO,-30,640,45.1904205,18.292799
"Jr., F.H. Stanley, R.C. Knapp",Corduba/Col. Patricia,"Corduba/Col. Patricia (modern Córdoba, Andalusia) is an ancient site where prehistoric, Punic, Roman, Visigothic, and Muslim phases of occupation are known. The city's historic center was inscribed as a UNESCO World Heritage Site in 1984.",Córdoba,-330,2100,37.884683,-4.779171
David Braund,Meschistha,Meschistha (modern Mtskheta (Georgian: მცხეთა)) is an ancient city in Georgia and was the capital of the Hellenistic kingdom of Iberia. Meschistha became a UNESCO World Heritage Site in 1994.,Mtskheta,-330,2000,41.839298,44.706
N. Purcell,Cales,Cales was an ancient city of Campania of Ausonian origins. The Romans captured the town in 335 B.C. and established a colony there.,Calvi,-550,640,41.199961,14.1321245
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Oliván,"An ancient place, cited: BAtlas 25 B3 Oliván","Oliván, Salcedo",-330,640,42.7557,-3.020493
H. Bender,Curia,"An ancient place, cited: BAtlas 19 B3 Curia",Chur SWI,-30,2100,46.8485485,9.533107
"M. Roaf, St J. Simpson",Tulul Rughath,"An ancient place, cited: BAtlas 91 F4 Tulul Rughath",Tulul Rughath,-30,640,33.348919,44.90834
"C. Foss, G. Reger, S. Mitchell",Moschakome,"An ancient place, cited: BAtlas 56 E4 Moschakome",near Tepecik,-30,640,38.737114,27.50515
"J. Kunow, C. Haselgrove",Rouphiniana?,"An ancient place, cited: BAtlas 11 I3 Rouphiniana?",Eisenberg GER,-30,640,49.5550286,8.0783287
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.954616,14.208771
"J. Bennet, G. Reger",Lappa,"An ancient place, cited: BAtlas 60 B2 Lappa",Argyroupolis,-330,2100,35.28658,24.336077
J.J. Wilkes,Doclea,"An ancient place, cited: BAtlas 49 B1 Doclea",Duklja YUG,-30,640,42.468339,19.2652975
"H.S. Sivan, R.W. Mathisen",Les Jumeaux,"An ancient place, cited: BAtlas 14 F2 Les Jumeaux","Les Jumeaux, St-Jean-des-Sauves",-30,640,46.854485,0.101301
D.J. Mattingly,Mansoura,"An ancient place, cited: BAtlas 35 A1 Mansoura","Mansoura, TUN",-330,640,33.725705,8.938616
"C. Foss, G. Reger",Orthosia,"An ancient place, cited: BAtlas 61 G2 Orthosia",Ortas,-330,640,37.8260545,28.240451
"P.-L. Gatier, T. Sinclair",Eskişehir,"An ancient place, cited: BAtlas 67 C2 Eskişehir",Eskişehir,-30,640,37.087181,36.248917
A.G. Poulter,Haskovo,"An ancient place, cited: BAtlas 22 C7 Haskovo","Haskovo, BUL",-30,640,41.933381,25.4546235
A. Bernand,Metelis,"An ancient place, cited: BAtlas 74 C2 Metelis",Bisintawai,-330,640,31.12039,30.375411
B. Isaac,Anaia 2,"An ancient place, cited: BAtlas 70 G3 Anaia 2",Ghuwein esh Sharqiyeel Fauqa WBK,300,640,31.372605,35.072951
E.N. Borza,Kosturino,"An ancient place, cited: BAtlas 50 C2 Kosturino","Kosturino, MAC",-30,640,41.391773,22.632472
J.J. Wilkes,Lužac,"An ancient place, cited: BAtlas 21 B7 Lužac","Lužac, YUG",-30,640,42.834753,19.879352
E.W.B. Fentress,*Castellum Caldis,"An ancient place, cited: BAtlas 31 E4 *Castellum Caldis",Mechta Nahar,-30,640,36.488417,6.464885
A.S. Esmonde Cleary,Bourne,"An ancient place, cited: BAtlas 8 G2 Bourne",Bourne,-30,640,52.768139,-0.377168
R.B. Hitchner,Ruspina,"An ancient place, cited: BAtlas 33 G1 Ruspina",Henchir-Tenir,-330,640,35.7742245,10.8291825
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Baetulo,"Baetulo (now Badalona in Spain) was situated near the mouth of the Baetulo river some 10 km northeast of Barcelona. The likely native oppidum became a Roman settlement. Archaeological evidence of well-appointed domus has been recovered, along with Latin inscriptions.",Badalona,-330,640,41.4515092,2.24692226667
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Termes,"An ancient place, cited: BAtlas 25 B4 Termes",Tiermes (Montejo de Tiermes),-330,640,41.3304855,-3.148381
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tordan,"An ancient place, cited: BAtlas 89 B1 Tordan","Doğan Köy, formerly Tordan",-30,640,39.645952,39.152088
M. Euzennat,Kouass,"An ancient place, cited: BAtlas 28 B2 Kouass","Kouass, settlement and manufacturing cluster, Oued Rharifa",-330,640,35.511263,-6.005866
S.M. Burstein,Tachompso,"An ancient place, cited: BAtlas 81 C2 Tachompso",Djerar Eg.: Tekemsi,-750,640,23.079712,32.69612
R. Müller Wollermann,Senokomis,"An ancient place, cited: BAtlas 75 D3 Senokomis",Shulqam,-30,640,28.549991,30.709449
A.S. Esmonde Cleary,Calleva,Calleva Atrebatum (known as Silchester Roman Town) was an Iron Age oppidum and Roman town in Britannia. It was the civitas capital of the Atrebates tribe.,Silchester,-30,2100,51.3572048631,-1.08239136468
T. Drew Bear,Hadrianoi,"An ancient place, cited: BAtlas 62 A2 Hadrianoi","Orhaneli, formerly Adranos",-30,640,39.906135,28.998851
S.M. Burstein,Ikhmindi,A sixth century BC settlement on the Nile in Lower Nubia.,Ikhmindi,300,640,23.020542,32.635406
"J.P. Brown, P.-L. Gatier",(H)Emesa,"An ancient place, cited: BAtlas 68 C4 (H)Emesa",Homs,-1200,2000,34.7376565,36.719319
"C. Foss, S. Mitchell",Hemalissoi,"An ancient place, cited: BAtlas 65 C5 Hemalissoi",Devekuyusu,300,640,36.336555,29.981339
R. Müller Wollermann,Peme/Hypsele,"An ancient place, cited: BAtlas 75 E1 Peme/Hypsele",Bamha,-330,640,29.586777,31.237597
"P.-L. Gatier, T. Sinclair",Catabana,"An ancient place, cited: BAtlas 67 E2 Catabana",(Old) Bağdin,-30,640,37.467406,37.34102
E.W.B. Fentress,Zacca,"An ancient place, cited: BAtlas 31 G2 Zacca",Cap de Fer,-330,640,37.079722,7.170556
T.B. Mitford,Kızıl Şehir,"An ancient place, cited: BAtlas 64 C2 Kızıl Şehir","Kızıl Şehir, 6 miles SW Şarkışla",300,640,39.29295,36.319601
"M. Pearce, P. Tozzi",Plumbia,"An ancient place, cited: BAtlas 39 D2 Plumbia",Pombia,-30,640,45.652008,8.633496
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Deir Situn,"An ancient place, cited: BAtlas 89 E4 Tell Deir Situn","Tell Deir Situn, IRQ",300,640,36.689314,42.953871
"J. Fossey, J. Morin",Akyphas/Pindos,A town that was part of the tetrapolis of Doris in ancient Greece.,Pyrgos,-750,640,38.685487,22.379868
S. Mitchell,[Bardaetta],"An ancient place, cited: BAtlas 63 A4 [Bardaetta]",Sarayönü,300,640,38.2532735,32.4133715
"M. Roaf, St J. Simpson",Telbis,"An ancient place, cited: BAtlas 91 D3 Telbis",on island in R. Euphrates,-750,640,34.374446,42.03936
C. Foss,Krateia/Flaviopolis/*Agrippeia?,"An ancient place, cited: BAtlas 86 C3 Krateia/Flaviopolis/*Agrippeia?",Gerede,-30,640,40.812102,32.1649185
"M. Šašel Kos, P. Kos",Celeia,Celeia was an important settlement in Noricum.,Celje SVN,-30,2100,46.219721,15.27184
"J.P. Brown, E.M. Meyers",Egla,"An ancient place, cited: BAtlas 69 E4 Egla",Qiryat el-'Ajelat SYR,-30,640,32.780258,36.76025
W.V. Harris,Fanum Fortunae,"Fanum Fortunae, the site of a shrine to Fortuna, is first mentioned in the ancient sources in 49 B.C. when Iulius Caesar held the town. An Augustan colony was established at the site and the Romans prevailed in the Battle of Fano in A.D. 271. The town was eventually destroyed by the Ostrogoths.",Fano,-330,2100,43.844902,13.016921
"M. Roaf, St J. Simpson",Qusair,"An ancient place, cited: BAtlas 91 E5 Qusair",Qusair,300,640,32.501993,43.661768
"C. Foss, S. Mitchell",*Komba,"An ancient place, cited: BAtlas 65 C4 *Komba",Gömbe,-30,640,36.551265,29.669357
E. Bertrand,Larina,"An ancient place, cited: BAtlas 17 E2 Larina",Larina,-550,640,45.7933866667,5.30027
T.W. Potter,Arsennaria,A settlement in the Roman province of Mauretania Caesariensis in North Africa.,Sidi bou Ras,-330,640,36.334326,0.873111
A. Bernand,Andronpolis,"An ancient place, cited: BAtlas 74 D3 Andronpolis",Barrington Atlas grid 74 D3,-30,640,30.778076,30.626467
David Braund,Uplistsikhe,"An ancient place, cited: BAtlas 88 C3 Uplistsikhe",Uplistsikhe,-750,640,41.967928,44.149314
J.J. Wilkes,Svileuva,"An ancient place, cited: BAtlas 21 B5 Svileuva","Svileuva, YUG",-30,640,44.523943,19.833399
"J.P. Brown, P.-L. Gatier",Resapha/Sergioupolis,"An ancient walled city, modern Resafa in Syria.",Resapha,-30,640,35.6289918214,38.7575806652
"David Braund, T. Sinclair",Anniaca,"An ancient place, cited: BAtlas 87 C4 Anniaca","Koyulhisar, Eski Kale",300,640,40.312587,37.85252
David Braund,Khoprovskoye,"An ancient place, cited: BAtlas 84 E1 Khoprovskoye","Khoprovskoye, near Rostov",-30,640,47.253125,39.485381
"C. Haselgrove, J. Kunow",Seclin,"An ancient place, cited: BAtlas 11 D2 Seclin",Seclin,-30,640,50.550731,3.0304
"R.W. Mathisen, H.S. Sivan",*Nobiliacus,"An ancient place, cited: BAtlas 14 F1 *Nobiliacus",Neuillé-le-Lierre?,300,640,47.511029,0.90963
J.J. Wilkes,Grizilevci,"An ancient place, cited: BAtlas 49 E1 Grizilevci","Grizilevci, settlement and mine MAC",-30,640,42.017752,22.176757
"S. Loseby, R. Häussler",Vergoanum,An oppidum on Lero island.,Fort Royal? on Ile Ste-Marguerite,-330,640,43.523555,7.0443
T. Drew Bear,Hasanlar,"An ancient place, cited: BAtlas 62 B3 Hasanlar","Hasanlar, town",-30,640,39.257153,29.181245
T. Drew Bear,Malos,"An ancient place, cited: BAtlas 62 E3 Malos","Gökçeyayla, formerly Orhaniye and Kilise",-30,640,39.0892335,30.753551
"J. Kunow, C. Haselgrove",Mosomagus,"An ancient place, cited: BAtlas 11 F3 Mosomagus",Mouzon,-30,2100,49.580788,5.105463
D.J. Mattingly,Settlement near Magrusa,An ancient settlement near modern site of Magrusa,NA,-330,640,30.950754,14.177683
A. Bernand,Sais,"Sais was an ancient Egyptian town located in the Western Nile Delta on the Canopic branch of the Nile river. It served as the provincial capital of Sap-Meh, the fifth nome of Lower Egypt, and became a capital during the Twenty-fourth Dynasty (ca. 732–720 BC) as well as during the Late Period. Herodotus claimed that Osiris was buried at Sais. Other Greek authors, including Plato, maintained a connection between Sais and the goddess Athena.",Sa el-Hagar,-750,2100,30.96715,30.774367
A.S. Esmonde Cleary,Noviomagus,Noviomagus (Noviomagus Cantiacorum) was a Roman settlement located in southeastern Britain near Westminster on Watling Street.,Crayford,-30,640,51.444865,0.171434
D.J. Mattingly,el-Marazig,"An ancient place, cited: BAtlas 38 D1 el-Marazig","el-Marazig, Zaviet el-Marazigh/Massakit",-330,640,32.830866,22.286657
R.J.A. Wilson,Treppiedi di Modica,"An ancient place, cited: BAtlas 47 F5 Treppiedi di Modica","Treppiedi di Modica, village and necropolis",300,640,36.858998,14.760772
"Jr., F.H. Stanley, R.C. Knapp",Serpa,"An ancient place, cited: BAtlas 26 C4 Serpa",Serpa POR,-30,2100,37.940797,-7.593028
E. Bertrand,Catorissium,"An ancient place, cited: BAtlas 17 G3 Catorissium",near Le Bourg-d’Oisans,-30,640,45.049809,6.03323
"L. Quilici, S. Quilici Gigli",Labicum,"Originally a member of the Latin League, the city of Labicum was taken by the Romans ca. 418 B.C. By the time of Augustus, the site was almost certainly deserted and its precise location remains debated today.",Colonna,-750,2100,41.8204265,12.7432045
"M. Pearce, P. Tozzi",Clastidium,Clastidium was an ancient town in Cisalpine Gaul where Marcus Claudius Marcellus won the spolia opima in 222 B.C.,Casteggio,-330,640,45.011113,9.123457
"C. Haselgrove, J. Kunow",Geisskopf,"An ancient place, cited: BAtlas 11 H4 Geisskopf","Geisskopf, GER",300,640,48.393445,7.990365
D.J. Mattingly,Megradi/Megerthis?,"An ancient place, cited: BAtlas 35 F2 Megradi/Megerthis?",mouth of Wadi Ram'l?,-330,640,32.790386,13.598506
"E.M. Meyers, J.P. Brown",Kefar Nahum/Kapharnaoum,Kefar Nahum/Kapharnaoum was a Hasmonean village located on the northern shore of the Sea of Galilee.,Tell Hum ISR,-330,640,32.8808865882,35.5758906735
P. Galliou,Ploulec’h,"An ancient place, cited: BAtlas 7 C3 Ploulec’h",Ploulec’h,-330,640,48.718441,-3.504573
A. Bernand,Phragonis,"An ancient place, cited: BAtlas 74 D2 Phragonis",Tell el-Faragin?,-30,640,31.247944,30.934522
"T. Sinclair, P.-L. Gatier",Litarba/Litargon,"An ancient place, cited: BAtlas 67 D4 Litarba/Litargon",el-Athareb SYR,-1000,640,36.145528,36.858743
W.V. Harris,Camerinum,Camerinum was a town in Umbria on the frontiers of Picenum that was allied to Rome from 309 B.C.,Camerino,-550,640,43.140369,13.068764
David Braund,Denisoye,"An ancient place, cited: BAtlas 23 C3 Denisoye",Denisoye,-30,640,45.586185,29.592303
"M. Roaf, St J. Simpson",Ishan al-Khara,"An ancient place, cited: BAtlas 91 F5 Ishan al-Khara",Ishan al-Khara,-750,640,32.538977,44.78311
N. Purcell,Atina,Atina was a Volscian settlement located at the source of the river Melpis. Atina was located on the via Latina between Casinum and Sora.,Atina,-330,640,41.6207105927,13.7971679209
B. Isaac,Sobata,"Sobata or Shivta is an ancient city in the Negev Desert located some 43 km southwest of Beersheba. The site was enrolled as a UNESCO World Heritage site, together with Haluza, Mamshit, and Avdat, in June 2005.",Shivta/Isbeita,-330,640,30.8811698869,34.6307210599
David Braund,Qatlanikhevi,"An ancient place, cited: BAtlas 88 C3 Qatlanikhevi",Qatlanikhevi,-550,640,41.980421,44.166184
"C. Haselgrove, J. Kunow",St-Martin-Longeau,"An ancient place, cited: BAtlas 11 C3 St-Martin-Longeau",St-Martin-Longeau,-30,640,49.346388,2.596474
"A. Bursche, R. Warner",Smørenge,"An ancient place, cited: BAtlas 2 F2 Smørenge","Smørenge, DEN",300,640,55.075621,14.859981
E.W. Haley,Bergidum Flavium,"An ancient place, cited: BAtlas 24 E2 Bergidum Flavium",Cacabelos,-30,640,42.599819,-6.725657
A.G. Poulter,Romula/Malva,"An ancient place, cited: BAtlas 22 B4 Romula/Malva",Reşca,-30,640,44.1742125,24.3972065
E.W. Haley,Vise(...),"An ancient place, cited: BAtlas 24 D4 Vise(...)",Viseu POR,300,640,40.6587835,-7.9127815
R.B. Hitchner,Sidi Bellaoui,"An ancient place, cited: BAtlas 32 C4 Sidi Bellaoui",Sidi Bellaoui,-30,640,36.416215,8.977077
"P. Kos, M. Šašel Kos",Caesariana,"An ancient place, cited: BAtlas 20 E2 Caesariana",Szentkirályszabadja HUN,-30,640,47.059822,17.965908
C. Foss,Psillion,"An ancient place, cited: BAtlas 52 F2 Psillion",Ağva,-330,640,41.133616,29.847158
"T. Sinclair, P.-L. Gatier",Telanissos,"An ancient place, cited: BAtlas 67 D4 Telanissos",Deir Seman SYR,300,640,36.323492,36.833989
R.B. Hitchner,Orbita?,"An ancient place, cited: BAtlas 32 F4 Orbita?",Bordj-el-Assa-el-Jeriba,-30,640,36.126163,10.448014
R.J.A. Wilson,Cittadella,"An ancient place, cited: BAtlas 47 G5 Cittadella","Cittadella, harbor settlement",-30,640,36.785333,15.088638
H. Bender,Friedenhain,"An ancient place, cited: BAtlas 12 F4 Friedenhain",Friedenhain,300,640,48.931338,12.575257
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Cauterets,"An ancient place, cited: BAtlas 25 E3 Cauterets","Cauterets, FRA",-30,2100,42.887377,-0.114151
P.O. Spann,Segobriga,Segobriga was an Ibero-Roman city.,"Cerro de Cabeza del Griego, 2 miles S Saelices",-330,2100,39.885321,-2.81302
"J. Fossey, J. Morin",Erineos,"An ancient place, cited: BAtlas 55 C3 Erineos",Kastellia/Evangelistria,-750,640,38.694365,22.415737
"I.E.M. Edlund Berry, A.M. Small",Turenum,"An ancient place, cited: BAtlas 45 D2 Turenum",Trani,-30,640,41.275544,16.417622
R.B. Hitchner,Henchir-Ganndouza,"An ancient place, cited: BAtlas 32 D3 Henchir-Ganndouza",Henchir-Ganndouza,-30,640,36.928831,9.432687
S. Loseby,Luteva/*Forum Neronis,"An ancient place, cited: BAtlas 15 A2 Luteva/*Forum Neronis",Lodève,-330,2100,43.7303755,3.32373
"P. Kos, M. Šašel Kos",Ris(...),"An ancient place, cited: BAtlas 20 G6 Ris(...)",Rogatica BOS,-30,640,43.8017,19.004323
"C. Foss, G. Reger, S. Mitchell",Pionia(i),"An ancient place, cited: BAtlas 56 F2 Pionia(i)",Gömeniç,-550,640,39.626196,27.579568
