country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Cyprus,1985,18749,PAPHOS - HOUSE OF HERACLES (ORPHEUS) 1985,22,158,159,34.7568,32.4036,"22 bronze coins found together: Obol, prutahs, local, provincial issues: Ptolemy VIII Physcon - Antoninus Pius (AD 158-159).",NA,II century
Czech Republic,1923,15876,VELIM 1923,3,117,138,50.059408,15.109102,"Group of 3 coins: Domitian denarius, Trajan denarius, Hadrian sestertius (AD 117-138).","Regional museum, Kolín, Czech Republic",II century
Bulgaria,1931,2679,GIGEN 1931,6,138,161,43.708,24.466,6 Roman imperial bronze coins. The latest one is a sestertius of Antoninus Pius: Gaius - Antoninus Pius (AD 138-161).,NA,II century
Bulgaria,1980,10310,TSAREV DOL,5000,138,161,43.9648,26.7309,About 5000 denarii: Republic - Antoninus Pius (AD 138-161).,NA,II century
Serbia,1869,18694,SRPSKI ITEBEJ,41,180,192,45.567586942742,20.716531949287,41 denarii: Trajan - Commodus (AD 180-192).,Private collection Ormos Zsigmond,II century
Netherlands,1986,9910,HAPS 1986,64,177,178,51.689,5.862,"64 bronze coins: sestertii, dupondii and asses: Augustus - Marcus Aurelius (AD 177-178).",Private collection / ROB.-Amersfooort,II century
France,1895,7312,RONGÈRES,228,138,161,46.294,3.45,"The hoard was found in a broken ceramic vessel, which was recovered in fragments and comprised 228 denarii. Part of the hoard (estimated at 58 coins) was sold but the landowner kept 200 or 201 denarii from Nero to Marcus Aurelius.",NA,II century
Switzerland,1990,9814,"SCHLEITHEIM SH-HEBSACK 1990, TOMB 569B",3,138,161,47.745,8.486,"Found during excavations, in an early medieval cemetery. Tomb 569B: inhumation, male; among grave goods 3 (?) Aes coins, part of the ""Tascheninhalt"".",Kantonsarchäologie Schaffhausen,II century
France,1978,5484,SEYSSEL 1978-1980,188,177,186,45.95,5.85,"188 bronze coins fund in a ceramic vessel: 151 sestertii, 16 dupondii, 4 dupondii/asses, 17 asses: Domitian - Marcus Aurelius (AD 177).",NA,II century
Israel,1952,7690,WADI MURABBA'AT,227,119,122,31.588,35.373,"The hoard comprised at least 227 silver coins: 119 Nabatean denarii, 14 provincial tetradrachms of Antioch, 5 didrachms reattributed to Antioch (Trajan), 5 tridrachms and 33 drachms of Trjan reattributed to an Arabian mint, and 51 imperial denarii, down to AD 122.","Israel Antiquities Authority (108), Ecole Biblique, Amman Museum",II century
France,1972,6177,WISSEMBOURG,48,170,170,49.037,7.945,The hoard comprised 48 sestertii from Vespasian to Marcus Aurelius and was buried around AD 170.,NA,II century
Albania,2010,18315,DURRËS 2010,64,161,180,41.317893118999,19.448191178349,64 denarii found in a wall of a glass workshop: Nerva - Marcus Aurelius (AD 161-180).,NA,II century
Portugal,1744,17595,BRAGA 1744,300,161,180,41.550070509781,-8.4269290383417,300 aurei: Nero - Marcus Aurelius (AD 161-180).,Dispersed,II century
Bulgaria,1980,10251,BABOVO 1980-1985 A,1600,138,161,43.9815,26.3013,1600 denarii found in a ceramic vessel - metal detecting - within an ancient settlement. The latest coins are from Antoninus Pius (AD 138-161).,NA,II century
Romania,1954,2587,TIMIŞOARA 1954,11,117,138,45.7575,21.2256,"Unknown originally number of coins. Only 11 denarii are known: Vespasian 2, Titus 1, Nerva 2, Trajan 3, Hadrian 3.",NA,II century
Sweden,1887,15586,RINGS,3,138,161,57.70785,18.632072,"Originally 3 denarii (Hadrian, Antoninus Pius, imitation) found within an Iron Age settlement together iron, earthenware, bone artefacts.","Swedish History Museum, Stockholm (inv.no. 8063)",II century
Germany,1978,17028,PFUNGSTADT,8,103,111,49.79474,8.55554,"A Roman arm purse was found on a field, southwest of Hahn (today in the district of Pfungstadt), in the vicinity of the Hofgut Grabenbruch. The purse contained 8 Roman denarii, ranging from Galba to Trajan.",NA,II century
Germany,1964,17041,NIDA 1964,5,141,161,50.1547,8.635,"The hoard (5 bronze coins ranging from Domitian to Faustina I) was found in 1964 northwest of the Jewish cemetery in house pit 27-29 of Ernst-Kahn-straße, in a depth of 30 cm. The coins lay in a varnished pot. The hoard remain in private possession.",NA,II century
Serbia,1955,2782,NEMENIKUĆE,474,161,168,44.491243,20.574302,(c. 3000-3500) 474 denarii: Mark Antony - Marcus Aurelius (AD 168),"Narional Museum Belgrade, Serbia",II century
Serbia,1967,8141,UŠĆE 1967,403,167,168,44.6293,20.0056,403 denarii: Tiberius - Marcus Aurelius (AD 167-168); bronze and gold jewelry and bronze tweezers.,"National History Museum, Belgrade, Serbia",II century
Israel,2009,7595,TE'OMIM CAVE (B),10,132,136,31.726233729437,35.020295136245,The hoard comprised 9 silver coins and 1 bronze coin dated to the second century AD.,Israel Antiquities Authority (IAA 135172-135181),II century
Ukraine,1868,18229,MAZEPINTSY,235,193,194,49.912223862064,29.985073830108,235 denarii found with a ceramic vessel. Only 235 were documented: Trajan - Septimius Severus (AD 193-194). Weight: 597.2g (196 coins).,"The State Hermitage Museum, St. Petersburg, Russia (collection Iversen); University Museum, Kyiv, Ukraine (36 coins)",II century
Algeria,1969,16909,GUELMA 1969,5,114,117,36.4681,7.432,"Unknown number of aurei and silver coins found with a ceramic vessel. Only five aurei were seen: Trajan 4, Trajan for Plotina 1.",NA,II century
Syria,1966,9736,LATAKIA 1966,63,169,180,35.541,35.795,"A mixed hoard of Syrian tetradrachms, Cypriote tetradrachms / didrachms, and denarii, ranging in date from Nero to Hadrian. One coin of Vespasian is countermarked by Marcus Aurelius (AD 169-180), which is why the closing reign is given here as Marcus Aurelius.",Leiden (part: 1966/59-64),II century
India,1911,18502,SAMPEVADA,2,180,192,21.16666667,79.66666667,A an aureus of Commodus and an imitation were acquired by Nagpur Museum.,Nagpur Museum,II century
France,1908,7330,VICHY 1908,65,138,161,46.128,3.418,"The find comprised 65 coins of Hadrian and Antoninus Pius, 7 copper-alloy figurines, a stone figurine of Sucellus, some copper-alloy and glass plates, a scythe, some knives, an amphora, moulded glazed cups, bells, an incense burner, a triangular stone pediment and some carbonised cereals.",NA,II century
France,1825,5720,SAINT-RÉMY-BOSCROCOURT,150,138,161,50.0091,1.3948,The hoard was found in a broken ceramic vessel. It comprised approximately 150 'large bronzes' likely to be sestertii. The hoard was discovered by a farm labourer on the plain of Saint-Rémy.,NA,II century
Bulgaria,1978,2681,SILISTRA 1978,35,161,162,44.121,27.259,35 denarii: Mark Antony - Marcus Aurelius (AD 161-162).,"History Museum, Silistra, Bulgaria; Inv.nos. 6059-6093",II century
Spain,1970,12881,PRIEGO,17,117,117,37.438,-4.199,17 denarii: Titus - Hadrian (AD 117).,Lost,II century
Bulgaria,1965,10419,RAZVIGOROVO,514,138,161,43.396,26.841,514 denarii found in a ceramic vessel: Augustus - Antoninus Pius (AD 138-161).,NA,II century
Poland,1830,13413,CZERWIĘCINO,4,141,161,54.066172,15.805078,At least 4 denarii found on a field: Hadrian - Antoninus Pius (Diva Faustina I).,"Kulturhistorisches Museum Stralsund (4 coins), Germany (inv.no. 1962:240a-d)",II century
France,1893,7108,FONTAINE-UTERTE,14,180,192,49.922,3.371,The hoard comprised 14 sestertii from Trajan to Commodus and was found placed next to two greyware ceramic vessels.,NA,II century
France,1938,6012,POITIERS 1938,218,117,138,46.576,0.357,The hoard comprised several hundred Roman coins (the majority being sestertii) contained in a wooden box. The hoard was found 2 or 300 metres from the conciergerie of the Hypogeum on the left towards the water tower.,NA,II century
"Scotland, United Kingdom",2009,623,KIRKTON BARNS,16,161,163,56.425909172862,-2.8947765594082,16 denarii found by metal detecting: Vespasian - Marcus Aurelius (AD 161-163).,"East Fife Museums, St. Andrews, United Kingdom (5 coins)",II century
India,1974,18046,KUMBALAM,9,177,178,9.9,76.31,"Hoard of nine aurei found in a ceramic vessel: Hadrian, Antoninus Pius 3, Antoninus Pius (Diva Faustina I) 1, Marcus Aurelius 4 (AD 177-178).","Numismatic Study Centre, Nedumangadu",II century
Ukraine,1895,18305,STOLNOYE,15,177,178,51.515846106824,31.918164123274,A hoard of an unknown number of denarii. Only 15 coins were documented: Hadrian (Aelius Caesar) - Marcus Aurelius (AD 177-178). Kropotkin suspected that it may be the same hoard as Sosnitsa.,"University Museum, Kyiv, Ukraine (15 coins until 1917)",II century
Romania,1969,2607,DRĂGHICENI,455,176,187,44.126,24.257,(460) 452 denarii found with a ceramic vessel: M. Antony - Marcus aurelius (AD 176-180).,"History Museum Caracal, Romania",II century
Croatia,1946,16174,KOČINJE BRDO,229,158,161,43.586223,16.561332,"A hoard of around 270 copper coinage, only 229 were recovered and identified: Vespasian - Antoninus Pius (AD 158-161).","Archaeological Museum, Split, Croatia; partly dispersed",II century
Romania,2001,9616,SILISTRA-OSTROV 2,4,143,144,44.113,27.317,4 asses found during excavations: Trajan - Antoninus Pius (AD 143-144).,"Muzeul Dunării de Jos, Călărași, Romania; inv.nos. 45373-45376",II century
Russia,1911,18545,MELNIKOVO,185,180,192,54.864035623922,20.475340416076,Unknown original number of sestertii: Titus - Commodus (AD 180-192).,"Town museum, Kaliningrad, Russia (inv.no. КГОМ 1.18842/1-119); Archive Rudau (in 1911) (inv.no. Rudau_wNL_SH_1_3-150_2, Rudau_wNL_SH_1_3-148_1, Rudau_wNL_SH_1_3-150_1)",II century
Ukraine,1891,18199,DOMNITSA,22,193,197,47.805460306014,29.221848264922,"22 denarii, part of a hoard: Vespasian - Clodius Albinus (AD 193-197).","History Museum, Khersones, Ukraine",II century
Hungary,1972,2859,TOKOD,37,180,180,47.722,18.658,37 denarii: Antoninus Pius - Marcus Aurelius (AD 161-180). No details on the structure.,"Jósa András Museum Nyíregyháza, Hungary",II century
Denmark,2003,20019,NR. FUGLESANG,5,163,176,55.128596526964,15.136259660944,Five denarii found during survey in small area. Interpreted as small disturbed hoard.,NA,II century
Switzerland,1957,6442,AIROLO TI - MADRANO 1957 / TOMB 2,4,176,176,46.526,8.628,"The hoard comprised 4 sestertii ranging from Trajan to Faustina II. They were recovered during the excavation of a inhumation burial (tomb 2/1957) in the necropolis and were interpreted as the contents of a purse. Only 2 coins preserved, but descriptions of all of them exist.","Ufficio dei beni culturali, Bellinzona (2 coins); lost (2 coins)",II century
France,1878,7334,LA COMELLE 1878,7,180,192,46.88,4.111,"The hoard comprised 9 figurines, 1 patera and 7 bronze coins from Vespasian to Commodus.",NA,II century
Bulgaria,2004,10198,SVIŠTOV 2004,10,117,138,43.612,25.393,"10 bronze coins found during archaeological excavations: 5 sestertii, 2 dupondii, 3 asses: Claudius I - Hadrian (AD 117-138).","History Museum, Svištov, Bulgaria; inv.nos OF 3583-3588; HCF, inv.no. 886-889",II century
France,1821,5486,CAILLY,29,181,182,49.5792,1.2308,"The hoard comprised '27 aurei of Vespasian to Commodus along with some silver denarii.' The gold coins were distributed amongst the family of the landowner. Although 9 of the aurei were given to the Musée de Rouen by M. Esnault, these were later stolen.","Musée de Rouen, France (9 coins. stolen)",II century
"Scotland, United Kingdom",1781,2244,LINLITHGOW,300,169,180,55.9716266,-3.6025847,"13 Roman silver coins, presented to the Society of Antiquaries of Scotland, in 1781, all dug up 'with a great many more' in the muir (= moorland) of Linlithgow. These probably came from a find of 300, found in the Burrowmuir, deposited in an earthen urn.",NA,II century
Ukraine,1923,18297,BAIBUZY,13,180,192,49.477,31.6704,"Hoard of unknown originally number of denarii found with a ceramic vessel. Only 13 coins were bought: Trajan, Hadrian 2, Antoninus Pius 4, Marcus Aurelius 2, Lucius Verus, Faustina II, Commodus 2.",NA,II century
Romania,2008,9140,JUPA 2008,7,180,192,45.466,22.189,7 sestertii: Trajan - Commodus (AD 180-192) found in a building from the military vicus.,"Centrul de Studii de Istorie și Arheologie, Timișoara, Romania; inv.no. 237/2005",II century
Sweden,1902,15598,SJONHEMS BACKE,3,148,149,57.492523,18.500372,"3 denarii: Titus, Antoninus Pius, Antoninus Pius (Marcus Aurelius Caesar) (AD 148-149); silver weight: 7.90 g.","Swedish History Museum, Stockholm (inv.no. 11721)",II century
Germany,1998,17214,ALTDORF,3,103,111,50.876541,6.364827,"The denarii (Vespasian - Trajan) were found together with a bronze brooch in the main building of a villa rusticate, located between Altdorf and Jülich-Kirchberg, on the site of the Inden open pit mining site (Braunkohletagebau Inden).",NA,II century
Denmark,1857,13599,UDMARKEN C,7,180,192,55.104643,14.727234,"Udmarken on Bornholm has yielded three hoards with a total of 217 denarii. All three, A, B, C, have been interpreted as being of either the same hoard or of chronologically identical hoards. A and B were found a week apart in 1853 and C was found in 1857. Udmarken C contains seven of the 217 denarii.",NA,II century
France,1965,13587,GARONNE,3997,159,161,44.8871,-0.5356,"3,997 bronze coins recovered from a shipwreck on the bottom of the Garonne river. The coins were recovered in two stages: 939 in 1965, 3,058 in 1970. In total: 3,663 sestertii, 270 dupondii, 33 asses, 31 dupondii/asses: Claudius I - Antoninus Pius (159-161).","Musée d'Aquitaine, Bordeaux, France",II century
Romania,2005,9139,JUPA 2005,11,125,128,45.466,22.189,11 denarii found in a purse (vanished): Mark Antony - Hadrian (AD 125-128),"Centrul de Studii de Istorie și Arheologie, Timișoara, Romania; inv.no. 237/2005",II century
"England, United Kingdom",1837,1172,RIBCHESTER 1837,5,141,161,53.810102,-2.5329994,"5, or possibly up to 8 aurei, from Nero to Diva Faustina I (AD 161). 5 aurei are listed here, and the other 3 ones (Bland/Loriot 343-5) are listed separately as single gold finds.","Harris Museum, Preston (part); Blackburn museum (2 coins)",II century
Germany,1870,16598,BURG DELLINGEN BEI BRUGGEN,27,145,176,47.92439,8.41776,27 bronze coins (Tiberius - Marcus Aurelius) found in an ash layer covered by a stone and interpreted as a votive deposit.,NA,II century
Germany,1880,17137,APELSTEDT,6,193,193,52.806341,8.742129,"A small hoard of denarii (6+ specimens, Antoninus Pius - Pertinax), found in or around Apelstedt.",Landesmuseum Hannover,II century
France,1987,5240,AMIENS 1987,43,148,149,49.891,2.3,"The hoard was found in the foundation trench of a Gallo-Roman wall. It comprised 43 denarii from Vitellius to Marcus Aurelius as Caesar (AD 148/149). It may originally have been placed in a small box, as fragments of copper-alloy scrap were found in association with the coins.",NA,II century
"Scotland, United Kingdom",1986,1800,NEWSTEAD 1986,4,103,111,55.597622,-2.6998004,"A hoard of four denarii (2 Domitian and 2 Trajan) was found during field-walking in the South Annexe of the fort at Newstead. The coins were recovered in a little roll, with possible traces of a copper/bronze container.",NA,II century
