country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Sweden,1928,15526,GANDARVE 1928-1931,37,192,192,57.1954,18.3953,"37 denarii part of a hoard found on the same field like GANDARVE 1927 and 1928, now, in a private collection: Vespasian (Domitian Caesar) - Commodus (AD 192); silver weight: 101.03 g.","Private collection Axel O. Larsson, Stockholm",II century
France,1791,5859,SAINTE-JAMME-SUR-SARTHE,808,196,197,48.148,0.167,"The hoard comprised a ceramic vessel containing 840 well-preserved sestertii, of which 808 were identified by Auvray. The composition of this hoard varies slightly in lists compiled by Ledru and Cauvin. L'annuaire l'An VIII mentions coins of Septimius Severus and of Caracalla from the same parish. It is possible that these were also a part of the hoard, although they have not been added to the database record.",NA,II century
Ukraine,2021,20703,ZHYTOMYR REGION?,50,180,192,50.217031567,28.5974447394,"A hoard of at least 50 Roman Imperial denarii and a silver and gold buckle were discovered by a treasure hunter no later than 2021, probably in Zhytomyr region. Information about the hoard and general photo of the coins with the buckle were published in one of the groups on Facebook, dedicated to treasure hunting on November 1, 2021. One of the group members (Vasyl Ugrynchuk of Volodarsk in Zhitomyr region) reported that the hoard was discovered by his acquaintances (possibly also from Zhytomyr region). On the photo denarii of Trajan, Hadrian, Antoninus Pius, Marcus Aurelius, Commodus can be recognized. The buckle is quite massive (ca. 5-7 cm), on the clip there is a gold plate with ornamentation. The further fate of the hoard is unknown.",NA,II century
Netherlands,1963,18905,MAASTRICHT-STOKSTRAAT 1963,20,177,177,50.8485,5.694,"A hoard of 20 denarii (Vitellius - Marcus Aurelius), found in a Roman house, in a room next to the furnace of the hypocaust.",NA,II century
France,1834,7398,AMIENS 1834,402,181,183,49.894,2.296,"The hoard comprised more than 400 worn coins including issues of Nero, Trajan, Hadrian, Antoninus Pius and Crispina.",NA,II century
Egypt,1900,7784,TELL UMM EL-BREIGÂT A42,28,138,139,29.1078,30.7672,"28 billon Alexandrian tetradrachms: Claudius I - Antoninus Pius (AD 138-139). Probably a hoard, found during excavations.","Museum of Anthropology of the University of California, Berkeley, USA (1935)",II century
Germany,1931,17343,LAUSITZ,53,154,155,51.513739,13.349942,"A hoard of 52 denarii (Vespasian - Antoninus Pius) and 1 drachm of Amisus, found during the breaking up of soil in Lausitz. The hoard might have been associated with a series of 7 cremation graves.",Museum Bad Liebenwerda,II century
Slovenia,1937,8847,ULAKA,5,173,174,45.71496,14.46409,5 sestertii ranging from Antoninus Pius - Marcus Aurelius (AD 173-174). Part of a larger hoard.,"Narodni muzej, Ljubljana, Slovenia; 5 coins; dispersed.",II century
Bulgaria,2004,10198,SVIŠTOV 2004,10,117,138,43.612,25.393,"10 bronze coins found during archaeological excavations: 5 sestertii, 2 dupondii, 3 asses: Claudius I - Hadrian (AD 117-138).","History Museum, Svištov, Bulgaria; inv.nos OF 3583-3588; HCF, inv.no. 886-889",II century
Bulgaria,1912,2690,GRUNCHAROVO,600,180,192,43.7321524,27.1317796,(ca. 600) 569 denarii: Mark Antony - Commodus (AD 180-192),"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. ХХХІІІ - 398 coins",II century
"England, United Kingdom",1911,1598,CORBRIDGE (SITE XXIX),162,158,159,54.970615,-2.0327732,"A bronze jug containing 160 aurei, found on site 29 in Corbridge. Two bronze coins were found filling the narrow neck of the jug, where they had been placed, to act as a stopper to the narrow neck.",British Museum (coins); Corbridge Museum (jug),II century
Netherlands,1920,13954,BROEKHUIZERVORST 1920,14,117,138,51.495238,6.157579,"14 copper coins, reported as dated between possibly 69 and 117 AD, but inter alia Vespasian, Domitian, Hadrian, so 69-138 in any case.",NA,II century
France,1853,7012,TRIEL-SUR-SEINE,4,138,161,48.982,2.005,"The hoard was found in a burial which contained 'two middle bronzes of ""Antoninus"" and one of Faustina II, as well as a unidentified sestertius.",NA,II century
Netherlands,1989,9959,NEDERWETTEN 1989-1990,287,178,183,51.4918,5.5236,287 bronze coins: Augustus - Marcus Aurelius/Commodus for Crispina (Augusta) (AD 178-183).,NA,II century
France,1870,12453,TORTERON,200,177,192,47.0218,2.9666,It comprised 200 sestertii from Antoninus Pius to Commodus (AD 180-192) found with a ceramic vessel.,NA,II century
France,1832,7057,MELUN 1832,12,161,180,48.534,2.654,"The hoard comprised 31 bronze coins from Augustus to Marcus Aurelius, not further described.",NA,II century
Romania,1958,16319,LUNGULEȚU,27,185,185,44.603959,25.664374,Unknown originally number of coins. 27 denarii are kept at the Institute of Archaeology in Bucharest: Trajan – Commodus (AD 185).,"Institute of Archaeology ”V. Parvan”, Bucharest, Romania (27 coins).",II century
Poland,1839,13546,ZBÓJNA,139,193,193,53.2425,21.777778,Around 200 denarii found with a ceramic vessel: Trajan - Didius Julianus (AD 193).,"Münzkabinett, Staatliche Museen zu Berlin, Germany (2 coins)",II century
Israel,1983,7702,ḤORBAT ẒALIT 1983-1984,60,128,129,31.327,34.943,"The hoard comprised 60 silver coins from the reigns of Nero to Hadrian, deposited during the Bar Kokhba Revolt (AD 132-136). These coins were: 42 denarii (Vespasian to Hadrian), 10 tetradrachms and 1 tridrachm from Antioch (Nero to Trajan), 6 tridrachms and 1 drachm of Trajan from Arabia.",Israel Antiquities Authority (IAA 23744-23803),II century
Israel,2006,7813,NESHER-RAMLA 2006 B,65,117,138,31.932,34.873,The hoard comprised 65 bronze coins dated between 294-283 BC and AD 117-138.,NA,II century
Romania,1867,2613,ALBA IULIA 1867,612,184,185,46.066,23.572,"(700) 612 silver coins: 610 denarii, 2 drachmas: Nero-Commodus (AD 184-185).",NA,II century
Germany,1854,17333,NIEMEGK,74,119,122,52.07122,12.693924,"A hoard of 74 denarii (Republic- Hadrian), found in 1854 approx. 1 km north of the place, 100 m from the street next to Dahnsdorf behind a hill in a ravine.",NA,II century
"Scotland, United Kingdom",1781,620,PITCULLO,19,177,192,56.362187,-2.9508708,"A group of 19 Roman silver coins (of the Emperors Nero, Domitian, Trajan, Hadrian, Antoninus Pius, Marcus Aurelius, Commodus, and the Empress Faustina), found while ploughing at Pitcullo in Fife, presented to the Society of Antiquaries of Scotland in 1781. The 19 coins have not been located in NMAS, Edinburgh",NA,II century
Denmark,1893,13053,ROBBEDALE 1893,255,194,196,55.106,14.703,255 denarii found and sent to the Ministry of Finance. The coins were found with pieces of an urn during the removal of stones from a field.,National Museum of Denmark,II century
France,1845,5882,FOUGEROLLES-DU-PLESSIS,150,180,192,48.475,-0.981,"The hoard comprised '100s of bronze coins (150 coins according to Angot). The majority were of Trajan, Hadrian and of Antoninus Pius. In the 1860s, the vicar of Fougerolles, Charles Pointeau, examined 72 coins and Chevallier acquired 'a good number, all large bronzes of Trajan to Commodus'. It has therefore been assumed that this hoard was made up of sestertii.",NA,II century
France,1983,7077,CHÂTEAUBLEAU SANCTUARY,6,153,153,48.5922,3.1091,The deposit was found under a second century occupation layer in the central part of the Gallo-Roman spring sanctuary and comprised 4 sestertii from Trajan to Antoninus Pius and two asses of Antoninus Pius with a tpq of AD 153 to 154.,NA,II century
"Israel, Palestinian Territories",1953,18784,QUMRAN 1953,10,134,135,31.741,35.459,10 coins found in the bottom of a bowl in locus 29.,NA,II century
France,1837,5784,LA HAYE-MALHERBE 1837,60,176,180,49.22299,1.065632,"The hoard comprised a 'vessel containing 60 aurei, of which 17 were bought by the Cabinet des Médailles and 2 by the Musée de Rouen, although neither acquisition can be found today.'",NA,II century
Romania,1978,2678,MEDGIDIA 1978,68,150,151,44.242,28.252,68 denarii: Nero - Antoninus Pius (AD 150-151).,Former Socialist Agricultural Unit Medgidia,II century
"Wales, United Kingdom",1875,809,BRYN GWYDION,46,140,143,53.05468,-4.322564,"46 denarii (Vitellius to Antoninus Pius) discovered in a farm yard. Wynn Williams (1875) observed that the hoard was discovered at ground level, having been exposed by traffic and other activity in the farm yard: ""The surface was very hard, and they were actually sticking out of the ground on their edges. Judging from a pen and ink sketch sent me, they must have been closely packed together side by side... evidently the road had got scraped and worn down by wheels, and thus exposed them; but they had been noticed before any one took the trouble to pick them up.""",Unknonwn,II century
Sweden,1878,15542,STORA TOLLBY,2,161,180,57.625917,18.546656,2 denarii - Antoninus Pius for Diva Faustina I and Marcus Aurelius found together with 4 gold bracteates.,"Swedish History Museum, Stockholm (inv.no. 6130)",II century
Belgium,1945,8631,CHIMAY 1945-1950,36,180,183,50.048,4.315,"36 sestertii, but only 16 are identified: Trajan - Commodus (AD 180-183).",NA,II century
Poland,2006,13442,JERZMANOWICE 2006,79,193,196,50.21139,19.746061,79 denarii found circa 25 m from the Jerzmanowice 2005 hoard and one more denarius found in 2009. Most likely one owner: Hadrian - Septimius Severus (Julia Domna) (AD 193-196).,NA,II century
Belarus,1915,17429,ZHALUDOK,2,161,180,53.5974,24.9828,"Found in the garden of one of the villagers. Consisted of denarii (quantity unknown), which were in a pot. The coins were taken by villagers. V. Lyaskoronsky in 1926 saw only two denarii from this hoard (Antoninus Pius and Marcus Aurelius). In 1964, L. Pobal examined the probable place of the find, but did not find additional information about the hoard.",Unknown,II century
Serbia,1955,2782,NEMENIKUĆE,474,161,168,44.491243,20.574302,(c. 3000-3500) 474 denarii: Mark Antony - Marcus Aurelius (AD 168),"Narional Museum Belgrade, Serbia",II century
Netherlands,1899,12632,VENLO 1899,30,156,157,51.37,6.172,"30 denarii: Republic - Marcus Aurelius (AD 161-180), latest coin, AD 156-157.","Rijksmuseum van Oudheden Leiden, Netherlands; inv.no. 17379",II century
Israel,1992,7740,AVDAT 1992,5,113,113,30.794,34.772,The hoard comprised 5 drachms of Trajan minted in Bostra (AD 113).,Israel Antiquity Authority (IAA 61417-61429; 61422),II century
Ukraine,2023,20720,CHERKASY REGION 2023,4,193,193,49.2575505642,31.3370139893,"A small hoard of 4 Roman imperial denarii: Marcus Aurelius - Didius Julianus (AD 193) was discovered by a treasure hunter in early July 2023 somewhere in Cherkasy region. Information about the find and photos of the coins were published on the Ukrainian treasure hunter forum Violity July 3, 2023. The finder reported that the coins were discovered “in one small pit”. The further fate of the hoard is unknown.",NA,II century
France,2013,13035,SAINT-SAUVEUR 2013,37,180,180,49.938,2.212,37 sestertii found during rescue excavations. 32 coins were found in a ceramic jug and 5 next to it: Vespasian - Commodus (Divus Marcus Aurelius) (AD 180).,NA,II century
Poland,1745,13667,JUSZKOWO 1745,3,180,180,54.2572,18.6076,"Three denarii found in a funerary urn together with an amber bead and a wire link ring: Domitian, Hadrian Marcus Aurelius (Divus) (AD 180).","Museum Gdansk, Poland",II century
"England, United Kingdom",1960,2073,FRENSHAM COMMON,465,141,161,51.153102,-0.80033954,"Iron Age British silver and copper-alloy coins, Roman Republican silver denarii, Roman imperial denarii, Roman copper-alloy coins, totalling 465 specimens. The assemblage seems to constitute continuous votive deposition rather than a hoard.",NA,II century
"England, United Kingdom",1837,1592,THORNGRAFTON,63,119,128,54.988101,-2.3453403,"Arm purse containing 63 coins (3 aurei and 60 denarii), ranging from the late Republic to Hadrian, found while quarrying stones. Each of the gold coins was wrapped up in a separate piece of greenish leather or vellum, which was still quite tough and strong.","Clayton Memorial Museum, Chesters (purse). The coins are said to have been given to the Blackgate Museum, Newcastle, but have not been located there",II century
Romania,1878,16303,SIGHETUL MARMAȚIEI,6,161,180,47.93873,23.876588,Unknown originally number of coins. Six denarii of Marcus Aurelius were seen.,NA,II century
Sweden,1874,15599,SOJVIDE,390,194,195,57.486909,18.504753,"Originally 390, 371 preserved: Vitellius - Septimius Severus (AD 194-195); silver weight: 965.17 g.","Swedish History Museum, Stockholm (inv.no. 5274)",II century
France,1876,6297,SAINT-NIZIER-LE-BOUCHOUX,5,180,192,46.459,5.151,"The hoard comprised 5 sestertii, dupondii or asses from Tiberius to Commodus and was found in association with a key handle, an incense burner, two statues (one being of Mercury) and a statue base. The remains of a Roman building, the function of which was undetermined, was found close by.",NA,II century
Austria,1985,2856,NEUNKIRCHEN,175,166,180,47.717,16.083,"175 silver coins: 173 denarii, 1 quinarius and 1 drachm: Republic - Marcus Aurelius (AD 161-180).","Stadtmuseum, Neunkirchen (165 coins), private collection? (10 coins), Austria; lost (unknown no.)",II century
Belgium,1786,6161,KORTRIJK 1786,32,161,180,50.819,3.258,(32) 2 denarii: Marcus Aurelius (AD 161-180),NA,II century
Romania,1951,16333,VLĂDICENI,74,180,192,46.934563,26.678647,74 denarii: Vespasian – Commodus (AD 180-192).,"History Museum, Piatra Neamț, Romania",II century
"England, United Kingdom",1837,1172,RIBCHESTER 1837,5,141,161,53.810102,-2.5329994,"5, or possibly up to 8 aurei, from Nero to Diva Faustina I (AD 161). 5 aurei are listed here, and the other 3 ones (Bland/Loriot 343-5) are listed separately as single gold finds.","Harris Museum, Preston (part); Blackburn museum (2 coins)",II century
Romania,1987,16291,CĂLUGĂRENI,63,162,163,46.746675,27.020254,"Unknown originally number of denarii found with a ceramic vessel. 63 coins were recovered, 62 denarii, 1 drachm: Vitellius – Marcus Aurelius (AD 162-163).",NA,II century
Austria,1800,13120,WIEN 1800 - RENNWEG,1446,177,192,48.193089,16.392007,"1,446 denarii found during construction activity: Republic - Marcus Aurelius/Commodus (AD 177-192).","Münzkabinett, Kunsthistorischen Museum, Vienna, Austria (964 coins)",II century
Poland,1937,5266,PRZEWODÓW,150,186,187,50.47,23.934,"Few hundreds, 150 were documented: Republic - Commodus (AD 186-187).","National Museum, Krakow, Poland (20 coins)",II century
France,1909,5684,LA FEUILLIE,100,161,180,49.462537,1.5140229,The hoard comprised 'a vessel containing 100 sestertii': Antoninus Pius - Marcus Aurelius (AD 161-180).,NA,II century
Sweden,1937,15530,BOTERS,181,197,198,57.477935,18.685195,181 denarii found in the foundations of a prehistoric house: Vespasian - Septimius Severus (AD 197-198); silver weight: 491.23 g. Found together with sherds and animal bones.,"Swedish History Museum, Stockholm (inv.no. 18666)",II century
