country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Romania,2011,18541,OCHENI,53,163,164,46.284380619197,27.231187704232,53 denarii: Republic - Marcus Aurelius (AD 161-180). Circumstances of discovery are unknown.,"Museum complex ”Iulian Antonescu”, Bacău, Romania (inv.no. 36.172-36.224)",II century
Germany,2019,17474,AMMERN,42,193,193,51.23517,10.45376,"42 denarii, ranging from Nero to Didius Julianus. It is unsure whether three antoniniani (1 Gallienus, 2 Probus) and 1 denarius of Elagabalus were part of the hoard as well.",NA,II century
Ukraine,1878,18209,CHERNITSA,340,180,192,50.4758,27.4843,Hoard of 340 denarii were found with a bronze cauldron. Together was a silver ring.,"The State Hermitage Museum, St. Petersburg, Russia",II century
Sweden,1928,15526,GANDARVE 1928-1931,37,192,192,57.1954,18.3953,"37 denarii part of a hoard found on the same field like GANDARVE 1927 and 1928, now, in a private collection: Vespasian (Domitian Caesar) - Commodus (AD 192); silver weight: 101.03 g.","Private collection Axel O. Larsson, Stockholm",II century
Sweden,1946,15546,SÄLLE,3,138,161,57.322392,18.209957,"Grup of three denarii: Trajan, Hadrian, Antoninus Pius. Found in a plundered grave dated in the second half of the 6th century AD.",NA,II century
Romania,1971,16305,TĂMĂȘENI,52,161,180,46.993303,26.951325,Unknown originally number of coins. 52 denarii were found with a hand-made ceramic vessel: Mark Antony – Marcus Aurelius (AD 161-180).,"History Museum, Roman, Romania",II century
Romania,1979,2597,BERENI,57,150,151,46.557,24.868,The hoard comprised 57 dupondii and asses from Augustus to Antoninus Pius with a tpq of AD 150 to 151.,NA,II century
Ukraine,2021,20703,ZHYTOMYR REGION?,50,180,192,50.217031567,28.5974447394,"A hoard of at least 50 Roman Imperial denarii and a silver and gold buckle were discovered by a treasure hunter no later than 2021, probably in Zhytomyr region. Information about the hoard and general photo of the coins with the buckle were published in one of the groups on Facebook, dedicated to treasure hunting on November 1, 2021. One of the group members (Vasyl Ugrynchuk of Volodarsk in Zhitomyr region) reported that the hoard was discovered by his acquaintances (possibly also from Zhytomyr region). On the photo denarii of Trajan, Hadrian, Antoninus Pius, Marcus Aurelius, Commodus can be recognized. The buckle is quite massive (ca. 5-7 cm), on the clip there is a gold plate with ornamentation. The further fate of the hoard is unknown.",NA,II century
Romania,2008,9140,JUPA 2008,7,180,192,45.466,22.189,7 sestertii: Trajan - Commodus (AD 180-192) found in a building from the military vicus.,"Centrul de Studii de Istorie și Arheologie, Timișoara, Romania; inv.no. 237/2005",II century
France,1938,6012,POITIERS 1938,218,117,138,46.576,0.357,The hoard comprised several hundred Roman coins (the majority being sestertii) contained in a wooden box. The hoard was found 2 or 300 metres from the conciergerie of the Hypogeum on the left towards the water tower.,NA,II century
Israel,2007,5387,WADI ḤAMAM 2007-2012 B,11,119,120,32.827251361842,35.48938664144,"The hoard comprised 11 bronze coins, dating between AD 79/80 and AD 119/120.",Israel Antiquity Authority (IAA 149385-149395),II century
Germany,1987,16716,WALHEIM 1987,18,163,164,49.012909,9.152548,"A mixed hoard of 18 coins (Vitellius - Diva Faustina II) was unearthed in the southern area of the civilian town. The date of the latest coin is given as AD 145/161 in FMRD, but the reference of that coin (RIC 1383) is dated to AD 163-164.",NA,II century
France,1923,7387,ARAULES,3,134,138,45.09,4.173,"The hoard was found in a ceramic vessel hidden under a stone and comprised 3 coins including a sestertius of Nerva, a denarius of Trajan and an as of Hadrian.",NA,II century
Poland,1905,13469,ŁÓDŹ - SURROUNDINGS,300,161,162,51.776667,19.454722,Hoard of 300 denarii found with a vessel. 130 pieces are known: Antoninus Pius - Marcus Aurelius (AD 161-180).,"At the beginning of the 20th century, in the collection of the industrialist Hertig in Łódź.",II century
Egypt,1962,7790,ASWAN A48,45,138,161,24.089,32.9,"45 billon provincial coins of Alexandria: Claudius I - Antoninus Pius (AD 138-161). Examined and photographed December 1962 in Athens by Hackens at a dealer of antiquities, who reported the hoard to have been found near Aswan.'",Dispersed,II century
Germany,1985,17314,SCHWEPNITZ,121,163,164,51.32809,13.95772,"A hoard of 121 denarii (Nero - Marcus Aurelius), found at the edge of the gravel pit northeast of Schwepnitz, approx. 0.3 km east of the Schwepnitz - Gottschdorf road.",NA,II century
"Wales, United Kingdom",1927,14701,CAERLEON PRSYG BARRACK 2,11,145,161,51.604834,-2.9688399,9 denarii and 2 aes (Mark Antony to Antoninus Pius) found in Room 28.,"National Roman Legion Museum, Caerleon",II century
Slovakia,1836,8235,PODHÁJSKA-BELEK,21,161,180,48.105157,18.351571,21 denarii: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
Germany,1932,15482,WINHÖRING,6,183,191,48.265403,12.64678,6 sestertii were found at a gravel pit close to Eisenfeld.,NA,II century
Ukraine,1887,18213,KYIV 1887,26,180,192,50.514704234981,30.586386369441,Hoard of circa 350 silver coins. 26 denarii: Vespasian - Commodus (AD 180-192). A tetradrachm of Thassos (intruder?) were documented.,"Museum of Divinity, Kyiv, Ukraine .",II century
Iraq,1983,20613,KIFRIN,3,194,194,34.375849,42.085404,"Three denarii (1 of Trajan and 2 of Septimius Severus that share the same obverse die) from the same context (C/26/34), that may represent a small hoard, found at Kifrin, a large fortified settlement with Parthian and Roman phases of the 2nd and 3rd c. AD, on the east bank of the Euphrates.",Unknown (Bagdad?),II century
Germany,1931,17343,LAUSITZ,53,154,155,51.513739,13.349942,"A hoard of 52 denarii (Vespasian - Antoninus Pius) and 1 drachm of Amisus, found during the breaking up of soil in Lausitz. The hoard might have been associated with a series of 7 cremation graves.",Museum Bad Liebenwerda,II century
Cyprus,1909,5263,LARNACA,783,183,184,34.924,33.63,"Portions of this hoard were acquired by the ANS in 1911 and 1912, totaling 783 coins. 451 of these could be identified in the museum's collection, including 448 denarii, Vespasian to Commodus (AD 183-184) and 3 Cypriote didrachms of Vespasian. This hoard is said to have been discovered in Larnaka, though no details are available.",American Numismatic Society,II century
France,1881,7344,CLERMONT-FERRAND 1881,100,138,180,45.776,3.083,"The hoard comprised an earthenware vessel containing 100 Roman coins including denarii, sestertii and dupondii, nearly all issues of Antoninus Pius, Faustina I and Faustina II.",NA,II century
Germany,1945,17290,DELLSTEDT,49,183,189,54.236963,9.368664,"A hoard of 49 denarii (Mark Antony - Commodus, including a Lycian drachm of Trajan), found while digging for peat in the vicinity of Dellstedt (Nordermoor). The coins were found in a cavity, reflecting the size of the original container (leather bag or wooden box). Eight coins have been lost.",NA,II century
Turkey,1985,5438,KUŞAKKAYA,1400,143,144,37.812,38.13,"c. 1400 coins, mostly aurei, of which only 45 specimens were recorded, ranging from Nero to Antoninus Pius (43 aurei, 1 denarius of Nero and 1 of Galba), found during illegal excavations in Kuşakkaya.",Adıyaman museum; Kahramanmaraş museum; private collection in Ankara,II century
Poland,1931,13418,DZIEDZICE,154,161,180,50.475278,17.780833,154 denarii found with a small ceramic vessel: Vespasian - Marcus Aurelius (AD 161-180).,"According to W. Łonak, the coins were kept by the Provincial Heritage Department for Cultural-Historical Soil Alterations in Racibórz.",II century
"Wales, United Kingdom",2000,2192,MONKNASH,103,143,144,51.416449,-3.554541,"103 denarii (Nero to Antoninus Pius) found near a large stone building and a series of ditches identified by a geophysical survey in 1999 and described as a farmhouse. The site has turned up building debris, pottery, and a series of other metal finds, including at least 46 other denarii that might have come from the coin hoard (Treasure report SS 91 69).",National Museum Cardiff,II century
Spain,1856,17572,DEHESA DE ABAJO,125,103,117,37.692566667214,-6.3162086039794,Hoard of 125 denarii. The large majority belong to Trajan including the title DACICVS. The hoard was found with two silver vessels embedded each other.,NA,II century
Romania,1985,16301,OARȚA DE SUS,307,161,180,47.468964,23.07889,307 denarii: Republic – Marcus Aurelius (AD 161-180).,"Muzeul Județean de Istorie și Arheologie Maramureș, Baia Mare, Romania",II century
Poland,1874,13415,DOROTOWO,600,161,180,53.695833,20.4125,Around 600 denarii; Republic - Marcus Aurelius (AD 161-180).,"In 1906, there were 355 coins in the Coin Room of the Royal Academy in Königsberg, 16 copies in the Museum of Prussia, Königsberg. The fate of the rest is unknown. Approximately 250 denars were melted down. Lost",II century
Spain,1900,12889,LA POLONIA,30,140,144,37.7036,-4.5002,30 denarii: Augustus - Antoninus Pius (AD 140-144). Found near the Roman villa.,NA,II century
Romania,1966,5258,SIMIONEŞTI,101,175,180,46.965,26.866,101 denarii found with a ceramic vessel: Vitellius - Marcus Aurelius (AD 175).,"History Museum Roman, Romania",II century
Romania,1987,16291,CĂLUGĂRENI,63,162,163,46.746675,27.020254,"Unknown originally number of denarii found with a ceramic vessel. 63 coins were recovered, 62 denarii, 1 drachm: Vitellius – Marcus Aurelius (AD 162-163).",NA,II century
Belgium,1969,5479,LIBERCHIES 1969-1970,368,166,166,50.508,4.446,368 aurei: Nero to Marcus Aurelius (AD 166).,NA,II century
France,1862,8686,ALBERTVILLE 1862,100,193,193,45.668,6.393,"Around 100 hundred Roman bronze coins (sestertii, dupondii/asses): Domitian - Didius Julianus (AD 193)","Museum of Chambéry, France (partially). private collections: Conte, Faudrain, Fivel etc.",II century
"England, United Kingdom",2013,14801,KINGTON AREA,14,121,122,52.224479,-3.0554731,"11 AR denarii to AD 122. Latest coin is type of Hadrian-Fortuna referring to the departure of the emperor on his great expedition, AD 121-5. RIC assigns date range of AD 119-122.Addenda of 3 AR denarii to 117 in 2014 included here.",NA,II century
India,1948,18421,KADMAT ISLAND,15,180,180,12.309827874573,72.847331259132,"15 Roman gold coins described in the Madras Museum Accessions Register as 'purchases through individuals through the Collector of Canara'. It is unclear whether rhey represent a genuine hoard. Possible part of the cache of Roman coins dating from the first and second centuries A.D. was reportedly discovered some 600 kms. further to the north, on Kadmat Island in the neighbouring Laccadives group (Indian Union Territory of Lakshadweep) during 1948",Madras Museum Accessions Register,II century
Ukraine,1880,18224,GARAPOVKA,2,138,141,49.96152777751,29.107265923828,"A hoard of ancient coins, including a tetradrachm of Thassos and a denarius of Faustina I found with a ceramic vessel.",NA,II century
Romania,1957,16307,TĂVĂDĂREȘTI,5,176,180,46.328142,27.285246,"Unknown originally number of denarii. 5 coins are kept in the History Museum in Bacău: Trajan 1, Antoninus Pius (Faustina I/Diva Faustina I) 1, Marcus Aurelius 2, Marcus Aurelius (Faustina II/Diva Faustina II) 1.","History Museum ""lulian Antonescu"", Bacău, Romania",II century
Romania,1965,16286,ARINI,12,178,178,46.34705,27.193651,12 denarii: Republic – Marcus Aurelius (Commodus Augustus) (AD 178). Some doubts have been expressed as the coins are now in a private collection.,Private collection,II century
"England, United Kingdom",1863,2565,DEWSBURY 1863,2,140,161,53.666934,-1.6382439,"A 'valuable find of gold and silver coins', of which one coin was a denarius of Antoninus Pius (broken and much defaced), found on Dewsbury Moor, near remains of two Roman querns.",NA,II century
"England, United Kingdom",1989,5230,HASTINGS 1989 SILVER,59,121,123,50.870163,0.57102218,"Two groups of coins, discovered in May 1989 while metal detecting on building ground at Elphinstone Road, Hastings. The first group of coins (92 bronze coins, Nero - Hadrian) were found with the remains of a pot and the second group (52 denarii found 'in a lump', with 7 later addenda, Republic - Hadrian) was about 40 to 50 feet away from the first. This may suggest successive deposits but they were treated as one find at the time. They have been split here. This record is for the silver coins.",British Museum (part); Hastings Museum (part),II century
Romania,1964,2602,CRISTEŞTI 194,13,153,154,46.5,24.483,13 denarii found with a money-box: Vespasian - Antoninus Pius (AD 153-154).,"History Museum Târgu Mureș, Romania",II century
Bulgaria,1990,2686,GIGEN 1990,30,161,180,43.708,24.466,(ca.30) 12 sestertii and dupondii: Trajan - Marcus Aurelius (AD 161-180).,"Regional History Museum, Pleven, Bulgaria; auxiliary fund, inv.no. 693",II century
Greece,2006,6899,PELLA WEST CEMETERY 2006 (LAK. 22),2,169,180,40.763,22.526,"A hoard of one denarius of Divus Antoninus Pius and one Roman Provincial coin of Marcus Aurelius minted in Edessa, found in grave 22 in the western cemetery in Pella.",NA,II century
Ukraine,2018,20673,LVIV REGION 2018,757,180,192,49.5661221128,23.665240951,"A hoard of 757 Roman Imperial denarii and a silver ingot was discovered by a treasure hunter on January 11, 2018 in the Lviv region. Information about the find, the silver ingot and a general photo of the bunch uncleaned coins were published on the Ukrainian treasure hunter forum Violity on 11 and 12 January 2018. According to the finder, the hoard was discovered in the forest at a depth of 30-40 cm. Initially a few slipped coins were found, and then the rest of the hoard. Among the coins, a silver ingot (ca. 8.7x1.5 cm) and a fragment of pottery were found. Only photos of 17 coins and the silver ingot were published separately. The further fate of the hoard is unknown, however, most probably it was sold at the Violity auction. Coins: Nerva (1), Hadrian (4), Hadrian (Aelius) (1), Hadrian (Antoninus Pius) (1), Antoninus Pius (3), Antoninus Pius (Diva Faustina I) (1), Marcus Aurelius (3), Marcus Aurelius (Lucius Verus) (1), Marcus Aurelius (Lucilla) (1), Commodus (1), no information (740).",Sold,II century
Ukraine,1925,18160,KYIV 1925,2,180,192,50.40424302763,30.383959061204,Some silver coins found in a garden. Only one denarius of Hadrian and one of Commodus were documented.,NA,II century
Germany,1992,17226,JÜLICH 1992,4,103,111,50.9105,6.3805,"Four coins found in Jülich, during the construction of the technology center.",NA,II century
Sweden,1967,15547,LILLA HAVOR,7,180,192,57.191158,18.312664,7 denarii: Trajan - Commodus (AD 180-192) found in an Iron Age warrior grave.,NA,II century
Italy,1830,17459,SPADAFORA,200,138,161,38.2219,15.377,200 bronze coins: Domitian - Antoninus Pius (AD 138-161).,NA,II century
Spain,1901,6238,TORREBLANCA,204,180,192,40.22,0.195,"204 aurei found with a ceramic vessel, 97 pieces studied: Nerva - Commodus.",NA,II century
