creators,title,description,geoContext,minDate,maxDate,latitude,longitude
E. Bertrand,Octodurus/Forum Claudii Vallensium,Octodurus/Forum Claudii Vallensium (modern Martigny).,Martigny SWI,-330,2100,46.100848,7.073918
D.J. Mattingly,Gasr Mara,"An ancient place, cited: BAtlas 36 C5 Gasr Mara",Gasr Mara,-30,640,26.031861,13.352169
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Lugdunum Convenarum,Lugdunum Convenarum (modern Saint-Bertrand-de-Comminges) was founded by Cnaeus Pompeius as a Roman colony in 72 BC. The site defended the Aran valley and the approaches to Iberia.,St-Bertrand-de-Comminges FRA,-330,640,43.0270135,0.5722425
B. Isaac,Bitylion,"An ancient place, cited: BAtlas 70 E3 Bitylion",Sheikh Zuweid? EGY,-330,640,31.221585,34.097015
J.J. Wilkes,Donja Gušterica,"An ancient place, cited: BAtlas 49 D1 Donja Gušterica","Donja Gušterica, settlement and mines YUG",-30,640,42.547165,21.180173
H. Bender,Braunau,"An ancient place, cited: BAtlas 12 G4 Braunau","Braunau, AUS",-30,640,48.258843,13.034935
gmckee,Tel Erani,"One of the largest Early Bronze Age mounds in the southern Levant, located approximately 20 km east of Ashkelon. The site shows signs of habitation as early as the Chalcolithic Era, with a significant remains from the Bronze Age and additional remains from the Iron Age, Persian, Hellenistic, and Islamic periods.",NA,-10000,2100,31.6112331026,34.7853380292
"J. Bennet, G. Reger",Olous,"An ancient place, cited: BAtlas 60 E2 Olous",Elounta and causeway to Spinalonga,-750,640,35.257679,25.738816
"R.W. Mathisen, H.S. Sivan",Suèvres,"An ancient place, cited: BAtlas 14 G1 Suèvres",Suèvres,-30,640,47.663828,1.45925
D.J. Mattingly,Gasr Mismar,"An ancient place, cited: BAtlas 38 C1 Gasr Mismar",Gasr Mismar,-30,640,32.773217,21.863314
S. Mitchell,Kiphisos,"An ancient place, cited: BAtlas 66 D4 Kiphisos",Ovacık,-30,640,36.191148,33.657386
E.W.B. Fentress,Ad Sava Municipium,"An ancient place, cited: BAtlas 31 C4 Ad Sava Municipium",Hammam du Guergour,-30,640,36.325495,5.066483
"C. Foss, G. Reger, S. Mitchell",Kebren,Kebren was an ancient settlement of the Troad.,"Fuğla Tepe, Çal Dağ",-750,640,39.741803,26.563032
David Braund,Denisoye,"An ancient place, cited: BAtlas 23 C3 Denisoye",Denisoye,-30,640,45.586185,29.592303
"C. Foss, S. Mitchell",Magydos,"An ancient place, cited: BAtlas 65 E4 Magydos",Lara Manastır,-30,640,36.85276,30.793665
N. Purcell,Telesia,An ancient Samnite city located in the valley of the Calor river.,S. Salvatore Telesino,-330,640,41.2234541313,14.5041752135
"M. Pearce, P. Tozzi",Pollentia,"An ancient place, cited: BAtlas 39 B4 Pollentia",Pollenzo,-30,640,44.686768,7.895976
"F.T. Hiebert, P.L. Kohl",Uljatu,"An ancient place, cited: BAtlas 99 B3 Uljatu","Uljatu, AFG",-30,640,36.752605,67.655181
E. Bertrand,Segusio,"An ancient place, cited: BAtlas 17 I3 Segusio",Susa ITL,-330,2100,45.138348,7.048364
"David Braund, T. Sinclair",Carissa/Garsi,"An ancient place, cited: BAtlas 87 A4 Carissa/Garsi",Elvan Çelebi?,-30,640,40.527786,35.140618
"St J. Simpson, F. Hiebert, P.L. Kohl",Gharluli,"An ancient place, cited: BAtlas 98 E3 Gharluli","Gharluli, AFG",-30,640,35.761724,64.841593
"Jr., F.H. Stanley, R.C. Knapp",Olisipo,"Olisipo (modern Lisbon, Portugal). Decimus Junius Brutus Callaicus pacified western Iberia and integrated the settlement into the Roman Republic in 138 BC.",Lisbon POR,-750,2100,38.707166,-9.135507
"C. Haselgrove, J. Kunow",Yutz,"An ancient place, cited: BAtlas 11 G3 Yutz",Yutz,-30,2100,49.355685,6.192852
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Vastauna,"An ancient place, cited: BAtlas 89 F2 Vastauna",near Gevaş,300,640,38.305755,43.103175
P. Galliou,Coriallum,"An ancient place, cited: BAtlas 7 E2 Coriallum",Cherbourg,-30,640,49.637675,-1.614411
M. Roaf,Varakhsha,"An ancient place, cited: BAtlas 3 H2 Varakhsha","Varakhsha, UZB",-30,640,40.35468,62.908284
"M. Roaf, St J. Simpson",Tulul Rughath,"An ancient place, cited: BAtlas 91 F4 Tulul Rughath",Tulul Rughath,-30,640,33.348919,44.90834
"M. Pearce, P. Tozzi",Licini Forum?,"An ancient place, cited: BAtlas 39 E2 Licini Forum?",Incino d’Erba,-30,640,45.812228,9.223955
"A. Hausleiter, E.J. Keall, M. Roaf",Denabaran/Dinawar,"An ancient place, cited: BAtlas 92 C2 Denabaran/Dinawar",Dinavar?,-330,640,34.584336,47.439729
A. Bernand,Tamiathis,"An ancient place, cited: BAtlas 74 F2 Tamiathis",Damiette,300,2100,31.417068,31.812588
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Dauduana/Dyzanas,"An ancient place, cited: BAtlas 89 E2 Dauduana/Dyzanas","Tuğ, near Tatvan",-30,640,38.477152,42.297672
B. Isaac,Archelais,"An ancient place, cited: BAtlas 70 G2 Archelais",Khirbet Beiyudat WBK,-30,640,31.9694095,35.4729815
P.O. Spann,Toletum,"Ancient Toletum, located on the Tagus river, was the main settlement of the Carpetani. The Romans captured the city in 193 B.C. In 507, Toletum became the capital of the Visigothic Kingdom and in 711 it fell to Muslim invaders. Alfonso VI of León and Castile recaptured the city in 1085.",Toledo,-330,2100,39.85668,-4.024491
H. Bender,Tirol,"An ancient place, cited: BAtlas 19 D3 Tirol","Tirol, ITL",-30,640,46.690347,11.154723
"H.S. Sivan, R.W. Mathisen",*Paternacum,"An ancient place, cited: BAtlas 14 F1 *Paternacum",Pernay?,300,640,47.443478,0.499235
"J.P. Brown, P.-L. Gatier",Areth(o)usa,"An ancient place, cited: BAtlas 68 C4 Areth(o)usa",Restan,-330,640,34.960169,36.735111
S.E. Kroll,Ganzak?/Gazaca?/Gazae?,"An ancient place, cited: BAtlas 90 B3 Ganzak?/Gazaca?/Gazae?",Leilan,-30,640,37.012264,46.201883
"I.E.M. Edlund Berry, A.M. Small",Herdoniae/Ardaneae/Civitas Serdonis,"Herdonia was an ancient city of Apulia located along the via Minucia. The city was the site of two major engagements of the Second Punic War (212 and 210 B.C., respectively), both of which were Carthaginian victories. The city's extensive remains have been investigated by the Belgian Institute since the Second World War.",Ordona,-750,2100,41.3104411958,15.6223949934
A. Bernand,Momemphis,"An ancient place, cited: BAtlas 74 D3 Momemphis",Kom el-Hisn,-2670,2100,30.795055,30.600505
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Chogha Qal,"An ancient place, cited: BAtlas 93 F2 Chogha Qal",Chogha Qal,-330,640,31.8743773,49.792441
P.O. Spann,Libisosa,"An ancient place, cited: BAtlas 27 C3 Libisosa",Lezuza,-330,640,38.94902,-2.353783
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Bezari,"An ancient place, cited: BAtlas 89 C4 Tell Bezari","Tell Bezari, SYR",-750,640,36.620987,40.78481
"T. Wilfong, S.E. Sidebotham, J. Keenan",Memnonia,"An archaeological site in the Theban Hills on the West Bank of the Nile river opposite Luxor, Egypt. The location is best known for the Mortuary Temple of Ramesses III.",Medinet Habu,-750,2100,25.631139,32.560331
"T. Sinclair, P.-L. Gatier",Epiphaneia ad Euphratem,"An ancient place, cited: BAtlas 67 F2 Epiphaneia ad Euphratem",Tilbeş Hüyük,-330,640,37.098167,37.877961
S. Mitchell,Lamos,"An ancient place, cited: BAtlas 66 A4 Lamos",above Adanda,-30,640,36.228448,32.455419
E.W.B. Fentress,Zattara,"An ancient place, cited: BAtlas 31 H4 Zattara",Kef Bezioun,-30,640,36.328022,7.531821
R.J.A. Wilson,Suor Marchesa,"An ancient place, cited: BAtlas 47 E4 Suor Marchesa","Suor Marchesa, rural settlement",-330,640,37.203716,14.036442
E.W. Haley,*Civitas Baniensium,"An ancient place, cited: BAtlas 24 D3 *Civitas Baniensium",Mesquita (Adeganha)? POR,-30,640,41.274329,-7.051212
"M. Šašel Kos, P. Kos",Diluntum,"An ancient place, cited: BAtlas 20 E6 Diluntum",Stolac BOS,-330,2100,43.078729,17.958448
"M. Pearce, P. Tozzi",Novaria,A Roman municipium with an orthogonal plan.,Novara,-30,2100,45.445082,8.618661
S. Mitchell,Barata,"An ancient place, cited: BAtlas 66 C1 Barata",Kızılkale?,-30,640,37.442747,33.1088365
"L. Quilici, S. Quilici Gigli",Troia?,"An ancient place, cited: BAtlas 43 B3 Troia?",Tor Vaianica,-550,640,41.649916,12.439904
A.G. Poulter,Shkorpilovtsi,"An ancient place, cited: BAtlas 22 E5 Shkorpilovtsi","Shkorpilovtsi, BUL",300,640,42.96312,27.878381
M. Roaf,Yazd,"An ancient place, cited: BAtlas 3 F3 Yazd",IRN,-1200,2000,31.892187,54.35877
R.B. Hitchner,Sidi-Salah-el-Balti,"An ancient place, cited: BAtlas 32 C3 Sidi-Salah-el-Balti",Sidi-Salah-el-Balti,-30,640,36.711303,8.940949
J.H.F. Bloemers,Thorsberg,"An ancient place, cited: BAtlas 10 F2 Thorsberg","Thorsberg, GER",-30,640,54.640003,9.770116
"Jr., F.H. Stanley, R.C. Knapp",Budua,"An ancient place, cited: BAtlas 26 D2 Budua","near Ermita de Nuestra Señora de Bótoa, near Badajoz",-30,640,39.002142,-6.916168
"L. Quilici, S. Quilici Gigli",Lanuvium,"Lanuvium was an important city of Latium located south of the Alban Hills. After opposing Rome at the battle of Aricia (504 B.C.) and Lake Regillus (496 B.C.), Lanuvium was captured by the Romans in 338 B.C.",Lanuvio,-750,640,41.674703,12.697593
"T. Sinclair, David Braund",Pedachthoe/Herakleioupolis,"An ancient place, cited: BAtlas 87 B4 Pedachthoe/Herakleioupolis",Akşehir?,-30,640,40.108667,36.875022
R.B. Hitchner,Pagus Mercurialis?,"An ancient place, cited: BAtlas 32 F3 Pagus Mercurialis?",Zaouia Khdima,-30,640,36.556084,10.062114
S. Loseby,Embonne,"An ancient place, cited: BAtlas 15 B3 Embonne",Embonne,-330,640,43.296824,3.524804
A. Bernand,Sais,"Sais was an ancient Egyptian town located in the Western Nile Delta on the Canopic branch of the Nile river. It served as the provincial capital of Sap-Meh, the fifth nome of Lower Egypt, and became a capital during the Twenty-fourth Dynasty (ca. 732–720 BC) as well as during the Late Period. Herodotus claimed that Osiris was buried at Sais. Other Greek authors, including Plato, maintained a connection between Sais and the goddess Athena.",Sa el-Hagar,-750,2100,30.96715,30.774367
J.J. Wilkes,Lece,"An ancient place, cited: BAtlas 21 D7 Lece","Lece, YUG",-30,640,42.905284,21.578549
P.O. Spann,Segobriga,Segobriga was an Ibero-Roman city.,"Cerro de Cabeza del Griego, 2 miles S Saelices",-330,2100,39.885321,-2.81302
"H.S. Sivan, R.W. Mathisen",Augustonemetum,"An ancient place, cited: BAtlas 14 I3 Augustonemetum",Clermont-Ferrand,-30,2100,45.778689,3.085891
"J. Bennet, G. Reger",Kolokythia,"An ancient place, cited: BAtlas 60 E2 Kolokythia","Kolokythia, Spinalonga",-330,640,35.259521,25.750284
"Jr., F.H. Stanley, R.C. Knapp",Nossa Senhora d'Aires,"An ancient place, cited: BAtlas 26 B3 Nossa Senhora d'Aires","Nossa Senhora d'Aires, near Viana do Alentejo POR",-30,640,38.340628,-7.985519
W.V. Harris,Monteferetra,"An ancient place, cited: BAtlas 42 C1 Monteferetra",San Leo,-30,640,43.896791,12.346122
C. Foss,Burtudizon,"An ancient place, cited: BAtlas 52 A2 Burtudizon",18 miles W Bergule,-30,640,41.427933,27.092423
S.L. Dyson,Hydata Hypsitana/Forum Traiani,Hydata Hypsitana/Forum Traiani (modern Fordongianus) was a Roman settlement in Sardinia along the road from Tibula to Othoca.,Fordongianus,-30,2100,39.995636,8.810955
T.W. Potter,Kherba Achlef,"An ancient place, cited: BAtlas 29 G1 Kherba Achlef",Kherba Achlef,-30,640,35.53838,1.36428
"J.P. Brown, P.-L. Gatier",Oumm Harteine,"An ancient place, cited: BAtlas 68 D3 Oumm Harteine",Oumm Harteine,-30,640,35.200527,37.481441
A.S. Esmonde Cleary,Verlucio,Verlucio is the site of a Roman settlement. An incomplete fortified enclosure has been identified from fieldwork and aerial photographs. The site was located along the Roman road from Cunetio to Bath (Aquae Sulis).,Sandy Lane,-30,640,51.411692,-2.052027
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Eriza,"An ancient place, cited: BAtlas 89 B1 Eriza","Erzincan, old town",-1750,2000,39.75,39.5
R.B. Hitchner,Pupput,Pupput was an ancient city of Africa proconsularis.,Souk-el-Abiod,-330,640,36.392998,10.562216
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Majdal,"An ancient place, cited: BAtlas 89 C4 Tell Majdal","Tell Majdal, SYR",-750,640,36.563352,40.60855
"J. Bennet, G. Reger",Lappa,"An ancient place, cited: BAtlas 60 B2 Lappa",Argyroupolis,-330,2100,35.28658,24.336077
"E.J. Keall, M. Roaf",Bibi Shervan,"An ancient place, cited: BAtlas 96 C2 Bibi Shervan",Bibi Shervan,-30,640,37.223599,54.8194
"David Braund, T. Sinclair",Hieron Oros,"An ancient place, cited: BAtlas 87 E3 Hieron Oros (1)",settlement at İncir Liman,300,640,41.099978,39.423999
P.O. Spann,Campillo Bajo,"An ancient place, cited: BAtlas 27 A4 Campillo Bajo","Campillo Bajo, 3 miles W Villafranca de Córdoba",-330,640,37.981214,-4.647686
D.F. Graf,Auara,"An ancient site, settled from Nabataean through early Islamic times. Modern Humayma in southern Jordan.",Humayma JOR,-330,2100,29.9578976667,35.321948
"M. Pearce, P. Tozzi",Augusta Bagiennorum,"Augusta Bagiennorum was a chief settlement of the Bagienni, a Ligurian tribe. A Roman colony was established at the site in the time of Augustus. Remains of structures are found to the northeast of the modern town of Bene Vagienna, Italy.","near Roncaglia, Bene Vagienna",-330,640,44.5566760869,7.85034051918
E.N. Borza,Smojmirovo,"An ancient place, cited: BAtlas 50 C1 Smojmirovo","Smojmirovo, MAC",-30,640,41.745113,22.783897
H. Bender,Altenstadt,"An ancient place, cited: BAtlas 19 C2 Altenstadt","Altenstadt, GER",300,640,47.823158,10.872233
H. Bender,Iuliomagus,"An ancient place, cited: BAtlas 19 A2 Iuliomagus",Schleitheim SWI,-30,640,47.7449743,8.4815153
"M. Šašel Kos, P. Kos",Nedinum,"An ancient place, cited: BAtlas 20 C5 Nedinum",Nadin CRO,-330,640,44.071458,15.497238
R.B. Hitchner,Tunes,Tunes was a Libyan city in Africa Proconsularis. Rome prevailed in a land battle south of Tunes in 256 BC during the First Punic War.,Tunis,-330,640,36.79923,10.171649
"Jr., F.H. Stanley, R.C. Knapp",(B)Aesuris/Esuris,"An ancient place, cited: BAtlas 26 C4 (B)Aesuris/Esuris",Castro Marim POR,-30,640,37.21845,-7.441717
R.B. Hitchner,Tuccabor,"An ancient place, cited: BAtlas 32 E3 Tuccabor",Toukabeur,-330,640,36.70526,9.522496
A.S. Esmonde Cleary,Neatham,"An ancient place, cited: BAtlas 8 G3 Neatham",Neatham,-30,640,51.150807,-0.975239
"St J. Simpson, F. Hiebert, P.L. Kohl",Qadis,"An ancient place, cited: BAtlas 98 D4 Qadis","Qadis, AFG",300,640,34.797278,63.456345
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Calagurris *Fibularia,"An ancient place, cited: BAtlas 25 E3 Calagurris *Fibularia","Loarre?, near Huesca",-330,640,42.325638,-0.611926
D. Rupp,Melandryna,"An ancient place, cited: BAtlas 72 D2 Melandryna","Melandryna, Akanthou/Panagia Pergaminiotissa CYX",-330,640,35.408861,33.778672
B. Isaac,Na'aran/Neara,"An ancient place, cited: BAtlas 70 G2 Na'aran/Neara",Ein Duyuk WBK,-330,640,31.8998115,35.423662
"H.S. Sivan, R.W. Mathisen",Arthona,"An ancient place, cited: BAtlas 14 I2 Arthona",Artonne,-330,640,46.002611,3.140504
B. Isaac,Raphia,"An ancient place, cited: BAtlas 70 E3 Raphia",Tell es Sheikh Suleiman,-720,640,31.290688,34.242503
M. Drew Bear,Koussai/Koskam,"An ancient city of Egypt on the west bank of the Nile, known as Qis or Kis in Egyptian, Cusae or Kusai in Greek. The modern associated location id El Qusiya.",el Qusiya,-330,640,27.438183,30.817991
C. Foss,Heraion/Hiereia,"An ancient place, cited: BAtlas 53 B3 Heraion/Hiereia",Fener burnu,300,640,40.969562,29.033945
R. Müller Wollermann,Talao,"An ancient place, cited: BAtlas 75 D3 Talao",Tala,-330,640,28.86996,30.850006
R.B. Hitchner,Henchir-Ali-ben-Amara,"An ancient place, cited: BAtlas 32 E4 Henchir-Ali-ben-Amara",Henchir-Ali-ben-Amara,-30,640,36.157256,9.90359
T.W. Potter,Cissi,"An ancient place, cited: BAtlas 30 G3 Cissi",settlement and mine on Cap Djinet,-30,640,36.877461,3.7334035
R.B. Hitchner,Sidi-Ali-Bou-Khraled,"An ancient place, cited: BAtlas 33 C1 Sidi-Ali-Bou-Khraled",Sidi-Ali-Bou-Khraled,-30,640,35.693168,8.657847
T. Drew Bear,*Thiounta,"An ancient place, cited: BAtlas 62 B5 *Thiounta",Gözler,-30,640,38.113071,29.1554125
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Anzitene,"An ancient place, cited: BAtlas 89 B2 Anzitene",Elazığ plain and neighboring W bank of upper R. Euphrates,-30,640,38.641856,39.668324
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Vareia?,"An ancient place, cited: BAtlas 25 C3 Vareia?","possibly at Varia, near Logroño",-330,640,42.461895,-2.406884
W.V. Harris,Castrum Truentinum,"An ancient place, cited: BAtlas 42 F3 Castrum Truentinum",Martinsicuro,-330,640,42.913675,13.904352
David Braund,Borisovka,"An ancient place, cited: BAtlas 84 C4 Borisovka","Borisovka, near Novorossiysk",-550,640,44.776322,37.689236
G.D. Woolf,Vesontio,Vesontion (modern Besançon) is first mentioned by Caesar in his commentaries ca. 58 BC. It is situated on a tributary of the Saône river.,Besançon,-330,2100,47.2372405,6.027924
M.U. Erdosy,Kalpitiya,"An ancient place, cited: BAtlas 5 inset Kalpitiya","Kalpitiya, SRI",300,640,8.234006,79.759874
"T. Sinclair, David Braund",Thermai Phazemoniton,"An ancient place, cited: BAtlas 87 A4 Thermai Phazemoniton",Havza,-330,640,40.986213,35.660954
T.W. Potter,Kherba des Aouissat,"An ancient place, cited: BAtlas 29 G1 Kherba des Aouissat",Kherba des Aouissat,-30,640,35.44824,1.423835
"J.P. Brown, P.-L. Gatier",Anasartha/Theodoroupolis,"An ancient place, cited: BAtlas 68 D2 Anasartha/Theodoroupolis",Hanaser,-30,640,35.809864,37.518964
"C. Foss, G. Reger",Stadia,"An ancient place, cited: BAtlas 61 F4 Stadia",Datça,-30,640,36.742208,27.648272
"J. Kunow, C. Haselgrove",Tarvenna,"An ancient place, cited: BAtlas 11 C2 Tarvenna",Thérouanne,-30,2100,50.635487,2.256822
B. Isaac,Beth Govrin/Eleutheropolis,Govrin/Eleutheropolis was a Roman city founded on the site of Betaris.,Bet Jibrin,-30,640,31.614254,34.8910485
"C. Foss, S. Mitchell",[Nymphaion],"An ancient place, cited: BAtlas 65 B4 [Nymphaion]",Nif,300,640,36.860416,29.18713
E.N. Borza,Kaisareia,"An ancient settlement of west Macedonia, mentioned by Procopius as one of many whose fortifications were reconstructed under Justinian.",Kaisareia?,300,640,40.171821,21.841153
"R.W. Mathisen, H.S. Sivan",Ste-Hermine,"An ancient place, cited: BAtlas 14 D2 Ste-Hermine",Ste-Hermine,-30,640,46.55282,-1.055545
H. Bender,Feltria,"An ancient place, cited: BAtlas 19 D3 Feltria",Feltre ITL,-330,640,46.016583,11.905691
"J. Kunow, C. Haselgrove",Kastel,The site of a pre-Roman Celtic oppidum.,"Kastel, GER",300,640,49.5656075,6.562248
"C. Foss, G. Reger",Naxos (settlement),Settlement on the Aegean island of Naxos.,on Naxos GRE,-750,640,37.103871,25.377595
"J.P. Brown, E.M. Meyers",Tricomia,"An ancient place, cited: BAtlas 69 E5 Tricomia",Salkhad SYR,-30,640,32.491336,36.712059000000004
C. Foss,Drepanon/Helenopolis,"An ancient place, cited: BAtlas 52 F3 Drepanon/Helenopolis",Hersek,-30,640,40.721717,29.502087
"C. Haselgrove, J. Kunow",Borbetomagus,"An ancient place, cited: BAtlas 11 I3 Borbetomagus",Worms GER,-30,640,49.630359,8.3588465
E.N. Borza,Thessalonica,A city of northern Greece founded by Cassander of Macedon ca. 315 BC; important center of the Roman and Late Antique worlds.,Thessalonike/Salonica,-750,2100,40.628342,22.952885
"A. Hausleiter, M. Roaf, R. Wenke",(I)Stakhr,"An ancient Sasanian royal residence, located close to Persepolis.",NA,-30,640,29.980833,52.909444
T. Drew Bear,Bagis,"An ancient place, cited: BAtlas 62 B4 Bagis",Güre,-30,640,38.6575327,29.16084635
David Braund,Mangup,"An ancient place, cited: BAtlas 23 G4 no. 102 (Mangup-Kale)",Mangup-Kale,-30,2100,44.59281,33.80093
A.S. Esmonde Cleary,Bourton-on-the-Water,"An ancient place, cited: BAtlas 8 F3 Bourton-on-the-Water",Bourton-on-the-Water,-30,640,51.884832,-1.757991
"C. Foss, G. Reger, S. Mitchell",Kardamyle?,"An ancient place, cited: BAtlas 56 C4 Kardamyle?","Marmaron, on Khios GRE",-750,640,38.547087,26.105594
"R.C. Knapp, F.H. Stanley, Jr.",Castilleja de la Cuesta,"An ancient place, cited: BAtlas 26 D4 Castilleja de la Cuesta",Castilleja de la Cuesta,-30,640,37.38644,-6.051837
"J. Bennet, G. Reger",Rhodos (settlement),A settlement on the island of Rhodes.,NA,-1200,2000,36.443113,28.227611
T.W. Potter,Sufasar,"An ancient place, cited: BAtlas 30 E4 Sufasar","Amoura, formerly Dollfusville",-30,640,36.19245,2.51327
R.B. Hitchner,Thuburbo Minus,"A settlement in Africa Proconsularis, mentioned in the Itinerarium Antonini and the Tabula Peutingeriana.",Tebourba,-330,2100,36.829599,9.838642
"E.M. Meyers, J.P. Brown",Beth She'arim,"An ancient place, cited: BAtlas 69 B4 Beth She'arim",esh Sheikh Ibreik ISR,-30,640,32.700095,35.135395
P. Galliou,Loré,"An ancient place, cited: BAtlas 7 F3 Loré",Loré,-30,640,48.486828,-0.580366
E.W.B. Fentress,Thabarbusis,"An ancient place, cited: BAtlas 31 G4 Thabarbusis",Henchir bou Nahr,-30,640,37.054332,7.240989
"J. Fossey, J. Morin",Naryka/Tarphe?,"An ancient place, cited: BAtlas 55 D3 Naryka/Tarphe?",Pharygae/Rhengini,-750,640,38.717051,22.728224
S.M. Burstein,Talmis,"An ancient place, cited: BAtlas 81 C2 Talmis",Kalabsha,-330,2100,23.6097585,32.769365
T.B. Mitford,Ekrek,"An ancient place, cited: BAtlas 64 C3 Ekrek","Ekrek, Köprübaşı, 30 miles E Kayseri",-30,640,38.670701,36.022494
"I.E.M. Edlund Berry, A.M. Small",Calle,"An ancient place, cited: BAtlas 45 D3 Calle",Calle,-30,640,40.683925,16.133766
W.V. Harris,Tolentinum,Tolentinum was a town of Picenum that is listed as having municipal status in the Liber Coloniarum.,Tolentino,-750,640,43.209596,13.288166
"M. Pearce, R. Peretto, P. Tozzi",*Duplavilis,"An ancient place, cited: BAtlas 40 B1 *Duplavilis",Valdobbiadene,300,640,45.90129,11.995435
T.W. Potter,Aquae Calidae,"An ancient place, cited: BAtlas 30 D4 Aquae Calidae",Hammam Righa,-30,640,36.379474,2.395618
"Jr., F.H. Stanley, R.C. Knapp",Metallum Vipascense,"An ancient place, cited: BAtlas 26 B4 Metallum Vipascense",Aljustrel POR,-550,640,37.876779,-8.1663225
E.N. Borza,Kneže,"An ancient place, cited: BAtlas 50 A1 Kneže","Kneže, fortified settlement MAC",-30,640,41.8472234738,21.9125275922
"C. Foss, S. Mitchell",Baris,"An ancient place, cited: BAtlas 65 D2 Baris","Farı mevkii, Kılıç",-30,2000,37.761005,30.524116
E.W.B. Fentress,(...)lense,"An ancient place, cited: BAtlas 34 F2 (...)lense",Henchir el Abiod,-30,640,35.203363,7.800336
W.V. Harris,Sena Gallica,"Located at the mouth of the river Misa, Sena Gallica was founded by the Senonian Gauls in the fourth century B.C. and became the site of Rome's earliest Adriatic colony before 280 B.C. Pompeius Magnus destroyed the city in 82 B.C.",Senigallia,-330,2100,43.714978,13.21799
E.W.B. Fentress,T(h)amascani,"An ancient place, cited: BAtlas 34 C2 T(h)amascani",Kherbet Zembia,-30,640,35.991366,4.851197
C. Foss,Sykai/Ioustinianai/Ioustinianoupolis,"An ancient place, cited: BAtlas 53 A2 Sykai/Ioustinianai/Ioustinianoupolis",Galata,-30,640,41.023019,28.972982
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Nahr 'Umar,"An ancient place, cited: BAtlas 93 D3 Tell Nahr 'Umar","Tell Nahr 'Umar, IRQ",-330,640,30.772672,47.62361
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Augustobriga,"An ancient place, cited: BAtlas 25 D4 Augustobriga",Muro de Ágreda,-330,640,41.8314,-1.984799
D.J. Mattingly,Zuila,"An ancient place, cited: BAtlas 36 E5 Zuila",Zuila,-30,640,26.159645,15.136895
W.M. Murray,Igoumenitsa,"An ancient place, cited: BAtlas 54 B2 Igoumenitsa",Igoumenitsa,-30,640,39.507285,20.269835
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segia,"An ancient place, cited: BAtlas 25 D3 Segia",Ejea de los Caballeros,-330,640,42.129367,-1.137115
"M. Šašel Kos, P. Kos",Siparis,"An ancient place, cited: BAtlas 20 A4 Siparis",Sipar CRO,-30,2099,45.467448,13.507065
D.J. Mattingly,Digdida Selorum,"An ancient place, cited: BAtlas 37 D2 Digdida Selorum",Wadi el-Harriga,-30,640,30.69797,18.16671
E.W.B. Fentress,Asuccuris?,"An ancient place, cited: BAtlas 31 H3 Asuccuris?",Ascours,-30,640,36.608739,7.518478
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Belsinon/*Balsio,"An ancient place, cited: BAtlas 25 D4 Belsinon/*Balsio",Cerro del Convento (Mallén),-30,640,41.900517,-1.418493
S. Mitchell,Corycium Antrum,"An ancient place, cited: BAtlas 66 E4 Corycium Antrum",Cennet Obruğu,300,640,36.461276,34.098919
"H.S. Sivan, R.W. Mathisen",Les Jumeaux,"An ancient place, cited: BAtlas 14 F2 Les Jumeaux","Les Jumeaux, St-Jean-des-Sauves",-30,640,46.854485,0.101301
T.W. Potter,Damous,"An ancient place, cited: BAtlas 29 D1 Damous",Damous,-30,640,35.02711,-1.556147
"C. Foss, G. Reger, S. Mitchell",Gargara,"An ancient place, cited: BAtlas 56 D2 Gargara",near Arıklı,-550,640,39.534465,26.540773
"H.S. Sivan, R.W. Mathisen",*Ambiacum,"An ancient place, cited: BAtlas 14 F1 *Ambiacum",Amboise,-750,640,47.411799,0.987224
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tulul Jezzaz,"An ancient place, cited: BAtlas 93 B2 Tulul Jezzaz","Tulul Jezzaz, IRQ",-30,640,31.656518,45.434197
"C. Foss, G. Reger",Phora,"An ancient place, cited: BAtlas 61 D3 Phora",on Patmos GRE,300,640,37.326363,26.546419
"C. Haselgrove, J. Kunow",Cocheren-Le Hérapel,"An ancient place, cited: BAtlas 11 G3 Cocheren-Le Hérapel",Cocheren-Le Hérapel,-30,640,49.153225,6.860749
R. Müller Wollermann,Hwt-nsw,"An ancient place, cited: BAtlas 75 D3 Hwt-nsw",el-Kom el-Ahmar/Sharuna,-330,640,28.594029,30.851566
A. Bernand,Schedia/Chaireon/Menelais?,"An ancient place, cited: BAtlas 74 C2 Schedia/Chaireon/Menelais?",Kom el-Gizah?,-330,2100,31.13965,30.192032
