creators,title,description,geoContext,minDate,maxDate,latitude,longitude
N. Purcell,Nola,The city of Nola (Nuvlana) is considered one of the oldest in Campania. Under Augustus the settlement became a Roman colony; it was the spot where Augustus died in A.D. 14.,Nola,-750,640,40.926823,14.524545
"P. Kos, M. Šašel Kos",Perbál,"An ancient place, cited: BAtlas 20 F2 Perbál","Perbál, HUN",-30,640,47.59137,18.759954
M. Drew Bear,Lykopolis/Siout,"A city of the west bank of the Nile, Lykopolis/Siout was the capital of the Thirteenth Nome of Upper Egypt (Lycopolites Nome) around 3100 B.C.",Asyut,-2670,2100,27.181346,31.1825335
R.B. Hitchner,Henchir-Khemissa,"An ancient place, cited: BAtlas 32 E3 Henchir-Khemissa",Henchir-Khemissa,-30,640,36.499852,9.936439
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Iouliopolis?,"An ancient place, cited: BAtlas 89 B3 Iouliopolis?",ruins near Taraksu,-30,640,38.048722,39.11209
T.W. Potter,Gunugu,"An ancient place, cited: BAtlas 30 C3 Gunugu",Sidi-Brahim,-550,640,36.570982,1.90305
G. Wagner,Beleida,"An ancient place, cited: BAtlas 79 C3 Beleida",Beleida,-30,640,25.442969,30.49563
B. Isaac,Phasaelis,"An ancient place, cited: BAtlas 70 G1 Phasaelis",Khirbet Fasayil WBK,-30,640,32.0275145,35.443361
D. Rupp,Knidos,Knidos was an ancient city of Cyprus located on the Elaea promontory in northeastern Cyprus.,"Akrotiri, W Cape Elaia CYX",-750,640,35.32871,34.055176
"J.P. Brown, P.-L. Gatier",Gabala,"An ancient place, cited: BAtlas 68 A3 Gabala",Jebele,-550,640,35.378062,35.922327
G.D. Woolf,Matisco,A settlement in the territory of the Aedui mentioned by Caesar.,Mâcon,-330,2100,46.306773,4.8301975
"M. Šašel Kos, P. Kos",Aquincum,"An ancient city of Pannonia, Aquincum is now located within Budapest, Hungary. The ancient site was first settled by the Eravisci and later served as a Roman castrum along the frontier.",Budapest HUN,-30,2100,47.564075,19.049522
T. Drew Bear,Tymandos,"An ancient place, cited: BAtlas 62 E5 Tymandos",Mandos,-30,640,38.104416,30.607024
E.N. Borza,Vodeničarsko,"An ancient place, cited: BAtlas 51 E2 Vodeničarsko","Vodeničarsko, BUL",300,640,41.478612,25.27545
P.O. Spann,Igabrum/Egabrum,"An ancient place, cited: BAtlas 27 A4 Igabrum/Egabrum",Cabra,-30,2100,37.474155,-4.425943
"S. Loseby, R. Häussler",Vergoanum,An oppidum on Lero island.,Fort Royal? on Ile Ste-Marguerite,-330,640,43.523555,7.0443
R. Müller Wollermann,Perkethaut/Philagris?,"An ancient place, cited: BAtlas 75 D2 Perkethaut/Philagris?",el-Hamuli,-330,2100,29.27687,30.607072
W.M. Murray,Dodona,"An ancient site of northwestern Epirus, Dodona was home to one of the most ancient oracular traditions of the Hellenic world.",Dodone,-750,640,39.5464362719,20.7877314448
"J. Fossey, J. Morin",Tamynai,"An ancient place, cited: BAtlas 55 G4 Tamynai",Barrington Atlas grid 55 G4,-750,640,38.499419,24.104151
"T. Sinclair, David Braund",Arauraka,"An ancient place, cited: BAtlas 87 E4 Arauraka (1)","town at Aşağı Akçalı, formerly Aşağı Haydürük",-30,640,40.129279,39.141987
E. Bertrand,St-Vulbas,"An ancient place, cited: BAtlas 17 E2 St-Vulbas",St-Vulbas,-30,640,45.83446,5.291724
M. Drew Bear,Athribis/Triph(i)eion,Athribis/Triph(i)eion in Upper Egypt was the site of a temple built for the goddess Repyt (Triphis).,Waninna,-330,2100,26.5113673,31.66542625
W.V. Harris,Suana,Suana (Sovana) has Etruscan origins but later became a Roman municipium. In the fifth century A.D. it became an episcopal see.,Sovana,-550,640,42.658621,11.647039
A.S. Esmonde Cleary,Bourne,"An ancient place, cited: BAtlas 8 G2 Bourne",Bourne,-30,640,52.768139,-0.377168
T. Drew Bear,Silandos,"An ancient place, cited: BAtlas 62 A4 Silandos",Kara Selendi,-330,640,38.75151735,28.8260256
"David Braund, T. Sinclair",Tripolis,"An ancient place, cited: BAtlas 87 D4 Tripolis",Tirebolu,-30,640,41.002558,38.819497
H. Bender,Guntia,"An ancient place, cited: BAtlas 12 D4 Guntia",Günzburg,-30,640,48.454426,10.281491
E.N. Borza,Glišič,"An ancient place, cited: BAtlas 50 B2 Glišič","Glišič, fortified settlement MAC",-30,640,41.466915,22.03656
J.H.F. Bloemers,Feddersen Wierde,"An ancient place, cited: BAtlas 10 E3 Feddersen Wierde","Feddersen Wierde, GER",-30,640,53.665868,8.54315
E.N. Borza,Euporia,"An ancient place, cited: BAtlas 51 B2 Euporia",Strymonikos?,-330,640,41.066769,23.562336
"M. Šašel Kos, P. Kos",Albona,"An ancient place, cited: BAtlas 20 B4 Albona",Labin CRO,-330,640,45.098398,14.115747
M. Roaf,Shiragan/Sirjan,"An ancient place, cited: BAtlas 3 G4 Shiragan/Sirjan",Qal'ah-ye Sang IRN,300,640,29.436543,55.668645
E. Bertrand,Albinnum,"An ancient place, cited: BAtlas 17 F2 Albinnum",Albens,-30,640,45.7858795,5.945534
"M. Roaf, St J. Simpson",U671,"An ancient place, cited: BAtlas 91 G5 U671",U671,-330,640,32.336299,45.159836
G.D. Woolf,Petinesca,A Roman settlement at Petinesca replaced a Celtic oppidum located on the plateau of the Jensberg. The site was located along the military highway from Aventicum to Salodurum.,Studen SWI,-330,2100,47.1093935,7.2999945
W.V. Harris,Chianciano Terme,"Chianciano Terme begins as an Etruscan site, with a temple located near the natural springs. By the first century B.C. the site was popular with Romans as a healing spa.",Chianciano Terme,-550,640,43.059434,11.833663
"J. Kunow, C. Haselgrove",Iuliobona,A settlement of the Caletes in Gallia Belgica,Lillebonne,-30,2100,49.5196055,0.53567465
M. Drew Bear,Psothis,"An ancient place, cited: BAtlas 77 D1 Psothis",Ibshada Bahari,-30,640,27.843031,30.740293
T. Drew Bear,Blaundos,"An ancient place, cited: BAtlas 62 B5 Blaundos",Sülmenli,-330,640,38.357291,29.209771
W.M. Murray,Ormos Vathy 1,"An ancient place, cited: BAtlas 54 C4 Ormos Vathy 1","Ormos Vathy 1, inner harbor of Nicopolis",-30,640,38.98076,20.768869
J.J. Wilkes,Dobanovci,"An ancient place, cited: BAtlas 21 C5 Dobanovci","Dobanovci, YUG",-30,640,44.830987,20.241178
S. Mitchell,Pisourgia,"An ancient place, cited: BAtlas 66 C4 Pisourgia","Sipahili, formerly Babadil",-30,640,36.164142,33.467613
"G. Reger, J. McK. Camp II",Stoloi,"An ancient place, cited: BAtlas 58 G4 Stoloi","Stoloi, on Melos",-750,640,36.672252,24.479912
H. Bender,Sontheim,"An ancient place, cited: BAtlas 12 D4 Sontheim",Sontheim,300,640,48.615362,10.1793745
"J. Kunow, C. Haselgrove",Gesoriacum/Bononia,"An ancient place, cited: BAtlas 11 B2 Gesoriacum/Bononia",Boulogne,-30,2100,50.7256746667,1.61483166667
"C. Foss, G. Reger, S. Mitchell",Moschakome,"An ancient place, cited: BAtlas 56 E4 Moschakome",near Tepecik,-30,640,38.737114,27.50515
David Braund,Kizitirinskoye,"An ancient place, cited: BAtlas 84 E1 Kizitirinskoye","Kizitirinskoye, near Rostov",-30,640,47.222399,39.750565
"M. Pearce, P. Tozzi",Eporedia,"A Roman military outpost during the Roman invasion of the Dora Baltea ca. 100 B.C., Eporedia was assigned to Regio XI.",Ivrea,-30,2100,45.466604,7.875942
R.J.A. Wilson,Neaition/Netum,Neaition/Netum was an ancient town in Sicily that likely became subject to Syracuse after 263 B.C.,Noto Vecchia,-550,2100,36.911036,15.0514325
"H.S. Sivan, R.W. Mathisen",Augustonemetum,"An ancient place, cited: BAtlas 14 I3 Augustonemetum",Clermont-Ferrand,-30,2100,45.778689,3.085891
"T. Sinclair, David Braund",Trapezus,An ancient settlement of Asia Minor on the south coast of the Black Sea. Modern Trabzon in Turkey.,Trabzon,-3200,2000,41.0042695,39.7233115
"C. Foss, S. Mitchell",*Komba,"An ancient place, cited: BAtlas 65 C4 *Komba",Gömbe,-30,640,36.551265,29.669357
E.W.B. Fentress,Vescera,"An ancient place, cited: BAtlas 34 D3 Vescera",Biskra,-330,640,34.856454,5.726688
"C. Haselgrove, J. Kunow",Insul,"An ancient place, cited: BAtlas 11 G2 Insul","Insul, GER",300,640,50.440004,6.915451
T.B. Mitford,Eulepa,"An ancient place, cited: BAtlas 64 B2 Eulepa","Gölova, formerly Palas",-30,640,39.02792,35.870839
S.M. Burstein,Ash-Shaukan,"An ancient place, cited: BAtlas 81 B3 Ash-Shaukan",Ash-Shaukan,-30,640,22.33562,31.642689
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Abu Khay,"An ancient place, cited: BAtlas 93 B1 Tell Abu Khay","Tell Abu Khay, IRQ",-750,640,32.307928,45.611979
R. Müller Wollermann,Talao,"An ancient place, cited: BAtlas 75 D3 Talao",Tala,-330,640,28.86996,30.850006
"M. Pearce, P. Tozzi",Dertona,A city founded in the second century B.C. at the junction of the Via Postumia and Via Aemilia Scauri which merged to become the Via Julia Augusta.,Tortona,-550,2100,44.897171,8.865452
"H.S. Sivan, R.W. Mathisen",*Andecamulum,"An ancient place, cited: BAtlas 14 G2 *Andecamulum",Rancon,-30,640,46.132338,1.181277
R.B. Hitchner,Muzuc,"An ancient place, cited: BAtlas 33 E1 Muzuc",Henchir-Bechra,-330,640,35.979006,9.710379
"M. Roaf, St J. Simpson",Karastel/Artemita?,"An ancient place, cited: BAtlas 91 F4 Karastel/Artemita?",Karastel,-330,640,33.88109,44.822085
R. Müller Wollermann,Papa,"An ancient place, cited: BAtlas 75 D3 Papa",Biba,-330,2100,28.92326,30.976721
W.V. Harris,Attidium,An ancient settlement of Umbria mentioned only by Pliny the Elder. Numerous inscriptions discovered at the site indicate that Attidium achieved the status of a municipium.,Attiggio,-330,640,43.3080729,12.9252914
"T. Sinclair, P.-L. Gatier",Tourmanin,"An ancient place, cited: BAtlas 67 D4 Tourmanin","Tourmanin, SYR",-30,640,36.234471,36.816034
J.J. Wilkes,Doclea,"An ancient place, cited: BAtlas 49 B1 Doclea",Duklja YUG,-30,640,42.468339,19.2652975
S. Mitchell,Isaura Vetus/Isauropolis?,"An ancient settlement, modern Bozkır in Turkey.",Bozkır,-330,640,37.190126,32.24503
"L. Quilici, S. Quilici Gigli",Aricia,Aricia is an ancient Latin settlement and a member of the Latin League.,Ariccia,-750,2100,41.72139965,12.67334715
D.J. Mattingly,Goddua,"An ancient place, cited: BAtlas 36 D5 Goddua",Goddua,-30,640,26.498927,14.346274
David Braund,Ashamba 4,"An ancient place, cited: BAtlas 84 D4 Ashamba 4","Ashamba 4, W Gelendzhik",-330,640,44.64837,38.029289
W.V. Harris,Aesis,An Umbrian town that became a colonia civium Romanorum under the name of Aesis in 247 B.C.,Iesi,-330,2100,43.522416,13.243375
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Arcobriga,"An ancient place, cited: BAtlas 25 C4 Arcobriga",Cerro Vilar (Monreal de Ariza),-330,640,41.2959278328,-2.13807695147
"A. Hausleiter, E.J. Keall, M. Roaf",Harsin/Eran-asan-kar-Kavad?,"An ancient place, cited: BAtlas 92 C2 Harsin/Eran-asan-kar-Kavad?",Harsin,-30,640,34.271825,47.580595
"L.F. Pitts, A. Bursche",Aquae,"An ancient place, cited: BAtlas 13 B4 Aquae",Baden AUS,-30,640,48.006138,16.2323655
"J.P. Brown, P.-L. Gatier",Liftaya,"An ancient place, cited: BAtlas 68 B4 Liftaya",Liftaya,300,640,34.670969,36.460209
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Tarba,"An ancient place, cited: BAtlas 25 F2 Tarba",Tarbes FRA,-30,2100,43.23314,0.074264
N. Purcell,Beneventum/Maleventum,Beneventum/Maleventum (modern Benevento) was an ancient city of Campania of Samnite origin.,Benevento,-330,2100,41.130437,14.781161
"L. Quilici, S. Quilici Gigli",Fidenae,Fidenae was an ancient city of Latium.,Borgata Fidene,-750,640,41.982053,12.515431
S. Mitchell,Papirion/Papiriou Castellum/Cherreos Eryma,"An ancient place, cited: BAtlas 66 B3 Papirion/Papiriou Castellum/Cherreos Eryma","Bağdad Kırı, near Akçaalan",300,640,36.9189005,32.840915
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Mas Castell,"An ancient place, cited: BAtlas 25 H3 Mas Castell","Mas Castell, Porqueres",-750,640,42.121776,2.748191
"C. Foss, S. Mitchell",Manava,"An ancient place, cited: BAtlas 65 F4 Manava",Manavgat,300,640,36.787064,31.4469115
M. Drew Bear,Thmoresis,"An ancient place, cited: BAtlas 77 D1 Thmoresis",port of Antinoopolis,300,640,27.810597,30.882376
W.V. Harris,Falerio,"An ancient place, cited: BAtlas 42 E2 Falerio",Falerone,-330,640,43.105492,13.470265
J.J. Wilkes,Peć,"An ancient place, cited: BAtlas 49 C1 Peć","Peć, YUG",-30,640,42.659672,20.307066
C. Foss,Cyzicus,"An ancient city of Mysia in Anatolia, perhaps founded by the Corinthians in 756 BC and then again by the Milesians ca. 675 BC. Its advantageous position in the Propontis made it a major commercial centre. In the 5th century BC it was part of the Delian League and in the Hellenistic Age it was close to the Attalid kings. In the Imperial period, it became an assize centre (conventus) of the province of Asia.",Belkiz Kale,-1200,2000,40.3855645,27.883191
"P.-L. Gatier, T. Sinclair",Baka,"An ancient place, cited: BAtlas 67 B1 Baka",Eski Feke,300,640,37.814966,35.911724
E.W.B. Fentress,*Uzelis,"An ancient place, cited: BAtlas 31 E4 *Uzelis",Oudjel,-30,640,36.380653,6.360226
E.N. Borza,Kneže,"An ancient place, cited: BAtlas 50 A1 Kneže","Kneže, fortified settlement MAC",-30,640,41.8472234738,21.9125275922
R. Müller Wollermann,Senekeleu,"An ancient place, cited: BAtlas 75 D3 Senekeleu",Saqula,-30,2100,28.575245,30.68444
"M. Roaf, St J. Simpson",Hindanu/Eddana,"An ancient place, cited: BAtlas 91 C3 Hindanu/Eddana",al-Shaikh Jaber,-750,640,34.389685,41.027992
J.J. Wilkes,Mačvanska Mitrovica,"An ancient place, cited: BAtlas 21 B5 Mačvanska Mitrovica","Mačvanska Mitrovica, settlement, fort YUG",-30,640,44.966045,19.59876
N. Purcell,Panapio/Punicum,"An ancient place, cited: BAtlas 44 A1 Panapio/Punicum",La Marinella,-330,640,42.034335,11.854427
"R.W. Mathisen, H.S. Sivan",Tonneins,"An ancient place, cited: BAtlas 14 F4 Tonneins",Tonneins,-330,640,44.389462,0.310451
"C. Foss, G. Reger",Minoa,"An ancient settlement on the Aegean island of Amorgos, located on a hill now known as Moundouliá, which is a short distance south-southwest of modern Katapola.",on Amorgos GRE,-750,640,36.8215075082,25.8613797921
"R.W. Mathisen, H.S. Sivan",St-Jean-d’Angély,"An ancient place, cited: BAtlas 14 E3 St-Jean-d’Angély",St-Jean-d’Angély,-30,640,45.943162,-0.529507
R.B. Hitchner,Onellaba?/Odiana,"An ancient place, cited: BAtlas 32 B3 Onellaba?/Odiana",Bordj-Bou-Lares ALG,-30,640,36.624498,8.175841
E. Bertrand,Morginnum,"Morginnum (Moirans) was a settlement of Gallia Narbonensis, along the road from Vienne to Alpis Cottia.",Moirans,-330,640,45.326453,5.564349
"J. Fossey, J. Morin",Homolion,Homolion or Homolium was a polis of ancient Magnesia located in ancient Thessaly. Homolion was situated at the foot of Mount Homole near the edge of the vale of Tempe.,Lapsokhorion,-750,640,39.892971,22.639815
E. Bertrand,Lunna,"An ancient place, cited: BAtlas 17 D1 Lunna",near Belleville-sur-Saône,-30,640,46.094027,4.740069
David Braund,Kuchugury,"An ancient place, cited: BAtlas 87 L2 Kuchugury","Kuchugury, RUS",-550,640,45.420451,36.922087
"C. Haselgrove, J. Kunow",La Madeleine,"An ancient place, cited: BAtlas 11 G4 La Madeleine",La Madeleine,-30,640,48.63758,6.277291
"J. Kunow, C. Haselgrove",Belginum,An ancient settlement (vicus) of the Treveri. Located near modern Wederath (Bernkastel-Wittlich district) in Germany.,Morbach-Wederath/Hinzerath GER,-330,640,49.856247,7.165232
gmckee,Jrvezh,"Village east of Yerevan in Armenia. The town, which has been settled since at least the 5th century CE, contains a 7th-century chapel.",NA,300,2100,40.1882940589,44.634843023
"R.C. Knapp, F.H. Stanley, Jr.",Lacunis,"An ancient place, cited: BAtlas 26 D3 Lacunis","Cerro de Los Castillejos, near Fuente de Cantos",-550,640,38.08679,-6.274346
"C. Foss, G. Reger, S. Mitchell",*Choria,"An ancient place, cited: BAtlas 56 F4 *Choria",Selendi,-30,640,38.750681,27.88522
J.J. Wilkes,Kraljevo,"An ancient place, cited: BAtlas 21 C6 Kraljevo","Kraljevo, YUG",-30,640,43.723318,20.686922
P. Galliou,Ploulec’h,"An ancient place, cited: BAtlas 7 C3 Ploulec’h",Ploulec’h,-330,640,48.718441,-3.504573
R. Müller Wollermann,Tsimistea,"An ancient place, cited: BAtlas 75 D3 Tsimistea",Sumusta el-Waqf,300,640,28.918747,30.854627
"David Braund, T. Sinclair",Verisa,"An ancient place, cited: BAtlas 87 B4 Verisa",Bolus,300,640,40.102781,36.484083
"C. Haselgrove, J. Kunow",Gallo-Roman vicus at Pierrefonds,"An extensive (50+ hectares) ancient settlement located in the modern French commune of Pierrefonds, lying between Pierrefonds itself and Mont Berny to the northeast. Variously referred to in the modern literature as ""Pierrefonds"", ""La Ville des Gaules"", ""Mont Berny"", or ""Saint-Étienne-Roilaye"" (another nearby modern town), the ancient name of the vicus is unknown.","Pierrefonds, St-Etienne-Roilaye/Le Mont Berny/La Ville des Gaules",-30,2099,49.36046665,2.9900466
T. Drew Bear,Saittai,"An ancient place, cited: BAtlas 62 A4 Saittai",Sidas Kale,-30,640,38.703021,28.624
G.D. Woolf,Arcy-sur-Cure,"An ancient place, cited: BAtlas 18 A2 Arcy-sur-Cure",Arcy-sur-Cure,-330,640,47.5979615,3.765971
David Braund,Kldeeti,"An ancient place, cited: BAtlas 88 B2 Kldeeti",Kldeeti,-30,640,42.048415,43.07057
R.B. Hitchner,Tabira,"An ancient place, cited: BAtlas 33 F3 Tabira",Barrington Atlas grid 33 F3,-30,640,34.524248,10.012399
"J.P. Brown, E.M. Meyers",Sauara,"An ancient place, cited: BAtlas 69 E3 Sauara",Suwarat el-Kebire SYR,-30,640,33.128649,36.519659
R.J.A. Wilson,Piano della Camera,"An ancient place, cited: BAtlas 47 E4 Piano della Camera","Piano della Camera, farm/village settlement",-750,640,37.162942,14.343444
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 D2 unnamed feature ()",Barrington Atlas grid 34 D2,-30,640,35.817131,5.998355
"F. Hiebert, P.L. Kohl, St J. Simpson",Deshikli tepe,"An ancient place, cited: BAtlas 98 F1 Deshikli tepe","Deshikli tepe, along R. Amu Dar'ya TKM",-30,640,37.573634,65.572855
T.B. Mitford,Arapözü,"An ancient place, cited: BAtlas 64 B2 Arapözü","Arapözü, ruins to S",300,640,39.284923,35.890552
J.J. Wilkes,Prodanovci,"An ancient place, cited: BAtlas 49 F1 Prodanovci","Prodanovci, settlement and mine BUL",-30,640,42.346625,23.523343
"J. Kunow, C. Haselgrove",Schwarzenacker,"An ancient place, cited: BAtlas 11 H3 Schwarzenacker","Schwarzenacker, GER",-30,2100,49.2826475,7.3177865
"T. Sinclair, David Braund",Kissa,"An ancient place, cited: BAtlas 87 G3 Kissa",Kise,-30,640,41.377394,41.4031665
C. Foss,Tzouroulon/Silta?,"An ancient place, cited: BAtlas 52 B2 Tzouroulon/Silta?",Çorlu,-330,640,41.1666897906,27.7953932947
"M. Roaf, St J. Simpson",Abu Taraichiya al-Shemali,"An ancient place, cited: BAtlas 91 F4 Abu Taraichiya al-Shemali",Abu Taraichiya al-Shemali,-550,640,33.200655,45.010855
C. Foss,Bizye,"An ancient place, cited: BAtlas 52 B1 Bizye",Vize,-330,2100,41.572702,27.765289
W.V. Harris,Histonium,"Histonium, on the Adriatic coast, was a chief town of the Frentani.",Vasto,-550,640,42.112716,14.709616
C. Foss,Priapus,"An ancient place, cited: BAtlas 52 A4 Priapus",Karabiğa,-550,640,40.403338,27.303743
"J.P. Brown, E.M. Meyers",Yiron,"An ancient place, cited: BAtlas 69 B3 Yiron",Yarun LEB,-750,640,33.083028,35.430797
"M. Roaf, St J. Simpson",Soura,"An ancient place, cited: BAtlas 91 F5 Soura",Barrington Atlas grid 91 F5,-30,640,32.573137,44.424262
"C. Foss, G. Reger, S. Mitchell",Maionia/*Atetta?,"An ancient place, cited: BAtlas 56 G4 Maionia/*Atetta?",Menye,-330,640,38.535161,28.491469
"H.S. Sivan, R.W. Mathisen",Arthona,"An ancient place, cited: BAtlas 14 I2 Arthona",Artonne,-330,640,46.002611,3.140504
gmckee,Dongola,"The late antique capital of the Nubian state of Makuria, Dongola remained an important center of trade through the medieval period.",NA,300,2100,18.2266946401,30.7434931668
G.D. Woolf,Vesontio,Vesontion (modern Besançon) is first mentioned by Caesar in his commentaries ca. 58 BC. It is situated on a tributary of the Saône river.,Besançon,-330,2100,47.2372405,6.027924
R.B. Hitchner,Hippo Diarrhytus,Hippo Diarrhytus was an ancient port located on the coast of North Africa. The site is now occupied by the city of Bizerte in Tunisia.,Bizerte,-330,640,37.276147,9.873108
"I.E.M. Edlund Berry, A.M. Small",Temesa/Tempsa,"An ancient city located on the west coast of Bruttium, just north of the Gulf of Hipponium.",Nocera Tirinese/Piano della Tirena,-750,640,39.036454,16.159633
"P. Kos, M. Šašel Kos",Pomáz,"An ancient place, cited: BAtlas 20 G2 Pomáz","Pomáz, HUN",-30,640,47.647277,19.026958
D.J. Mattingly,Refaa,"An ancient place, cited: BAtlas 38 D1 Refaa",Refaa,-30,640,32.7892,22.1257
B. Isaac,Iamneia Paralios,"An ancient place, cited: BAtlas 70 F2 Iamneia Paralios",Minet Rubin,-330,640,31.929643,34.696549
W.V. Harris,Aquae Cutiliae,"An ancient place, cited: BAtlas 42 E4 Aquae Cutiliae",near Paterno,-30,640,42.37894,13.011917
"C. Haselgrove, J. Kunow",Tholey-Vareswald,"An ancient place, cited: BAtlas 11 H3 Tholey-Vareswald","Tholey-Vareswald, GER",-30,640,49.4949175,7.059854
E. Bertrand,Octodurus/Forum Claudii Vallensium,Octodurus/Forum Claudii Vallensium (modern Martigny).,Martigny SWI,-330,2100,46.100848,7.073918
C. Foss,Byzantium,"An ancient Greek settlement at the southern end of the Bosphorus where modern-day Istanbul, Turkey now stands. It flourished and grew throughout the Greek and Roman periods. The city was renamed Constantinopolis (q.v.) and much expanded by the fourth-century emperor, Constantine and his successors.",Istanbul,-750,640,41.005902,28.9738815
"C. Foss, G. Reger, S. Mitchell",Psyra,"An ancient place, cited: BAtlas 56 B4 Psyra",Psara GRE,-750,640,38.549094,25.562186
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U798,"An ancient place, cited: BAtlas 93 B1 U798","U798, IRQ",-30,640,32.254433,45.234653
W.V. Harris,Castro,"An ancient place, cited: BAtlas 42 B3 Castro",Castro,-750,1453,42.5330135,11.6494503
E.N. Borza,Krupište,"An ancient place, cited: BAtlas 50 B1 Krupište","Krupište, fortified settlement MAC",300,640,41.875786,22.24334
B. Isaac,Elousa,"An ancient place, cited: BAtlas 70 F3 Elousa","Haluza, Khalasa",-330,640,31.0968623154,34.6551246695
H. Bender,Zliv,"An ancient place, cited: BAtlas 12 H3 Zliv","Zliv, CZE",-30,640,49.063943,14.366968
"J.P. Brown, E.M. Meyers",*Orela?,"An ancient place, cited: BAtlas 69 E4 *Orela?",Junnein SYR,-30,640,32.913205,36.707108
E.W. Haley,*Civitas Baniensium,"An ancient place, cited: BAtlas 24 D3 *Civitas Baniensium",Mesquita (Adeganha)? POR,-30,640,41.274329,-7.051212
W.V. Harris,Pitinum,An ancient center of the Vestini.,near Madonna di Pettino,-30,640,42.348273,13.377905
"J. Fossey, J. Morin",Trachis/Herakleia,"An ancient place, cited: BAtlas 55 C3 Trachis/Herakleia",Barrington Atlas grid 55 C3,-750,640,38.792037,22.447577
"I.E.M. Edlund Berry, A.M. Small",(B)Aletium,"(B)Aletium (Alezio) was a Messapic center that had ties to the Iapyges, according to Pliny. Saracens destroyed the site ca. A.D. 1000.",Alezio,-750,640,40.062362,18.059097
A.S. Esmonde Cleary,Salinae,"An ancient place, cited: BAtlas 8 E2 Salinae",Droitwich,-30,640,52.268106,-2.153713
H. Bender,Freystadt,"An ancient place, cited: BAtlas 12 E3 Freystadt","Freystadt, Forchheim",300,640,49.199321,11.328034
R.B. Hitchner,Castra Corneli(ana)?,"An ancient place, cited: BAtlas 32 F2 Castra Corneli(ana)?",Galaat-el-Andeless or Galaat el Oued,-30,640,37.062694,10.118533
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 E2 unnamed feature ()",Barrington Atlas grid 34 E2,-30,640,35.757622,6.294765
A.S. Esmonde Cleary,Noviomagus,Noviomagus (Noviomagus Cantiacorum) was a Roman settlement located in southeastern Britain near Westminster on Watling Street.,Crayford,-30,640,51.444865,0.171434
B. Isaac,Caphar Ruta,"An ancient place, cited: BAtlas 70 G2 Caphar Ruta",Khirbet Kafr Lut,300,640,31.910287,35.036797
S.T. Parker,Khirbet el-Batra,"An ancient place, cited: BAtlas 71 B3 Khirbet el-Batra",Khirbet el-Batra,-330,640,31.118694,35.787822
E.W.B. Fentress,Thamallula Antoniniani,"An ancient place, cited: BAtlas 34 D2 Thamallula Antoniniani",Ain Toumella,-30,640,35.932949,5.030569
"S.J. Keay, R.W. Mathisen, H.S. Sivan",*Sparianum,"An ancient place, cited: BAtlas 25 F2 *Sparianum",Bordères-Louron FRA,-30,640,42.871883,0.394866
R. Müller Wollermann,Takona,"An ancient place, cited: BAtlas 75 D3 Takona",el-Kom el-Ahmar/Mazura,-330,640,28.033111,30.833315
E.N. Borza,Nike,"An ancient place, cited: BAtlas 51 H1 Nike",Havsa TKY,-30,640,41.594606,26.852251
"C. Foss, S. Mitchell",Boubon,"An ancient place, cited: BAtlas 65 B4 Boubon",Ibecik,-330,640,36.968283,29.407828
A.S. Esmonde Cleary,Causennis?,"An ancient place, cited: BAtlas 8 G2 Causennis?",Saltersford,-30,640,52.897399,-0.578019
R.B. Hitchner,Vazi Sarra,"An ancient place, cited: BAtlas 33 E1 Vazi Sarra",Henchir-Bez,-30,640,36.01617,9.530301
"E.M. Meyers, J.P. Brown",Dionysias/*Soada,"An ancient place, cited: BAtlas 69 E4 Dionysias/*Soada",Suweda SYR,-30,640,32.707083,36.5652865
R.B. Hitchner,*Ziccilia,"An ancient place, cited: BAtlas 32 C4 *Ziccilia",el Qsar el-Ahmar?,-30,640,36.33022,8.842194
A. Bernand,Saphthis,"An ancient place, cited: BAtlas 74 F3 Saphthis",Mendesio,-330,640,30.569803,31.586613
A.G. Poulter,Apollonia Pontica/Sozopolis,"An ancient place, cited: BAtlas 22 E6 Apollonia Pontica/Sozopolis",Sozopol BUL,-550,640,42.420355,27.694272
"P.-L. Gatier, T. Sinclair",Eskişehir,"An ancient place, cited: BAtlas 67 C2 Eskişehir",Eskişehir,-30,640,37.087181,36.248917
A.G. Poulter,Anchialus,"An ancient place, cited: BAtlas 22 E6 Anchialus",Pomorie BUL,-550,640,42.555937,27.641374
"J.P. Brown, E.M. Meyers",Salamanestha,"An ancient place, cited: BAtlas 69 E4 Salamanestha",Sala SYR,-30,640,32.647713,36.775272
S. Mitchell,Topaklı,"An ancient place, cited: BAtlas 63 F2 Topaklı",Topaklı,-330,640,39.026516,34.670968
"C. Haselgrove, J. Kunow",Confluentes,Confluentes (Koblenz) was a Roman military outpost established by Drusus ca. 8 BC.,Koblenz GER,-30,2100,50.356728,7.599486
G.D. Woolf,*Sedunum,*Sedunum was the principal settlement of the Seduni.,Sitten/Sion SWI,-30,640,46.23235,7.358467
