creators,title,description,geoContext,minDate,maxDate,latitude,longitude
S. Mitchell,Garsaura/Col. Claudia Archelais/Koloneia,"Originally known as Garsaura, this place was a key settlement of the strategia of Garsaouritis. King Archelaus refounded it and named it after himself. Under the Roman emperor Claudius the site received colonial status. The settlement is located at an oasis to the southeast of Tuz Gölü and some 225 km south of Ancyra.",Aksaray,-330,2100,38.378381,34.033375
E.W. Haley,Vise(...),"An ancient place, cited: BAtlas 24 D4 Vise(...)",Viseu POR,300,640,40.6587835,-7.9127815
E. Bertrand,Labisco,"An ancient place, cited: BAtlas 17 F3 Labisco",Les Echelles,-30,640,45.436151,5.754422
E.N. Borza,Melnica,"An ancient place, cited: BAtlas 50 A2 Melnica","Melnica, settlement and mine MAC",-30,640,41.146503,21.765869
S. Mitchell,Posala,"An ancient place, cited: BAtlas 66 B2 Posala","Özyurt, formerly Bosala",300,640,37.251463,32.877545
A.S. Esmonde Cleary,Korinion/Cironium,Korinion/Cironium (also referred to as Corinium Dobunnorum) was the second largest town of Roman Britain.,Cirencester,-30,2100,51.71138,-1.971806
R. Müller Wollermann,Tinteris,"An ancient place, cited: BAtlas 75 E2 Tinteris",Dandil,-330,2100,29.153595,31.051802
R.J.A. Wilson,Castello di Calatubo,"An ancient place, cited: BAtlas 47 B2 Castello di Calatubo","Castello di Calatubo, urban center",-750,640,38.01548,12.984158
T. Drew Bear,Dionysoupolis,"An ancient place, cited: BAtlas 62 B5 Dionysoupolis",Bekilli?,-330,640,38.233858,29.411864
C. Foss,Basilica Therma,"An ancient place, cited: BAtlas 52 E4 Basilica Therma",Çekirge,-30,640,40.205714,29.042755
"J.P. Brown, E.M. Meyers",Umm es-Surab,"An ancient place, cited: BAtlas 69 D5 Umm es-Surab","Umm es-Surab, JOR",300,640,32.424923,36.317655
P. Galliou,Ingena/Abrincas,Ingena/Abrincas (modern Avranches) was the chief settlement of the Abrincatui tribe.,Avranches,-330,640,48.684527,-1.35640033333
"P. Kos, M. Šašel Kos",Muccurum,"An ancient place, cited: BAtlas 20 E6 Muccurum",Makarska CRO,-30,640,43.295215,17.020743
"C. Foss, G. Reger",Amyzon/*Mydon,An ancient settlement in Caria and one of the cities in the Chrysaorian League of Carian cities. By Strabo's time it was deemed a suburb of Alabanda.,Mazın Kalesi,-550,640,37.59888,27.690896
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Los Valladares,"An ancient place, cited: BAtlas 25 C4 Los Valladares","Los Valladares, Villalba, Coscurita",-330,640,41.461876,-2.482897
R.B. Hitchner,Uzalis,"An ancient place, cited: BAtlas 32 F2 Uzalis",el-Alia,-330,640,37.169048,10.033986
"T. Sinclair, P.-L. Gatier",Issus/Nikopolis,An ancient port city of Cilicia at the apex of the gulf that bore its name (Issicus Sinus).,"Yeşil Hüyük, formerly Kınet Höyüğü",-550,2099,36.8402925,36.1950485
E. Bertrand,Col. Valentia,A settlement of the Segovellauni in Gallia Narbonensis.,Valence,-330,2100,44.930719,4.8896965
"A. Hausleiter, M. Roaf, E.J. Keall",[Kangavar]/Concobar,"An ancient place, cited: BAtlas 92 C2 [Kangavar]/Concobar",Kangavar,-330,640,34.502892,47.955711
N. Purcell,Castropignano,"An ancient place, cited: BAtlas 44 G2 Castropignano",Castropignano,-330,640,41.619391,14.560796
E.W.B. Fentress,Alea(...),"An ancient place, cited: BAtlas 34 E2 Alea(...)",Ain Chiboune,-30,640,35.516373,6.491168
T.B. Mitford,Arapözü,"An ancient place, cited: BAtlas 64 B2 Arapözü","Arapözü, ruins to S",300,640,39.284923,35.890552
"C. Foss, G. Reger",Passala,"An ancient place, cited: BAtlas 61 F3 Passala",Sakız,-30,640,37.250317,27.649641
"E.M. Meyers, J.P. Brown",Ioqereth,"An ancient place, cited: BAtlas 69 B3 Ioqereth",Iqrit ISR,-30,640,33.074633,35.273812
"C. Haselgrove, J. Kunow",Epternacus,An ancient site at modern Echternach in Luxembourg.,"Echternach, LUX",-30,850,49.8040531,6.4119232
A.S. Esmonde Cleary,Sandy,"An ancient place, cited: BAtlas 8 G2 Sandy",Sandy,-30,640,52.129775,-0.289982
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Qalat,"An ancient place, cited: BAtlas 89 H3 Qalat","Qalat, Rashakan IRN",-550,640,37.219334,45.280854
"J.P. Brown, P.-L. Gatier",Soura,"An ancient settlement, now known as al-Suriyya in Syria.",Sourriya,-30,640,35.8973992504,38.779523193
T. Drew Bear,Synnada,"An ancient place, cited: BAtlas 62 E4 Synnada",Şuhut,-330,640,38.5346177667,30.548095
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Lumbad Qal'eh,"An ancient place, cited: BAtlas 89 H3 Lumbad Qal'eh","Lumbad Qal'eh, SE Urmia IRN",-750,640,37.336062,45.247295
"I.E.M. Edlund Berry, A.M. Small",Mesagne,A center of the Messapii in Apulia.,Mesagne,-750,640,40.559856,17.807727
W.V. Harris,Plestia,Plestia was a municipium of the tribus Ufentina.,Pistia,-550,2100,43.0303410195,12.9037724984
"C. Haselgrove, J. Kunow",Princastellum?,"An ancient place, cited: BAtlas 11 H3 Princastellum?",Bernkastel GER,300,640,49.9110990018,7.07466666187
"J. Bennet, G. Reger",Rhaukos,"An ancient place, cited: BAtlas 60 D2 Rhaukos",Ag. Myron,-330,640,35.228138,25.024828
M. Drew Bear,Aphroditopolis/Aphrodito,"Aphroditopolis was an ancient town of Egypt, modern Kom Isgaw.",Kom Isgaw,-30,640,26.833145,31.416623
"T. Sinclair, P.-L. Gatier",Zeugma,"An ancient settlement whose site is located in the Gaziantep province of modern Turkey, at the modern village of Belkis (a.k.a. Kavunlu). The majority of the ancient remains were covered by water in the year 2000, due to the construction of the Birecik Dam.","Kavunlu, formerly Belkis",-720,640,37.058156,37.86983
S. Mitchell,Sariveliler,"An ancient place, cited: BAtlas 66 B3 Sariveliler",Sariveliler,-30,640,36.697638,32.640054
W.V. Harris,Cupra Maritima,Cupra Maritima was a coastal city of Picenum (regio V) assigned to the tribus Velina.,Cupra Marittima,-750,640,43.0225465,13.85713
R.B. Hitchner,Sufes,"An ancient place, cited: BAtlas 33 D1 Sufes",(Henchir) Sbiba,-30,640,35.5433595,9.073196
E.N. Borza,Herakleia Sintike,"An ancient place, cited: BAtlas 50 D2 Herakleia Sintike",Neo Petritsi?,-550,640,41.4496826,23.2645345
R.B. Hitchner,Mediccera,"An ancient place, cited: BAtlas 32 F4 Mediccera",Ain-Medeker,-30,640,36.195833,10.26075
"J.P. Brown, E.M. Meyers",el Qal'a,"An ancient place, cited: BAtlas 69 B5 el Qal'a","el Qal'a, WBK",300,640,32.226647,35.279819
C. Foss,Poimanenon,"An ancient place, cited: BAtlas 52 B4 Poimanenon",near Alexa,-30,640,40.07897,27.892299
T.W. Potter,Tigisi,"An ancient place, cited: BAtlas 30 G3 Tigisi",Taourga,-30,640,36.793307,3.947273
"C. Foss, G. Reger, S. Mitchell",Hyrkanis,"An ancient place, cited: BAtlas 56 F4 Hyrkanis",W Halit Paşa,-330,640,38.667539,27.667099
D.J. Mattingly,Waddan,"An ancient place, cited: BAtlas 36 F2 Waddan",Waddan,-30,640,29.147734,16.195787
David Braund,‘Phrourion’,"An ancient place, cited: BAtlas 23 H4 ‘Phrourion’",near Yalta,300,640,44.568861,34.299139
R.B. Hitchner,Thacia,"An ancient place, cited: BAtlas 32 D4 Thacia",Bordj Messaoudi,-30,640,36.30267,9.050218
A.S. Esmonde Cleary,Brampton,"An ancient place, cited: BAtlas 8 I2 Brampton",Brampton,-30,640,52.772982,1.289927
G.D. Woolf,Ariorica,"An ancient place, cited: BAtlas 18 D3 Ariorica",Pontarlier,-30,640,46.902071,6.359114
N. Purcell,Dikaiarcheia/Puteoli,A maritime city of Campania situated on the Phlegrean Peninsula. The settlement started as a Greek colony and became a Roman colony under the name Puteoli in 194 B.C.,Pozzuoli,-750,2100,40.825838,14.1217415
"J.P. Brown, P.-L. Gatier",Areth(o)usa,"An ancient place, cited: BAtlas 68 C4 Areth(o)usa",Restan,-330,640,34.960169,36.735111
A. Bernand,Taya,"An ancient place, cited: BAtlas 74 E3 Taya","Ezbet Tuwa, near Tanta",-30,640,30.7709265,31.004611
"J. Bennet, G. Reger",Vasiliki,A settlement in east Crete in use from the Early Minoan period to the Late Minoan period and again in Roman times.,Vasiliki,-2000,640,35.0822488,25.8114283
"P. Kos, M. Šašel Kos",Pomáz,"An ancient place, cited: BAtlas 20 G2 Pomáz","Pomáz, HUN",-30,640,47.647277,19.026958
"M. Pearce, P. Tozzi",Sirmio,Modern Sirmione on Lake Garda.,Sirmione,-30,2100,45.492485,10.60805
"T. Sinclair, David Braund",Kerasous/Pharnakeia,"An ancient place, cited: BAtlas 87 D4 Kerasous/Pharnakeia",Giresun,-550,2000,40.919134,38.397931
R. Müller Wollermann,Takolkeilis,"An ancient place, cited: BAtlas 75 D3 Takolkeilis",Maghagha,-30,640,28.648193,30.844433
C. Foss,*Hieronpotamon,"An ancient place, cited: BAtlas 86 B3 *Hieronpotamon",below Tahir,300,640,40.082671,31.690195
E.N. Borza,Smojmirovo,"An ancient place, cited: BAtlas 50 C1 Smojmirovo","Smojmirovo, MAC",-30,640,41.745113,22.783897
E.W.B. Fentress,Vatari?,"An ancient place, cited: BAtlas 34 F2 Vatari?",Fedj es Siouda,-30,640,35.93,7.66
D.J. Mattingly,Turris Tamalleni,"An ancient place, cited: BAtlas 35 A1 Turris Tamalleni",Telmine TUN,-330,640,33.716724,8.920657
S. Mitchell,[Koron],"An ancient place, cited: BAtlas 63 E4 [Koron]",Çömlekçi (Korunun bucağı and başı occur nearby),300,640,38.067791,34.3172155
"T. Wilfong, S.E. Sidebotham, J. Keenan",Pallas,"An ancient place, cited: BAtlas 80 B1 Pallas",Ballas,-30,640,25.958496,32.728704
J.J. Wilkes,Doclea,"An ancient place, cited: BAtlas 49 B1 Doclea",Duklja YUG,-30,640,42.468339,19.2652975
R.J.A. Wilson,S. Agata di Campobello di Mazara,"An ancient place, cited: BAtlas 47 B3 S. Agata di Campobello di Mazara","S. Agata di Campobello di Mazara, agricultural settlement",-30,640,37.6661607,12.6874601
"R.W. Mathisen, H.S. Sivan",Rotomagus?,"An ancient place, cited: BAtlas 14 F1 Rotomagus?",Pont-de-Ruan,300,640,47.259024,0.57529
"J.P. Brown, E.M. Meyers",Giv'at Olga,"An ancient place, cited: BAtlas 69 A5 Giv'at Olga","Giv'at Olga, ISR",-30,640,32.446038,34.886225
R.B. Hitchner,Henchir-Touidjine,"An ancient place, cited: BAtlas 32 E3 Henchir-Touidjine",Henchir-Touidjine,-30,640,36.745427,9.643844
A. Bernand,Terenouthis,"An ancient place, cited: BAtlas 74 D4 Terenouthis",Kom Abou-Billou,-750,2100,30.432395,30.815779
E.N. Borza,Pityoussa/Lampsacus,A Greek city located on the eastern side of the Hellespont.,Lapseki TKY,-750,640,40.346685,26.699162
G. Wagner,el-Qasr,"An ancient place, cited: BAtlas 79 inset el-Qasr",el-Qasr,-30,640,25.703207,28.880674
"M. Roaf, St J. Simpson",Tell Khariza,"An ancient place, cited: BAtlas 91 B2 Tell Khariza","Tell Khariza, SYR",-330,640,35.236635,40.491849
"M. Roaf, St J. Simpson",Tell al-Mas'ud,"An ancient place, cited: BAtlas 91 F4 Tell al-Mas'ud",Tell al-Mas'ud,-30,640,33.717241,44.332001
J.J. Wilkes,Golemo selo,"An ancient place, cited: BAtlas 49 F1 Golemo selo","Golemo selo, settlement and mine BUL",-30,640,42.293242,23.042092
"M. Šašel Kos, P. Kos",Nauportus,"An ancient place, cited: BAtlas 20 B4 Nauportus",Vrhnika SVN,-30,640,45.9680435,14.3007595
David Braund,Tbilisi,"Tbilisi, the modern capital of Georgia, was the ancient Tiflīs and was founded in A.D. 455 or 458 when the capital of Georgia was transferred from Mtsk̲h̲eta.",Tbilisi,-1200,2000,41.717722,44.78057
"F.T. Hiebert, P.L. Kohl",Bish Ka'ik,"An ancient place, cited: BAtlas 99 D2 Bish Ka'ik","Bish Ka'ik, Agakuru/Tunuk AFG",-550,640,37.166182,69.795323
M. Drew Bear,Pes(c)la Ano,"An ancient place, cited: BAtlas 77 D1 Pes(c)la Ano",el-Hagg' Qandil (el-Tell),-30,640,27.626059,30.875742
B. Isaac,Caphar Ruta,"An ancient place, cited: BAtlas 70 G2 Caphar Ruta",Khirbet Kafr Lut,300,640,31.910287,35.036797
S. Mitchell,Antiochia ad Cragum,Antiochia ad Cragum is a city founded in 170 B.C.,Güney Köy,-330,2100,36.15330295,32.42913835
D.J. Mattingly,Taricheiai/Zouchis,An ancient settlement located at the eastern end of the Zouchis Limne (modern Bahiret el Bibane on the Tunisian coast). The modern name of the site is Henchir el-Mdeina.,Henchir el-Mdeina TUN,-330,2099,33.181241,11.438132
"R.W. Mathisen, H.S. Sivan",St-Julien-de-Concelles,"An ancient place, cited: BAtlas 14 D1 St-Julien-de-Concelles",St-Julien-de-Concelles,-30,640,47.253389,-1.385976
gmckee,Dede Harabeleri,"Late Antique rural settlement located in Gaziantep Province, Turkey, less than 2km southeast of the tell at Tilbaşar Kalesi. Salvage excavations were carried out on the site in 2016-2018 prior to the construction of the Doğanpınar Dam.",NA,300,640,36.8604546696,37.5692630001
"A. Hausleiter, E.J. Keall, M. Roaf",Chal Tarkhan-Eshqabad,"An ancient place, cited: BAtlas 92 G1 Chal Tarkhan-Eshqabad",Chal Tarkhan-Eshqabad,300,640,35.438913,51.466501
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Zibliyat,"An ancient place, cited: BAtlas 93 B1 Zibliyat","Zibliyat, IRQ",-330,640,32.284373,45.108339
R.B. Hitchner,Tac(...),"An ancient place, cited: BAtlas 32 D4 Tac(...)",SE Musti,-30,640,36.33085,9.175157
C. Foss,Tzouroulon/Silta?,"An ancient place, cited: BAtlas 52 B2 Tzouroulon/Silta?",Çorlu,-330,640,41.1666897906,27.7953932947
"H.S. Sivan, R.W. Mathisen",Banassac,"An ancient place, cited: BAtlas 14 I4 Banassac",Banassac,-30,2100,44.434654,3.201436
E.N. Borza,Teranci,"An ancient place, cited: BAtlas 50 B1 Teranci","Teranci, fortified settlement MAC",-30,640,41.854795,22.329448
"J. Bennet, G. Reger",Kantanos,An ancient settlement and associated mine at modern Kandanos in west Crete.,settlement and mine at Kantanos,-330,2100,35.330337,23.738349
"Jr., F.H. Stanley, R.C. Knapp",Augustobriga,"Augustobriga was an ancient city located on the left bank of the river Tagus, between Emerita Augusta and Toletum.",Talavera la Vieja?,-330,640,39.807245,-5.481787
R.B. Hitchner,Asadi,"An ancient place, cited: BAtlas 32 F4 Asadi",Zaouia-Sidi-Jedidi,-30,640,36.420272,10.45704
"R.W. Mathisen, H.S. Sivan",St-Jean-d’Angély,"An ancient place, cited: BAtlas 14 E3 St-Jean-d’Angély",St-Jean-d’Angély,-30,640,45.943162,-0.529507
"J.P. Brown, E.M. Meyers",Dennaba,"An ancient place, cited: BAtlas 69 D4 Dennaba",Dhuneibe SYR,300,640,32.848036,36.238394
W.V. Harris,Cales,"An ancient place, cited: BAtlas 42 D1 Cales",near Cagli,-550,640,43.546796,12.648528
E. Bertrand,Bergusium,"An ancient place, cited: BAtlas 17 E2 Bergusium",Bourgoin-Jallieu,-30,640,45.585793,5.276805
"C. Foss, S. Mitchell",Kolbasa,"An ancient place, cited: BAtlas 65 D3 Kolbasa",Kuşbaba,-330,640,37.4599246667,30.408802
C. Foss,Heraclea,An ancient settlement on the Black Sea coast of Asia Minor at modern Karadeniz Ereğli in Turkey. It is often referred to as Heraclea Pontica (or Heraclea in Pontus) to distinguish it from other cities with the same name.,Ereğli,-550,640,41.2832553333,31.4174136667
J.J. Wilkes,Voluja,"An ancient place, cited: BAtlas 21 D5 Voluja","Voluja, YUG",-30,640,44.482897,21.774694
G. Wagner,Badaran,"An ancient place, cited: BAtlas 79 D4 Badaran",Badaran,-30,640,24.511453,30.657553
"M. Roaf, St J. Simpson",[al-Mahuza],"An ancient place, cited: BAtlas 91 E3 [al-Mahuza]",Qal'at al-Mahuza,300,640,34.405593,43.78627
A.S. Esmonde Cleary,Dorn,"An ancient place, cited: BAtlas 8 F2 Dorn",Dorn,-30,640,51.989377,-1.703407
R.B. Hitchner,Limisa,"An ancient place, cited: BAtlas 32 E4 Limisa",Ksar-Lemsa,-330,640,36.0351168684,9.69141823837
W.M. Murray,Nicopolis,An ancient city of Epirus founded by Octavian ca. 31 B.C. to commemorate his victory over Marcus Antonius and Cleopatra at the Battle of Actium.,Palaio-Preveza,-30,640,39.0157,20.7360035
R.J.A. Wilson,Giarranauti,"An ancient place, cited: BAtlas 47 F4 Giarranauti","Giarranauti, agricultural village",300,640,37.131091,15.01171
"R.W. Mathisen, H.S. Sivan",St-Père-en-Retz,"An ancient place, cited: BAtlas 14 D1 St-Père-en-Retz",St-Père-en-Retz,-30,640,47.204595,-2.042833
R.B. Hitchner,Avitta Bibba,Avitta Bibba was a settlement located in the Roman province of Africa Proconsularis.,Henchir-Bou-Ftis,-330,640,36.409049,9.705953
"M. Šašel Kos, P. Kos",Narona,"An ancient place, cited: BAtlas 20 E6 Narona",Vid CRO,-30,2100,43.046389,17.598611
T. Drew Bear,Amorion,"A Hellenistic and Roman settlement that eventually prospered under the Byzantine Empire, Amorion began minting its own coins in the second century BCE. Its decline comes following a sacking in the ninth century at the hands of Caliph Al-Mu'tasim.",Hisar Köy,-330,640,39.0194184288,31.2959439908
"I.E.M. Edlund Berry, A.M. Small",Altanum?,"An ancient place, cited: BAtlas 46 D5 Altanum?",Bovalino Marina,-550,640,38.150001,16.17485
"St J. Simpson, F. Hiebert, P.L. Kohl",Munon tepe,"An ancient place, cited: BAtlas 98 B1 Munon tepe","Munon tepe, TKM",300,640,37.803934,62.04556
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Iouliopolis?,"An ancient place, cited: BAtlas 89 B3 Iouliopolis?",ruins near Taraksu,-30,640,38.048722,39.11209
"M. Pearce, P. Tozzi",Leucerae,"An ancient place, cited: BAtlas 39 E2 Leucerae",Lecco?,-30,640,45.852986,9.390035
"P.-L. Gatier, T. Sinclair",Larmanaza,"An ancient place, cited: BAtlas 67 C4 Larmanaza",Armenaz SYR,-30,640,36.083941,36.503569
"C. Foss, S. Mitchell",Lysinoe,"An ancient place, cited: BAtlas 65 D2 Lysinoe",Üveyik Burnu Karakent,-330,640,37.7156875,30.090785
"J.P. Brown, P.-L. Gatier",(H)Emesa,"An ancient place, cited: BAtlas 68 C4 (H)Emesa",Homs,-1200,2000,34.7376565,36.719319
B. Isaac,Thekoa,"An ancient place, cited: BAtlas 70 G2 Thekoa",Khirbet et Tuqu WBK,-330,640,31.636092,35.215353
"C. Foss, G. Reger, S. Mitchell",Herakleia/Elateia?,"An ancient place, cited: BAtlas 56 D3 Herakleia/Elateia?",near Ayvalık,-330,640,39.307546,26.689814
A.G. Poulter,Durostorum,"An ancient place, cited: BAtlas 22 E4 Durostorum",Silistra BUL,-30,640,44.119108,27.260103
"E.M. Meyers, J.P. Brown",Gischala,"An ancient place, cited: BAtlas 69 B3 Gischala",Jish ISR,-30,640,33.024724,35.448308
"M. Pearce, P. Tozzi",Vercellae,"Originally a captial of the Libici, a tribe of Ligurians, Vercellae became an important Roman municipium.",Vercelli,-550,2100,45.321094,8.426374
H. Bender,München-Denning,"An ancient place, cited: BAtlas 12 E4 München-Denning",München-Denning,-30,640,48.1510475,11.642566
"T. Sinclair, David Braund",Kissa,"An ancient place, cited: BAtlas 87 G3 Kissa",Kise,-30,640,41.377394,41.4031665
"E.J. Keall, M. Roaf",Qizil Qal'eh,"An ancient place, cited: BAtlas 96 C2 Qizil Qal'eh",Qizil Qal'eh,-550,640,37.256236,54.865115
D.J. Mattingly,Agabis,"An ancient place, cited: BAtlas 38 D1 Agabis",el-Ghegab,-30,640,32.724784,22.022689
"R.W. Mathisen, H.S. Sivan",Brixis,"An ancient place, cited: BAtlas 14 F1 Brixis","Braye, Cm. Reignac-sur-Indre?",300,640,47.233585,0.881623
B. Isaac,Gazaion Limen/Constantia/Neapolis,"An ancient place, cited: BAtlas 70 E2 Gazaion Limen/Constantia/Neapolis",el Mine GAZ,-330,640,31.530845,34.433158
M.U. Erdosy,Sigiriya,The capital city of the parricidal King Kassapa I (A.D. 477–95). The site was listed as a UNESCO World Heritage Site in 1982.,"Sigiriya, SRI",300,640,7.955574,80.757526
"J.P. Brown, E.M. Meyers",Deir Serur,"An ancient place, cited: BAtlas 69 B5 Deir Serur","Deir Serur, ISR",-330,640,32.279038,35.134001
"R.C. Knapp, F.H. Stanley, Jr.",Mercablum/Merifabion,"An ancient place, cited: BAtlas 26 D5 Mercablum/Merifabion",Ruinas de Patria (Conil de la Frontera),-30,640,36.276482,-6.088556
"M. Roaf, St J. Simpson",Tell Suraysur,"An ancient place, cited: BAtlas 91 F5 Tell Suraysur","Tell Suraysur, Tell Suraysur and Tell Karuk",-550,640,32.665274,44.85585
S. Loseby,Lunel-Viel,"An ancient place, cited: BAtlas 15 C2 Lunel-Viel",Lunel-Viel,-330,640,43.679345,4.092021
"M. Roaf, St J. Simpson",Tell Shaddada,"An ancient place, cited: BAtlas 91 B1 Tell Shaddada","Tell Shaddada, W Habur R. SYR",-720,640,36.054146,40.724773
H. Bender,Bad Abbach,"An ancient place, cited: BAtlas 12 F4 Bad Abbach",Bad Abbach,-30,640,48.937349,12.040723
S.T. Parker,Khirbet ed-Dharih,"An ancient place, cited: BAtlas 71 B4 Khirbet ed-Dharih",Khirbet ed-Dharih,-30,640,30.915426,35.716805
N. Purcell,Panapio/Punicum,"An ancient place, cited: BAtlas 44 A1 Panapio/Punicum",La Marinella,-330,640,42.034335,11.854427
"T. Sinclair, P.-L. Gatier",Meleagrum,"An ancient place, cited: BAtlas 67 C3 Meleagrum",Gündüzlü,-30,640,36.519966,36.385636
"E.M. Meyers, J.P. Brown",Barkousa/Iustinianoupolis?,"An ancient place, cited: BAtlas 69 C3 Barkousa/Iustinianoupolis?",Burqush SYR,-30,640,33.4662035,35.9888722
H. Bender,Feltria,"An ancient place, cited: BAtlas 19 D3 Feltria",Feltre ITL,-330,640,46.016583,11.905691
"I.E.M. Edlund Berry, A.M. Small",Nares Lucanae,"An ancient place, cited: BAtlas 45 B3 Nares Lucanae",Scorzo,-30,640,40.578494,15.265011
"C. Haselgrove, J. Kunow",Morlanwelz,"An ancient place, cited: BAtlas 11 E2 Morlanwelz","Morlanwelz, BGM",-30,2100,50.455157,4.243634
"H.S. Sivan, R.W. Mathisen",Autessiodurum,Autessiodurum was a town of the Senones in Gallia Celtica.,Auxerre,-30,2100,47.7978475,3.573539
R. Müller Wollermann,Kynopolis/Sko/Euergetis,"An ancient place, cited: BAtlas 75 D4 Kynopolis/Sko/Euergetis",el-Qeis,-330,640,28.479495,30.782897
G. Wagner,Ain Ziyada,"An ancient place, cited: BAtlas 79 D4 Ain Ziyada",Ain Ziyada,-30,640,24.588396,30.751754
"C. Foss, G. Reger",Minoa,"An ancient settlement on the Aegean island of Amorgos, located on a hill now known as Moundouliá, which is a short distance south-southwest of modern Katapola.",on Amorgos GRE,-750,640,36.8215075082,25.8613797921
R.B. Hitchner,Henchir-et-Tfel,"An ancient place, cited: BAtlas 33 C4 Henchir-et-Tfel",Henchir-et-Tfel,-30,640,34.444862,8.610719
R.B. Hitchner,Gor(...),"An ancient place, cited: BAtlas 32 E4 Gor(...)",Henchir-Dra-el-Gamra,-330,640,36.434323,9.97604
"J. Fossey, J. Morin",Arne,"An ancient place, cited: BAtlas 55 D4 Arne",Magoula Balomenou,-550,640,38.48288,22.93328
"R.W. Mathisen, H.S. Sivan",*Cisomagus,"An ancient place, cited: BAtlas 14 F1 *Cisomagus",Ciran-la-Latte?,300,640,47.060291,0.852924
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Jikan,"An ancient place, cited: BAtlas 89 E4 Tell Jikan","Tell Jikan, IRQ",-330,640,36.658672,42.882375
R.B. Hitchner,Henchir-Chaada,"An ancient place, cited: BAtlas 32 F4 Henchir-Chaada",Henchir-Chaada,-30,640,36.459922,10.225027
A. Bernand,Pharbaithos,"An ancient place, cited: BAtlas 74 F3 Pharbaithos",Horbeit,-750,640,30.734257,31.620556
"P. Kos, M. Šašel Kos",Moge(n)tiana,"An ancient place, cited: BAtlas 20 E2 Moge(n)tiana",Tüskevár HUN,-30,640,47.118283,17.314149
"David Braund, T. Sinclair",Tekke,"An ancient place, cited: BAtlas 87 A4 Tekke",Tekke,-30,640,40.360567,35.105866
E. Bertrand,Brivas,"An ancient place, cited: BAtlas 17 A3 Brivas",Brioude,-330,640,45.293364,3.383993
J.J. Wilkes,Temska,"An ancient place, cited: BAtlas 21 E6 Temska","Temska, settlement, fort YUG",-30,640,43.293489,22.542217
D. Rupp,Soloi/Aipeia?,"An ancient place, cited: BAtlas 72 B2 Soloi/Aipeia?",SW Morphou CYX,-750,640,35.138224,32.813067
"J. Kunow, C. Haselgrove",Laon,"An ancient place, cited: BAtlas 11 D3 Laon",Laon,-30,640,49.56409,3.6245035
David Braund,Denisoye,"An ancient place, cited: BAtlas 23 C3 Denisoye",Denisoye,-30,640,45.586185,29.592303
D. Rupp,Alyki,"An ancient place, cited: BAtlas 72 A3 Alyki","Alyki, near Khlorakas, NE Paphos",-30,640,34.791092,32.396853
S.L. Dyson,Gouroulis Nea?,"An ancient place, cited: BAtlas 48 A2 Gouroulis Nea?",Cuglieri,-30,640,40.189071,8.567526
R.B. Hitchner,Djebel Touta,"An ancient place, cited: BAtlas 32 E3 Djebel Touta",Djebel Touta,-30,640,36.882914,9.516334
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U1310,"An ancient place, cited: BAtlas 93 B2 U1310","U1310, IRQ",-30,640,32.003734,45.576248
"Jr., F.H. Stanley, R.C. Knapp",Hispalis/Col. Romula,"Hispalis/Col. Romula (modern Seville, Spain).",Sevilla/Seville,-750,1453,37.382668,-5.996293
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Hajji Firuz tepe,An archaeological site located in the West Azarbaijan province in northwestern Iran that was excavated between 1958 and 1968 by the University of Pennsylvania Museum of Archaeology and Anthropology.,"Hajji Firuz tepe, SE Hasanlu IRN",-9000,640,36.9946656,45.474282
"J.P. Brown, E.M. Meyers",Agraina,"An ancient place, cited: BAtlas 69 D4 Agraina",Lubbein SYR,-30,640,32.918491,36.393372
"P. Kos, M. Šašel Kos",Kisapostag,"An ancient place, cited: BAtlas 20 F3 Kisapostag","Kisapostag, HUN",-30,640,46.894667,18.932167
"F. Hiebert, P.L. Kohl, St J. Simpson",Kum tepe,"An ancient place, cited: BAtlas 98 F1 Kum tepe","Kum tepe, along R. Amu Dar'ya TKM",-30,640,37.542414,65.852481
C. Foss,Miletopolis,"An ancient place, cited: BAtlas 52 C4 Miletopolis",Melde,-550,640,40.083458,28.316486
E.N. Borza,Begnište,"An ancient place, cited: BAtlas 50 A2 Begnište","Begnište, MAC",-30,640,41.380628,21.981976
"C. Foss, S. Mitchell",Antiphellos/Habesos,Antiphellos/Habesos was an ancient settlement in Lycia.,Kaş,-550,640,36.199973,29.634935
D.J. Mattingly,Gabu Iunes,"An ancient place, cited: BAtlas 38 D1 Gabu Iunes",Gabu Iunes,-30,640,32.809071,22.045777
T. Drew Bear,Zingotos Kome,"An ancient place, cited: BAtlas 62 D3 Zingotos Kome",Doğalar,-30,640,39.218945,30.097667
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Col. Tarraco,An Iberian site in contact with Greek and Phoenician merchants that became a major Roman center from the third century BC onward.,Tarragona,-550,2100,41.116892,1.2583375
