country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Greece,1975,6738,THEBES,25,144,144,38.319,23.318,"The hoard comprised 25 coins (23 sestertii, 1 dupondius and 1 Provincial bronze of Trajan of the Koinon of Cyprus), ranging from Titus to Antoninus Pius.",Thebes Museum,II century
Czech Republic,1932,15964,MUŠOV,7,197,197,48.788311,16.680009,Seven denarii found under a pile of Roman bricks: Trajan – Septimius Severus (AD 197).,NA,II century
"Israel, Palestinian Territories",1982,7957,HEBRON AREA 1982,24,136,132,31.533,35.1,The hoard comprised 24 bronze coins of the Bar Kokhba Revolt (AD 132-135/6).,Trade,II century
Belarus,2010,20999,TSIAPY,28,191,192,53.691373443191,24.463800815609,Hoard of uncertain number of imperial denarii found while metal detecting. 28 coins were presented to the museum: Hadrian - Commodus (AD 191-192).,"Grodno State Historical and Archaeological Museum, Belarus",II century
Romania,1971,2605,DIVICIORII MARI,27,161,175,46.988,24.072,Unknown originally number of denarii. 27 coins are known at the moment: Republic - M. Aurelius (AD 161-175).,NA,II century
Belarus,1993,17430,MALYECH,408,193,194,52.493064,24.738335,"The hoard was discovered in 1993 by Vasily Prigodich (excavator operator), during the digging in a chalk quarry (between the villages of Malyech and Kabaki). The coins were in a hand made pot. In total, the hoard contained 408 (or 409?) coins, but to study preserved only 383 denarii (Vespasian-Septimius Severus) and four barbarian imitations of denarii.",National Historical Museum of Republic of Belarus,II century
Spain,1913,17969,SALVATERRA DE MIÑO,24,140,140,42.083330946478,-8.5002666801214,Hoard of 40 bronze coins found with a ceramic vessel. Only 24 coins were documented: Nero - Antoninus Pius (AD 140).,NA,II century
Germany,1884,17186,HALSMÜHLEN,3,161,175,52.949537,9.2356,"Three denarii (Nerva - Faustina II), found with others on a field in Halsmühlen.",NA,II century
Greece,1957,20025,ATHENS 1957 ACROPOLIS,59,172,192,37.9719,23.7263,"A hoard of 59 plated Roman silver coins (cistophori and denarii), found on the south slope of the Acropolis in excavations by the Greek Archaeological Service, near the central room of the Eastern Roman cistern. Of the 59 coins, 35 could be identified: 16 cistophoric tetradrachms (Claudius – Nerva) and 19 denarii (Trajan – Commodus).",NA,II century
Slovenia,1970,8866,DRNOVO 1970,50,145,161,45.918,15.484,"Around 50 bronze coins were found in a money-box. Only 13 coins were recovered: 5 sestertii, 6 dupondii, 2 asses: Trajan - Antoninus Pius (AD 145-161) are kept in the National Museum in Ljubljana.","Narodni muzej, Numizmatični cabinet, Ljubljana, Slovenia (13 coins), inv.no.: 4584-4591; dispersed",II century
Czech Republic,1945,15894,ČESKÁ SKALICE ? 1945,10,162,162,50.39453,16.041781,10 denarii: Trajan – Marcus Aurelius (AD 162).,"NPÚ-ÚOP Pardubice, Náchod Castle collection, Czech Republic (inv.nos. 2.920, 3.016-3.023).",II century
Poland,1887,13459,KRZEWICA,600,179,180,52.0487,22.6637,Over 600 denarii found while digging up a grave. Only 6 pieces provide information on the issuers: Trajan - Commodus (AD 179-180).,NA,II century
Poland,1877,13448,KALISZ - SURROUNDINGS,2000,190,190,51.7625,18.089722,"Around 2,000 denarii found on the surface after the river outflow. Only 8 denarii were known: Trajan 2, Hadrian 1, Faustina I 3, Commodus 2.",Lost,II century
Poland,2006,13494,PRZEZDROWICE,22,174,174,50.884,16.779,22 denarii found on a cultivated field: Vespasian - Marcus Aurelius (AD 174).,"Gabinet Numizmatyczno-Sfragistyczny, Zakład Narodowy im. Ossolińskich, Wrocław, Poland",II century
Morocco,1930,5228,VOLUBILIS 1930,105,119,122,34.074,-5.556,"A hoard of at least 105, possibly up to 115, denarii found at the end of December 1930, of which only 105 are still identified in the records of Rabat Museum. Chatelain, the original excavator, listed 114 coins in the find, including two coins of Juba II, one of Nero, one of Galba, nineteen of Vespasian, seven of Titus, twenty-three of Domitian, three of Nerva, forty-eight of Trajan and ten of Hadrian. However it is clear that Chatelain misidentified two of the Republican denarii as coins of Juba II. The next publication of the hoard, by Ruhlmann, came in 1933. This list largely agrees with the records kept by Rabat Museum, but includes ten extra coins, taking the total up to 115, which must now be regarded as lost. The missing coins listed by Ruhlmann are as follows: one Republican denarius, one denarius of Vespasian, two denarii of Domitian, five denarii of Trajan and one Hadrianic denarius. There are no further details concerning the types of these coins, because Ruhlmann only published in detail the nine latest specimens from the find. The whole hoard was contained in a hollow bracelet and was probably buried circa 122.",Rabat Museum,II century
Ukraine,1865,18140,SARNKI GORNYIE,29,180,192,49.175321543768,24.718091378671,Unknown originally number of coins found with a ceramic vessel. Only 29 denarii were documented: Hadrian - Commodus (AD 180-19922).,NA,II century
Germany,1986,16632,ROTTWEIL 1986,5,118,118,48.165388,8.628033,"5 denarii (Vespasian - Hadrian) found together in Rottweil, in the south of the Roman city (Parzelle 969/3, Firma Mahle).",NA,II century
Syria,1932,9826,DURA EUROPOS 21,18,183,183,34.747,40.73,"A hoard of 18 denarii (Otho-Commodus) found during excavations at Dura Europos, in E4-15.",Yale University,II century
Switzerland,1965,6440,AIROLO TI - MADRANO 1965 / TOMB 1,8,161,161,46.526,8.628,"The hoard comprised 1 denarius (Diva Faustina I) and 8-9 aes coins ranging fro Hadrian to Faustina II. They were recovered during the excavation of a inhumation burial (tomb 1/1965) in the necropolis and were interpreted as the contents of a purse. Only 5 coins are preserved today, but descriptions of the other ones exist.","Ufficio dei beni culturali, Bellinzona (5 coins); lost (4-5 coins)",II century
Ukraine,2021,20646,POLONNE – VICINITY,45,180,192,50.1332963609,27.5019939919,"A hoard of 60 Roman imperial denarii was discovered by a treasure hunter at the end of September 2021: Vespasian – Commodus (AD 180-192). Photos of 45 coins were published on the Ukrainian forum for treasure hunters, Violity. According to the finder, the coins were in a “small pit”, not far from a settlement of the Chernyakhiv culture, on the depth ca. 15-30 cm. At the end of 2021, the coins were sold at the Violity auction.",Sold,II century
Luxembourg,1871,13325,HOLLER,387,175,180,50.123495254372,6.0476006905509,"The details of the hoard are not well known. Found in 1871 it passed possession multiple times and was eventually split. Originally 387 silver coins were found, and one gold piece, along with several urns. Only 12 pieces are described: Domitian - Marcus Aurelius (Lucilla Augusta).",NA,II century
Poland,1880,13508,SITNO,47,161,180,53.0433,19.0966,47 de denarii with very poor information on the contents: Hadrian - Marcus Aurelius (AD 161-180).,NA,II century
Belgium,1990,9241,ASSE 1990-2000,76,177,178,50.909,4.201,76 gold coins found in the nineties: Nero - Marcus Aurelius (AD,NA,II century
Romania,1994,9229,MANGALIA 1994,13,161,175,43.8188,28.549,"13 bronze coins: 4 sestertii, 2 dupondii, 7 asses: Claudius I - Marcus Aurelius (AD 161-175).","Muzeul de Istorie Națională și Arheologie, Constanța, Romania; inv.nos. 64682-64694",II century
France,1878,7334,LA COMELLE 1878,7,180,192,46.88,4.111,"The hoard comprised 9 figurines, 1 patera and 7 bronze coins from Vespasian to Commodus.",NA,II century
Lebanon,1959,7615,BEQQA?,96,132,136,33.846,35.902,The hoard comprised 96 bronze coins from the Bar Kokhba Revolt (AD 132-135/6).,NA,II century
"England, United Kingdom",1929,1037,ASHFORD,18,150,150,51.160631,0.84460875,"A Roman burial was discovered in the spring of 1929 in widening the south side of the Ashford-Maidstone-London road. This almost certainly represents an untouched cremated deposit. Together with other objects, it contained 18 gold coins or disks.",NA,II century
Germany,1977,18670,DORMAGEN 1977,10,161,162,51.09683,6.83167,10 denarii (Vespasian - Marcus Aurelius) found corroded together with a bronze fibula and a clasp. They might have been contained in a purse.,NA,II century
Greece,2006,6899,PELLA WEST CEMETERY 2006 (LAK. 22),2,169,180,40.763,22.526,"A hoard of one denarius of Divus Antoninus Pius and one Roman Provincial coin of Marcus Aurelius minted in Edessa, found in grave 22 in the western cemetery in Pella.",NA,II century
France,1859,6078,VERNEUIL-SUR-VIENNE,5,138,161,45.849282,1.126404,The coins were found in a glass urn along with a human cremation. Among issuers Hadrian and Antoninus Pius.,NA,II century
Germany,1908,17017,KASTELL ZUGMANTEL KELLER 208,6,140,143,50.18977,8.20364,"In 1908, 6 denarii (Domitian to Antoninus Pius) were found lying together at the entrance of cellar 208 (in the vicus surrounding the Roman fort).",NA,II century
Switzerland,1826,6430,SCHLEITHEIM SH 1826-1908,7,106,106,47.742,8.478,"The hoard comprised 7 aurei terminating in an issue of Trajan dating to AD 106. From 1826 to 1908, 7 Roman aurei were found by chance in the fields, all in the same region (Salzbrunnen and Z'underst Wyler), at a maximum distance of ca. 150 meters. These could be single finds or rather a dispersed hoard? Found in 1826: Nerva; 1859: Nero; 1894: Vespasian; 1896: Trajan; 1899: Nerva; 1907: Galba; 1908: Trajan.",Kantonsarchäologie Schaffhausen (4 coins); Schweizerisches Landesmuseum Zürich (2 coins); Bernisches Historisches Museum (1 coin),II century
Czech Republic,1884,15891,ČESKÁ SKALICE 1884,14,161,180,50.39453,16.041781,14 denarii: Claudius I – Marcus Aurelius (Lucilla) (AD 161-180).,"National museum, Prague, Czech Republic (11 coins)",II century
Bulgaria,1965,10234,KESAREVO,46,161,180,43.1526,25.9648,"46 bronze coins: 45 sestertii, 1 provincial coin: Trajan - Antoninus Pius (AD 138-161).","Archaeological Museum, Veliko Tarnovo, Bulgaria; inv.no. 2287-2326",II century
France,1896,7126,ANOST,6,169,169,47.065,4.113,The hoard comprised 4 copper-alloy statues and 2 copper-alloy vessels. One of the copper-alloy vessels contained 6 bronze coins of Marcus Aurelius and Divus Lucius Verus. One coin was lost.,NA,II century
Egypt,1926,5473,KARANIS 1926,60,156,157,29.51973,30.90194,Circa 60 aurei. Disintegrated cloth bag found during excavations in the courtyard of a house.,NA,II century
Ukraine,2018,20662,FASTIV – SURROUNDINGS,70,193,197,50.0784532685,29.9126916527,"A hoard of at least 70 Roman Imperial denarii was discovered in 2018 (?) in the vicinity of Fastiv. Information about the hoard on the treasure hunting forum Violity was posted on 16 December 2018, probably by its finder, who also provided one general photo of the deposit. The coins were fused into one large ingot and had traces of heavy exposure to fire. Three coins were found separately. A silver item in the form of a ring-bent bar measuring ca. 2.5x3 cm (possibly a clasp from the pouch in which the treasure was hidden). There were also small fragments of pottery nearby, whose relation to the hoard is not clear. Judging by the photos posted on the forum, the hoard was sold at the Violity auction. The further fate of the deposit is unknown.",Sold,II century
France,1893,7108,FONTAINE-UTERTE,14,180,192,49.922,3.371,The hoard comprised 14 sestertii from Trajan to Commodus and was found placed next to two greyware ceramic vessels.,NA,II century
Romania,1909,9144,FLĂMÂNDA-CREMENARI,465,117,138,44.979,24.315,From 465 only 60 denari are known: Nero - Hadrian (AD 117-138). Found in a ceramic vessel.,Dispersed,II century
Ukraine,2018,18619,SKYPCHE,70,187,188,49.059951811298,26.548482966567,"70 denarii: 69 Rome issues, 1 imitation: Trajan - Commodus (AD 187-188). Together, it was found a ring made of a silver-coloured metal.",Sold in auction,II century
Germany,1906,16588,NÖRDLINGEN 1906,7,141,161,48.851261,10.486183,"This hoard was found in a Roman building. It consisted of 7 denarii, ranging from the late Republic to Antoninus Pius. The coins lay stratified in a roll and the find appears to be complete.",NA,II century
"England, United Kingdom",1940,14854,SHERINGHAM,5,138,161,52.942494,1.1536802,"HER record of a first century hoard found on Sheringham Beach along with remains of a ceramic container, exposed through cliff erosion. Only 5 coins were examined but the hoard was much larger.",NA,II century
Italy,1957,12539,ODERZO 1957,139,161,180,45.78,12.497,"A large hoard of denarii and a few bronze coins was found during construction works in 1957. Only 139 coins (Vespasian-Marcus Aurelius, 70-180 AD) were recovered but subsequently stolen in 1972-1973.","Museo Civico, Oderzo, Italy",II century
Czech Republic,2014,18520,ZÁTOR,105,161,180,50.034438414841,17.593826954507,105 denarii: Trajan - Marcus Aurelius (AD 161-180).,"Museum of Bruntál, Czech Republic",II century
Germany,1919,16475,BERLIN-LICHTERFELDE 1919,5,181,181,52.4314,13.3097,"Five denarii, from the reigns of Antoninus Pius, Marcus Aurelius, and Commodus, discovered in a garden in Berlin-Lichterfelde in 1919.",NA,II century
Netherlands,1899,12632,VENLO 1899,30,156,157,51.37,6.172,"30 denarii: Republic - Marcus Aurelius (AD 161-180), latest coin, AD 156-157.","Rijksmuseum van Oudheden Leiden, Netherlands; inv.no. 17379",II century
Germany,1795,17271,DELMENHORST-DWOBERG,24,185,185,53.0583,8.605,"A hoard of 24 denarii, found on the Dwoberg in 1795. Of these, 22 (Hadrian - Commodus) were found to be in the Oldenburg state museum.",NA,II century
Germany,1854,17333,NIEMEGK,74,119,122,52.07122,12.693924,"A hoard of 74 denarii (Republic- Hadrian), found in 1854 approx. 1 km north of the place, 100 m from the street next to Dahnsdorf behind a hill in a ravine.",NA,II century
"England, United Kingdom",1995,1685,DIDCOT,126,159,160,51.606624,-1.2793979,"The hoard of 126 gold aurei contained within the fragmentary remains of a small pot was discovered while searching with a metal detector on land near Didcot, Oxfordshire, in April 1995. Coins range from Nero to Marcus Aurelius Caesar.",British Museum,II century
Sweden,1851,15592,BJERGES,5,183,184,57.29275,18.49852,5 denarii: Hadrian - Commodus (AD 183-184); silver weight: 14.16 g.,"Swedish History Museum, Stockholm (inv.no. 1748)",II century
France,1856,5940,REZÉ 1856,200,138,161,47.1906,-1.5693,"The hoard comprised a vessel containing more than 200 coins. 13 were shown to the local archaeological society: 6 were 'frustes', 6 of the Antonine family (including Faustina I and II) and one depicted a wolf. Bizeul states that they were all coins of the High Empire. Sanquer suggested that the coin depicting a wolf was a fourth century nummus, but reverse types of the Antonine period also depict the wolf. The three coins of Antoninus Pius and 2 of Faustina given to the museum by Gauja 'found in Rezé in 1851' are likely to come from this hoard. The hoard was found during the building of the east-west road through the city.",NA,II century
Ukraine,2013,18622,STARYIE VALKI 2013 1,55,189,189,49.8679,35.5544,"55 denarii found with a ceramic jar: Galba - Commodus (AD 189). Found one meter from STARYIE VALKY 2013 2, practically, one hoard.",Private collections,II century
Greece,1999,6913,AGIOS ACHILLIOS,7,161,180,40.788,21.079,"During excavations on the site of the ancient town of Lyka, a hoard of 7 provincial coins of the Koinon of Macedonia (Hadrian - Faustina II) was found in trench II, in a very burnt layer, near a cencer and in the same depth with it and nearby silver votive plaques with relief representation. These have been interpreted as remnants of a ritual act, a ""sealed group"" of votive offerings in honour of a deity.",NA,II century
