creators,title,description,geoContext,minDate,maxDate,latitude,longitude
David Braund,Denisoye,"An ancient place, cited: BAtlas 23 C3 Denisoye",Denisoye,-30,640,45.586185,29.592303
R.B. Hitchner,Vasidice?,"An ancient place, cited: BAtlas 32 A4 Vasidice?",Ain-Tamatat ALG,300,640,36.151796,7.96098
"J.P. Brown, P.-L. Gatier",Nikertai,"An ancient place, cited: BAtlas 68 C2 Nikertai",Deir es-Sharqi,300,640,35.638109,36.717242
W.V. Harris,Tarchna/Tarquinii,"An ancient city of Etruria and the leading city of the doudecim populi Etruriae, Tarquinia (called Tarch(u)na or Tarchna in Etruscan) was a major urban center of ancient Italy.",near Tarquinia,-750,2100,42.2545322,11.7581734667
E.W.B. Fentress,T(h)amascani,"An ancient place, cited: BAtlas 34 C2 T(h)amascani",Kherbet Zembia,-30,640,35.991366,4.851197
"R.W. Mathisen, H.S. Sivan",[Vetraria],"An ancient place, cited: BAtlas 14 D1 [Vetraria]","St-Même-le-Tenu, Canton de Machecoul?",300,640,47.020845,-1.794172
R.B. Hitchner,Henchir-el-Baharine,"An ancient place, cited: BAtlas 32 E3 Henchir-el-Baharine",Henchir-el-Baharine,-30,640,36.616011,9.568416
C. Foss,S. Mamas,"An ancient place, cited: BAtlas 53 B2 S. Mamas",Dolmabahçe?,300,640,41.03836,28.996951
"J. Bennet, G. Reger",Leuke,"An ancient place, cited: BAtlas 60 F3 Leuke",Barrington Atlas grid 60 F3,-330,640,34.940988,26.131172
M. Euzennat,el Marsa,"An ancient place, cited: BAtlas 28 D2 el Marsa",el Marsa,-30,640,35.901179,-5.452453
"M. Šašel Kos, P. Kos",Narona,"An ancient place, cited: BAtlas 20 E6 Narona",Vid CRO,-30,2100,43.046389,17.598611
"R.W. Mathisen, H.S. Sivan",Soings-en-Sologne,"An ancient place, cited: BAtlas 14 G1 Soings-en-Sologne",Soings-en-Sologne,-30,640,47.411583,1.523963
H. Bender,Kempten,"An ancient place, cited: BAtlas 19 A2 Kempten","Kempten, SWI",-30,640,47.332061,8.817043
E.W.B. Fentress,Castellum Fabatianum?,"An ancient place, cited: BAtlas 31 F4 Castellum Fabatianum?",Ksar Mahidjiba,-30,640,36.283833,6.832552
"E.M. Meyers, J.P. Brown",Sarepta/Makra Kome,"An ancient place, cited: BAtlas 69 B3 Sarepta/Makra Kome",Sarafend LEB,-720,640,33.4624795,35.2948605
"S. Loseby, R. Häussler",Olbia,Olbia was a large fortified settlement established by Massilia on the Mediterranean coast east of the Rhône river at the end of the fourth century BC.,L’Almanarre,-330,2100,43.080833,6.1225
A.S. Esmonde Cleary,Magnis,Magnis was an important market town of the Dobunni tribe.,Kenchester,-30,640,52.0811535,-2.819973
"J.P. Brown, E.M. Meyers",Kefar Nevoraia,"An ancient place, cited: BAtlas 69 C3 Kefar Nevoraia",Khirbet en Nabratein ISR,-30,640,33.013309,35.516959
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Mirza,"An ancient place, cited: BAtlas 93 B1 Tell Mirza","Tell Mirza, IRQ",-30,640,32.1117342,45.5515565
R.B. Hitchner,Theveste,"Theveste (modern Tébessa, Algeria) became a Roman center and, in the Imperial period, the Legio III Augusta was raised there. In later times Theveste is connected with the Donatists.",Tébessa ALG,-330,640,35.404174,8.1223145
R.B. Hitchner,Belalis Maior,"An ancient place, cited: BAtlas 32 D3 Belalis Maior",Henchir-el-Faouar,-30,640,36.7649321812,9.25784702398
R. Müller Wollermann,Tebtynis/Theodosioupolis?,An ancient Egyptian settlement located near the modern village of Tell Umm el-Baragat in the Al Fayyum Governorate. Tebtunis was founded by Amenemhat III around 1800 BC and flourished during the Ptolemaic period.,Tell Umm el-Buregat,-330,2100,29.1072111,30.7612554
"E.M. Meyers, J.P. Brown",Gasima,"An ancient place, cited: BAtlas 69 D4 Gasima",Jasim SYR,-30,640,32.991303,36.060648
"C. Foss, S. Mitchell",Kasai,"An ancient place, cited: BAtlas 65 G4 Kasai","Asar, Gündoğmuş",-30,640,36.8495915,31.959845
S. Mitchell,Mylai,"An ancient settlement, known today simply as ""Manastır"". It is located to the southwest of Taşucu in Turkey.",Manastır,-30,1999,36.3051751,33.8520148
C. Foss,Burtudizon,"An ancient place, cited: BAtlas 52 A2 Burtudizon",18 miles W Bergule,-30,640,41.427933,27.092423
"M. Roaf, St J. Simpson",Ishan al-Khara,"An ancient place, cited: BAtlas 91 F5 Ishan al-Khara",Ishan al-Khara,-750,640,32.538977,44.78311
"M. Pearce, P. Tozzi",Trident(i)um,"An ancient place, cited: BAtlas 39 I1 Trident(i)um",Trento,-330,640,46.0667685,11.119135
"E.M. Meyers, J.P. Brown",Legio/Caporcotani/Maximianopolis,The ancient site of Legio was a Roman military camp located south of Tel Megiddo in the Roman province of Galilee. Legio VI Ferrata was stationed there following the Bar Kokhba revolt.,Lejjun ISR,-30,640,32.575288,35.186378499999996
R.J.A. Wilson,Dianae Fons?,"An ancient place, cited: BAtlas 47 F5 Dianae Fons?",small town under center of Comiso,-30,640,36.947195,14.605763
"E.M. Meyers, J.P. Brown",Thena,"An ancient place, cited: BAtlas 69 B5 Thena",Khirbet T'ana el Fauqa WBK,-30,640,32.170166,35.401419
"C. Foss, S. Mitchell",Kibyra Mikra,"An ancient place, cited: BAtlas 65 G4 Kibyra Mikra",Karaburun,-330,640,36.659851,31.659825
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Chogha Qal,"An ancient place, cited: BAtlas 93 F2 Chogha Qal",Chogha Qal,-330,640,31.8743773,49.792441
"J.P. Brown, P.-L. Gatier",Liftaya,"An ancient place, cited: BAtlas 68 B4 Liftaya",Liftaya,300,640,34.670969,36.460209
"J.P. Brown, P.-L. Gatier",Houad,"An ancient place, cited: BAtlas 68 C3 Houad",Houad,300,640,35.296738,36.54053
D.F. Graf,Abu el-Nusur,"An ancient place, cited: BAtlas 76 G1 Abu el-Nusur","Abu el-Nusur, JOR",-330,640,30.008124,35.487534
H. Bender,Staffelberg,"An ancient place, cited: BAtlas 12 E2 Staffelberg",Staffelberg,-330,640,50.0928569223,11.0262933485
R.B. Hitchner,Theudalis?,"An ancient place, cited: BAtlas 32 E2 Theudalis?",Henchir-Aouan,-330,640,37.128742,9.742676
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Farawa,"An ancient place, cited: BAtlas 93 B2 Tell Farawa","Tell Farawa, IRQ",-30,640,31.643722,45.883515
A. Bernand,Kellia,"An ancient place, cited: BAtlas 74 C3 Kellia",Kousour el-Robbeyat,300,640,30.776003,30.368868
A.S. Esmonde Cleary,‘Camborico’?,"An ancient place, cited: BAtlas 8 H2 ‘Camborico’?",Lackford,-30,640,52.3037,0.623598
T.B. Mitford,Kabassos,"An ancient place, cited: BAtlas 64 C4 Kabassos","Doğanbeyli?, W Kokousos",-30,640,38.134602,36.127534
T. Drew Bear,Malos,"An ancient place, cited: BAtlas 62 E3 Malos","Gökçeyayla, formerly Orhaniye and Kilise",-30,640,39.0892335,30.753551
J.H.F. Bloemers,Lintorf,"An ancient place, cited: BAtlas 10 E4 Lintorf","Lintorf, Bad Essen GER",300,640,52.307214,8.431214
C. Foss,Apsoda,"An ancient place, cited: BAtlas 86 A3 Apsoda",S Çatak,300,640,40.214551,30.745892
"J.P. Brown, E.M. Meyers",Sheikh Miskin,"An ancient place, cited: BAtlas 69 D4 Sheikh Miskin","Sheikh Miskin, SYR",-30,640,32.827563,36.161289
R.B. Hitchner,Suct(...),"An ancient place, cited: BAtlas 32 E4 Suct(...)",Henchir-Brerrita,-30,640,36.317358,9.645585
"C. Foss, G. Reger",Kys/Kanebion/Palaiapolis,"An ancient place, cited: BAtlas 61 G3 Kys/Kanebion/Palaiapolis",Bellibol,-550,640,37.428882,28.423734
"I.E.M. Edlund Berry, A.M. Small",Aecae,An ancient town of Apulia that in legend was reported to have been founded by Diomedes. In the third century B.C. the Roman general Quintus Fabius Maximus captured the town after the battle of Cannae.,Troia,-750,640,41.361189,15.308894
T. Drew Bear,Mantalos,"An ancient place, cited: BAtlas 62 C3 Mantalos",near Şeyhali,300,640,39.181077,29.960783
R.B. Hitchner,*Seressi,"An ancient place, cited: BAtlas 32 E4 *Seressi",Henchir-Oum-el-Abouab,-30,640,36.166741,9.773609
"J.P. Brown, E.M. Meyers",Nahf,"An ancient place, cited: BAtlas 69 B4 Nahf","Nahf, ISR",300,640,32.930618,35.310513
"J.P. Brown, P.-L. Gatier",Chalcis ad Belum,"An ancient place, cited: BAtlas 68 C2 Chalcis ad Belum","'Is, Qinnesrin",-330,2100,36.007956,37.009719
S. Mitchell,Korasion/Kalon Korakesion,"An ancient place, cited: BAtlas 66 E4 Korasion/Kalon Korakesion",Susanoğlu,-30,640,36.4210275,34.0886905
"J. Fossey, J. Morin",Chaleion,"An ancient place, cited: BAtlas 55 C4 Chaleion",Galaxidi,-750,2100,38.378004,22.38728
H. Bender,Tasg(a)etium,A fort and vicus located on the Rhine near the southwest end of Lake Constance. A military outpost was created here in the early first century. The site was likely abandoned at the beginning of the fifth century.,Stein am Rhein SWI,-30,2100,47.659282,8.860196
"J. Fossey, J. Morin",Okaleia?,"An ancient place, cited: BAtlas 55 E4 Okaleia?",Evangelistria,-550,640,38.350544,23.048099
David Braund,Severnaya Ozereyka 2,"An ancient place, cited: BAtlas 84 C4 Severnaya Ozereyka 2","Severnaya Ozereyka 2, near Novorossiysk",-550,640,44.732836,37.558694
D.J. Mattingly,el-Kheil,"An ancient place, cited: BAtlas 37 C1 el-Kheil",el-Kheil,300,640,31.072105,17.144001
D.J. Mattingly,Zure,"An ancient place, cited: BAtlas 37 B1 Zure",Magen er-Rumia,-30,640,31.191297,16.828866
R.B. Hitchner,Thimida Bure,"An ancient place, cited: BAtlas 32 D4 Thimida Bure",Kouchbatia,-330,640,36.489223,9.131302
S. Mitchell,Laranda,"An ancient place, cited: BAtlas 66 C2 Laranda",Karaman,-550,640,37.1784506667,33.221586
"J.P. Brown, E.M. Meyers",Natania,"An ancient place, cited: BAtlas 69 A5 Natania","Natania, ISR",-30,640,32.328922,34.864173
J.J. Wilkes,Pancharevo,"An ancient place, cited: BAtlas 49 F1 Pancharevo","Pancharevo, settlement and mine BUL",-30,640,42.593054,23.410495
"M. Roaf, St J. Simpson",Tell Hadhail,"An ancient place, cited: BAtlas 91 D1 Tell Hadhail",Tell Hadhail,-550,640,36.321622,41.862833
M.U. Erdosy,Kalpitiya,"An ancient place, cited: BAtlas 5 inset Kalpitiya","Kalpitiya, SRI",300,640,8.234006,79.759874
"M. Pearce, P. Tozzi",Bedriacum,Bedriacum was an ancient town of Cisalpine Gaul located between Verona and Cremona that was the site of two battles during the 'Year of the Four Emperors' (A.D. 69).,Calvatone,-30,640,45.129535,10.442348
S. Mitchell,Iuliosebaste/Heliosebaste?,"An ancient place, cited: BAtlas 66 A4 Iuliosebaste/Heliosebaste?",Asar tepe,300,640,36.189979,32.41035
"H.S. Sivan, R.W. Mathisen",La Terne,"An ancient place, cited: BAtlas 14 F3 La Terne","La Terne, Cm. Luxé",-30,640,45.8944725,0.077233
R.B. Hitchner,Asadi,"An ancient place, cited: BAtlas 32 F4 Asadi",Zaouia-Sidi-Jedidi,-30,640,36.420272,10.45704
R.B. Hitchner,Henchir-Bab-Khaled,"An ancient place, cited: BAtlas 32 F3 Henchir-Bab-Khaled",Henchir-Bab-Khaled,-30,640,36.524832,10.068221
E.N. Borza,Kneže,"An ancient place, cited: BAtlas 50 A1 Kneže","Kneže, fortified settlement MAC",-30,640,41.8472234738,21.9125275922
E. Bertrand,St-Romain-le-Puy,"An ancient place, cited: BAtlas 17 C2 St-Romain-le-Puy",St-Romain-le-Puy,-330,640,45.554646,4.126281
S.T. Parker,Livias,"An ancient place, cited: BAtlas 71 B2 Livias",Tell er-Rama,-330,640,31.833847,35.672514
N. Purcell,Kupelternum/Cubulteria,Kupelternum/Cubulteria was an ancient Samnite settlement.,S. Ferrante near Alvignano,-550,640,41.251934,14.327125
"C. Haselgrove, J. Kunow",Decem Pagi,"An ancient place, cited: BAtlas 11 G4 Decem Pagi",Tarquimpol,-30,2100,48.78451,6.75762
"T. Sinclair, P.-L. Gatier",Batnai,"An ancient place, cited: BAtlas 67 F4 Batnai",near Tell Botnan SYR,-30,640,36.383528,37.53822
W.V. Harris,Anxanum,"An ancient place, cited: BAtlas 42 G4 Anxanum",Lanciano,-550,640,42.233175,14.391377
R.B. Hitchner,Apisa Maius,"An ancient place, cited: BAtlas 32 E4 Apisa Maius",Tarf-ech-Chena,-30,640,36.34713,9.722376
S. Loseby,St-Blaise,"An ancient place, cited: BAtlas 15 D3 St-Blaise",St-Blaise,-750,2100,43.463003,4.981817
"J.P. Brown, P.-L. Gatier",Resapha/Sergioupolis,"An ancient walled city, modern Resafa in Syria.",Resapha,-30,640,35.6289918214,38.7575806652
R.B. Hitchner,Hippo Diarrhytus,Hippo Diarrhytus was an ancient port located on the coast of North Africa. The site is now occupied by the city of Bizerte in Tunisia.,Bizerte,-330,640,37.276147,9.873108
"L. Quilici, S. Quilici Gigli",Varia,Varia (modern Vicovaro) was a settlement of the Sabines.,Vicovaro,-330,640,42.018193,12.896194
"M. Pearce, P. Tozzi",Placentia,Placentia (modern Piacenza) was an ancient site with Gallic and Etruscan occupation before the Roman conquest of 218 B.C. The city persisted into Late Antiquity.,Piacenza,-30,640,45.0525855,9.6976645
T. Drew Bear,Hasanlar,"An ancient place, cited: BAtlas 62 B3 Hasanlar","Hasanlar, town",-30,640,39.257153,29.181245
T.W. Potter,Tigava Municipium,"An ancient place, cited: BAtlas 30 C4 Tigava Municipium",el Kherba/Ksar Soltane,-330,640,36.2410273688,1.64184446588
"A. Bursche, R. Warner",Klein Köris,"An ancient place, cited: BAtlas 2 F3 Klein Köris","Klein Köris, GER",-30,640,52.1677,13.688226
R.J.A. Wilson,S. Croce Camarina,"An ancient place, cited: BAtlas 47 F5 S. Croce Camarina","S. Croce Camarina, village",300,640,36.828437,14.525137
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segeda,"An ancient place, cited: BAtlas 25 D4 Segeda",Poyo de Mara/Durón (Belmonte y Mara),-330,640,41.289132,-1.51768
R.B. Hitchner,K-15-I,"An ancient place, cited: BAtlas 32 F4 K-15-I",K-15-I,-30,640,36.369777,10.314179
R.J.A. Wilson,Lilybaeum,Lilybaeum (modern Marsala) is located at the extreme westernmost point of Sicily. Lilybaeum was a Punic settlement that was conquered by the Romans in 241 B.C.,Marsala,-750,2100,37.8027343605,12.4296649099
R.B. Hitchner,Sidi-Ali-Bou-Khraled,"An ancient place, cited: BAtlas 33 C1 Sidi-Ali-Bou-Khraled",Sidi-Ali-Bou-Khraled,-30,640,35.693168,8.657847
R.B. Hitchner,Thaddur(...),"An ancient place, cited: BAtlas 32 E4 Thaddur(...)",Henchir-el-Kelkh,-330,640,36.459555,9.718538
C. Foss,Hierion,"An ancient place, cited: BAtlas 53 A2 Hierion",above Galata,300,640,41.031189,28.975806
M.U. Erdosy,Gintota,"An ancient place, cited: BAtlas 5 inset Gintota","Gintota, SRI",300,640,6.057983,80.180261
W.V. Harris,Iguvium,"An Umbrian hilltown, Iguvium is best known as the find-spot of the Iguvine Tables.",Gubbio,-550,2100,43.355464,12.573438
T.B. Mitford,Pusatlı,"An ancient place, cited: BAtlas 64 B4 Pusatlı","Pusatlı, 25 miles SE Kayseri",300,640,38.405244,35.723728
D.J. Mattingly,Agabis,"An ancient place, cited: BAtlas 38 D1 Agabis",el-Ghegab,-30,640,32.724784,22.022689
R.B. Hitchner,Siagu,"An ancient settlement in the Roman province of Africa Proconsularis. It was located at a site known today as Ksar el-Zit, which is in the vicinity of Bir Bou Rekba to the northwest of Hammamet, Tunisia.",Ksar-ez-Zit,-330,2099,36.43399,10.5909
"M. Šašel Kos, P. Kos",Diluntum,"An ancient place, cited: BAtlas 20 E6 Diluntum",Stolac BOS,-330,2100,43.078729,17.958448
David Braund,Zenonos Chersonesos,"An ancient place, cited: BAtlas 87 K2 Zenonos Chersonesos",UKR,-550,640,45.470518,36.348516
E.W. Haley,Aquae Calidae,"An ancient place, cited: BAtlas 24 C2 Aquae Calidae",Cuntis,-30,640,42.632649,-8.563431
"C. Foss, G. Reger",Minoa,"An ancient settlement on the Aegean island of Amorgos, located on a hill now known as Moundouliá, which is a short distance south-southwest of modern Katapola.",on Amorgos GRE,-750,640,36.8215075082,25.8613797921
"C. Foss, G. Reger",Naxos (settlement),Settlement on the Aegean island of Naxos.,on Naxos GRE,-750,640,37.103871,25.377595
E.W.B. Fentress,Vescera,"An ancient place, cited: BAtlas 34 D3 Vescera",Biskra,-330,640,34.856454,5.726688
"F.T. Hiebert, P.L. Kohl",Sar Rustaq,"An ancient place, cited: BAtlas 99 D2 Sar Rustaq","Sar Rustaq, Diwar-i Kafir/Diwar-i Tang AFG",300,640,37.108064,69.934237
C. Foss,Gomon?,"An ancient place, cited: BAtlas 53 B2 Gomon?",Anadolu fener,300,640,41.216794,29.153392
David Braund,Nymphaion,"An ancient place, cited: BAtlas 87 K2 Nymphaion",Geroyevka UKR,-550,640,45.236481,36.417274
W.V. Harris,Pinna,Pinna (modern Penne) was a center of the Vestini. The site came under Roman control after the Social War (89 BC).,Penne,-330,640,42.457647,13.927488
S. Mitchell,Lamos,"An ancient place, cited: BAtlas 66 A4 Lamos",above Adanda,-30,640,36.228448,32.455419
"E.M. Meyers, J.P. Brown",Beth She'arim,"An ancient place, cited: BAtlas 69 B4 Beth She'arim",esh Sheikh Ibreik ISR,-30,640,32.700095,35.135395
"A. Hausleiter, M. Roaf, E.J. Keall",Aspadana/(I)Spahan/Gay/Gabai?,"An ancient place, cited: BAtlas 92 G4 Aspadana/(I)Spahan/Gay/Gabai?",Isfahan Shahristan district,-1200,2100,32.651067,51.678813
J.J. Wilkes,Rudo,"An ancient place, cited: BAtlas 21 B6 Rudo","Rudo, BOS",-30,640,43.616886,19.367038
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",[al-Madhar],"An ancient place, cited: BAtlas 93 D2 [al-Madhar]",IRQ,300,640,31.493314,47.407849
"C. Foss, S. Mitchell",Kalaba(n)tia,"An ancient place, cited: BAtlas 65 B5 Kalaba(n)tia",Sancaklı,-30,640,36.442423,29.123927
"M. Roaf, E.J. Keall",Nisa(ia)/Parthaunisa/Mithradatkert/Shahr-ram-Peroz,"An ancient Parthian fortress containing two settlement mounds, the tells of Old and New Nisa.",near Baghir TKM,-330,640,37.937804,58.388934
"Jr., F.H. Stanley, R.C. Knapp",Caetobriga,"An ancient place, cited: BAtlas 26 B3 Caetobriga",Setúbal POR,-750,640,38.524512,-8.893066
"I.E.M. Edlund Berry, A.M. Small",Calle,"An ancient place, cited: BAtlas 45 D3 Calle",Calle,-30,640,40.683925,16.133766
W.M. Murray,Photike,"An ancient place, cited: BAtlas 54 B3 Photike",Liboni,-30,640,39.482048,20.496254
"F.T. Hiebert, P.L. Kohl",Zard Kamar,"An ancient place, cited: BAtlas 99 D2 Zard Kamar","Zard Kamar, AFG",-550,640,37.456838,69.665089
"C. Foss, G. Reger",*Mobolla,"An ancient place, cited: BAtlas 61 G3 *Mobolla",Muğla,-330,640,37.224849,28.381291
C. Foss,Kyptasia,"An ancient place, cited: BAtlas 86 F2 Kyptasia",near Eren Boğazı,-30,640,41.92842,35.068707
"R.W. Mathisen, H.S. Sivan",Césarines,"An ancient place, cited: BAtlas 14 G4 Césarines","Césarines, Cm. St-Jean-Lespinasse",-330,640,44.864849,1.894269
C. Foss,Psylla,"An ancient place, cited: BAtlas 86 B2 Psylla",Çatal Ağzı,-30,640,41.5145325,31.910681
"thomase, sarcanon",Roman colonia at York,NA,NA,-30,640,53.9563424924,-1.08875295952
R. Müller Wollermann,Sintabo,"An ancient place, cited: BAtlas 75 D3 Sintabo",Sandafa el-Far,-30,640,28.531815,30.668973
"C. Foss, G. Reger, S. Mitchell",Moschakome,"An ancient place, cited: BAtlas 56 E4 Moschakome",near Tepecik,-30,640,38.737114,27.50515
C. Foss,Philia,"An ancient place, cited: BAtlas 52 D2 Philia",Kara Burun,-330,640,41.34187915,28.6795713
E.N. Borza,Sirra,"An ancient place, cited: BAtlas 51 B2 Sirra",Serres,-550,640,41.087975,23.542453
E.W. Haley,Asturica (Augusta),Asturica (Augusta) was the capital of the Conventus Asturum. An Augustan colony was established in 14 B.C.,Astorga,-30,640,42.458776,-6.063532
H. Bender,Sanzeno,"An ancient place, cited: BAtlas 19 D3 Sanzeno","Sanzeno, ITL",-30,640,46.367871,11.077656
"L. Quilici, S. Quilici Gigli",Lanuvium,"Lanuvium was an important city of Latium located south of the Alban Hills. After opposing Rome at the battle of Aricia (504 B.C.) and Lake Regillus (496 B.C.), Lanuvium was captured by the Romans in 338 B.C.",Lanuvio,-750,640,41.674703,12.697593
S. Mitchell,Diocaesarea,"An ancient place, cited: BAtlas 66 D3 Diocaesarea",Uzuncaburç,-330,2100,36.5813456667,33.922253
T. Drew Bear,Goeleon,"An ancient place, cited: BAtlas 62 G3 Goeleon","Kayakent, formerly Holanta",300,640,39.302554,31.812937
"R.W. Mathisen, H.S. Sivan",Tonneins,"An ancient place, cited: BAtlas 14 F4 Tonneins",Tonneins,-330,640,44.389462,0.310451
C. Foss,Sandarake,"An ancient place, cited: BAtlas 86 B2 Sandarake",Zonguldak,-30,640,41.4566075,31.786683
"M. Roaf, St J. Simpson",Shjara/[al-Sinn?],"An ancient place, cited: BAtlas 91 E2 Shjara/[al-Sinn?]",Shjara,300,640,35.225212,43.419369
B. Isaac,Thamna,"An ancient place, cited: BAtlas 70 G1 Thamna",Khirbet Tibne WBK,-330,640,32.010553,35.105432
"C. Haselgrove, J. Kunow",Seclin,"An ancient place, cited: BAtlas 11 D2 Seclin",Seclin,-30,640,50.550731,3.0304
"M. Šašel Kos, P. Kos",Stiriate,"An ancient place, cited: BAtlas 20 B2 Stiriate",Liezen AUS,-30,640,47.568826,14.243126
"R.W. Mathisen, H.S. Sivan",St-Jean-d’Angély,"An ancient place, cited: BAtlas 14 E3 St-Jean-d’Angély",St-Jean-d’Angély,-30,640,45.943162,-0.529507
E.W.B. Fentress,Castellum Mastarense,"An ancient place, cited: BAtlas 31 E4 Castellum Mastarense",Beni Ziad,-30,640,36.379688,6.472302
A. Bernand,Bolbitine,"An ancient place, cited: BAtlas 74 C2 Bolbitine",Rosetta,-550,2100,31.400949,30.414682
C. Foss,Pegai/Krenides,"An ancient place, cited: BAtlas 53 A2 Pegai/Krenides",Kasım Paşa,-30,640,41.035504,28.965242
P.O. Spann,Alonis,"An ancient place, cited: BAtlas 27 E3 Alonis",S. Pola?,-550,640,38.192287,-0.555223
"R.W. Mathisen, H.S. Sivan",*Exolidunum,"An ancient place, cited: BAtlas 14 H2 *Exolidunum",Issoudun,-30,640,46.94836,1.993775
"I.E.M. Edlund Berry, A.M. Small",Vivarium,"An ancient place, cited: BAtlas 46 E4 Vivarium",S. Martino di Coparello,300,640,38.7574007014,16.5624292865
"C. Haselgrove, J. Kunow",Destelbergen-Gand,"An ancient place, cited: BAtlas 11 D1 Destelbergen-Gand","Destelbergen-Gand, BGM",-30,2100,51.056051,3.798867
E.W. Haley,Lacobriga,"An ancient place, cited: BAtlas 24 G2 Lacobriga",Iglesia de Belén (Carrión de los Condes),-330,640,42.338959,-4.601768
M. Drew Bear,[Tachlout],"An ancient place, cited: BAtlas 77 D1 [Tachlout]",Dashlut,300,640,27.57436,30.704427
"M. Pearce, R. Peretto, P. Tozzi",[Castrum Volaenes],"An ancient place, cited: BAtlas 40 A1 [Castrum Volaenes]",Volano?,300,640,45.918526,11.063331
"J. Kunow, C. Haselgrove",Maclaunay,"An ancient place, cited: BAtlas 11 D4 Maclaunay",Maclaunay,-30,640,48.844522,3.552566
R. Müller Wollermann,Talao,"An ancient place, cited: BAtlas 75 D3 Talao",Tala,-330,640,28.86996,30.850006
"M. Roaf, St J. Simpson",Tell Jim'a,"An ancient place, cited: BAtlas 91 F4 Tell Jim'a",Tell Jim'a,-330,640,33.332022,44.804409
D.J. Mattingly,Gasr Mara,"An ancient place, cited: BAtlas 36 C5 Gasr Mara",Gasr Mara,-30,640,26.031861,13.352169
"H.S. Sivan, R.W. Mathisen",*Andecamulum,"An ancient place, cited: BAtlas 14 G2 *Andecamulum",Rancon,-30,640,46.132338,1.181277
R.B. Hitchner,el-Gasseur,"An ancient place, cited: BAtlas 32 D2 el-Gasseur",el-Gasseur,-30,640,37.020933,9.050359
J.J. Wilkes,Bassiana,"An ancient place, cited: BAtlas 21 B5 Bassiana",Donji Petrovci YUG,-30,640,44.9696585,19.977001
"T. Sinclair, David Braund",Ad Vincesimum/Magnana,"An ancient place, cited: BAtlas 87 E4 Ad Vincesimum/Magnana",Maçka,-30,640,40.810026,39.617574
"M. Roaf, St J. Simpson",[Aspanbor],"An ancient place, cited: BAtlas 91 F4 [Aspanbor]",Salman Pak,-30,640,33.100272,44.583487
R.B. Hitchner,Henchir-en-Nechmaya,"An ancient place, cited: BAtlas 33 E1 Henchir-en-Nechmaya",Henchir-en-Nechmaya,-330,640,35.932622,9.893012
"J. Fossey, J. Morin",Iolkos,"Iolkos was an ancient city located in Magnesia, Thessaly, Greece.",Volos Kastro,-750,640,39.366305,22.96886
N. Purcell,Frusino,Frusino (modern Frosinone) was a town in Latium along the Via Latina that was originally a Volscian settlement.,Frosinone,-330,2100,41.64016,13.351922
R.B. Hitchner,Ain-Guerchba,"An ancient place, cited: BAtlas 32 E3 Ain-Guerchba",Ain-Guerchba,-30,640,36.852811,9.685358
"C. Haselgrove, J. Kunow",Duronum,"An ancient place, cited: BAtlas 11 D2 Duronum",Etroeungt,-30,640,50.058266,3.926293
"H.S. Sivan, R.W. Mathisen",*Licaniacum,"An ancient place, cited: BAtlas 14 I3 *Licaniacum",St-Germain-Lembron,300,640,45.457419,3.239986
"J. Fossey, J. Morin",Lamia,"An ancient settlement of Phthiotis, modern Lamia.",Lamia,-550,640,38.902996,22.442593
E.W.B. Fentress,Lamsorti,"A minor settlement, cited: BAtlas 34 D2 Lamsorti",Kherbet Ouled Arif,-30,640,35.642601,6.033123
E.W.B. Fentress,Celtianis,"An ancient place, cited: BAtlas 31 F3 Celtianis",el Meraba,-30,640,36.838344,6.588689
David Braund,Nizhne-Gnilovskoye,"An ancient place, cited: BAtlas 84 E1 Nizhne-Gnilovskoye","Nizhne-Gnilovskoye, near Rostov",-30,640,47.188901,39.627744
J.J. Wilkes,Ložnica,"An ancient place, cited: BAtlas 21 B5 Ložnica","Ložnica, settlement and mine YUG",-30,640,44.526357,19.232839
G.D. Woolf,Aballo,"An ancient place, cited: BAtlas 18 A2 Aballo",Avallon,-330,2100,47.492513,3.907961
R.B. Hitchner,Henchir-Manndra-el-Kedima,"An ancient place, cited: BAtlas 32 D3 Henchir-Manndra-el-Kedima",Henchir-Manndra-el-Kedima,-30,640,36.523959,9.284363
S. Mitchell,Yeniyurt,"An ancient place, cited: BAtlas 66 E3 Yeniyurt","Yeniyurt, fortified settlement",-330,640,36.630529,34.136591
David Braund,Kizitirinskoye,"An ancient place, cited: BAtlas 84 E1 Kizitirinskoye","Kizitirinskoye, near Rostov",-30,640,47.222399,39.750565
jbecker,Baku,"An ancient city located on the Caspian Sea. Baku, now in Azerbaijan, was listed as a UNESCO World Heritage Site in 2000.",NA,-30,2100,40.395278,49.882222
"J. Kunow, C. Haselgrove",Iuliacum,"An ancient place, cited: BAtlas 11 G2 Iuliacum",Jülich GER,-30,640,50.921007,6.361194
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Hah,"An ancient place, cited: BAtlas 89 D3 Hah","Anıtlı, formerly Hah",300,640,37.500035,41.468078
